"feature","glr","p","padj","Genus"
"g__JABCPE02_HROM_Genome_1195",1.90825749077682,0.000227092432898191,0.034965034965035,"g__JABCPE02"
"g__Granulicatella_HROM_Genome_2613",2.00339851328825,0.000229052398861478,0.034965034965035,"g__Granulicatella"
"g__Kingella_B_HROM_Genome_4880",-4.09626625102197,0.000125301755620406,0.0425574425574426,"g__Kingella_B"
"g__Granulicatella_HROM_Genome_2627",1.02777014202984,0.000431213637717489,0.0425574425574426,"g__Granulicatella"
"s__Prevotella micans",-2.35903922255795,0.000487084076272526,0.0425574425574426,"g__Prevotella"
"g__Granulicatella_HROM_Genome_2606",2.51884380816725,0.00073834619479442,0.0470529470529471,"g__Granulicatella"
"g__Granulicatella_HROM_Genome_2607",2.73106116644038,0.000765516731671302,0.0470529470529471,"g__Granulicatella"
"g__CAJPSE01_HROM_Genome_5102",-2.09056553591002,0.00078513323098768,0.0470529470529471,"g__CAJPSE01"
"g__Prevotella_HROM_Genome_1174",-1.52721340793292,0.000882477112100354,0.0470529470529471,"g__Prevotella"
"g__CAJPSE01_HROM_Genome_5103",-2.64285525364992,0.000882477112100354,0.0470529470529471,"g__CAJPSE01"
"g__Granulicatella_HROM_Genome_2601",1.9248497563254,0.00108526509075973,0.0585777858505131,"g__Granulicatella"
"g__CAJPSE01_HROM_Genome_5106",-2.80124483114722,0.0013946210090718,0.0715950715950716,"g__CAJPSE01"
"g__Prevotella_HROM_Genome_1172",-1.49041605958569,0.00174287259675209,0.0722610722610723,"g__Prevotella"
"s__Streptococcus lactarius",1.89937198933337,0.00189148194517876,0.0722610722610723,"g__Streptococcus"
"s__Eubacterium_N saphenum",-5.69584786964514,0.00189148194517876,0.0722610722610723,"g__Eubacterium_N"
"g__Prevotella_HROM_Genome_1159",-1.1763642187222,0.0021682246896836,0.0722610722610723,"g__Prevotella"
"g__Actinomyces_HROM_Genome_0328",-1.27649694638431,0.00216954300686772,0.0722610722610723,"g__Actinomyces"
"g__Prevotella_HROM_Genome_1173",-1.79567739004167,0.00216954300686772,0.0722610722610723,"g__Prevotella"
"s__Prevotella conceptionensis",-1.07295384625587,0.00216954300686772,0.0722610722610723,"g__Prevotella"
"s__Kingella_B oralis",-3.14466380528853,0.00216954300686772,0.0722610722610723,"g__Kingella_B"
"g__Cardiobacterium_HROM_Genome_4916",-1.74060046436663,0.00216954300686772,0.0722610722610723,"g__Cardiobacterium"
"g__Granulicatella_HROM_Genome_2622",1.37231919037408,0.00241126507321849,0.0724691974691975,"g__Granulicatella"
"g__Prevotella_HROM_Genome_1162",-0.959854656274577,0.00241702205679557,0.0724691974691975,"g__Prevotella"
"g__Centipeda_HROM_Genome_2753",-2.50935686113563,0.00241702205679557,0.0724691974691975,"g__Centipeda"
"g__Streptococcus_HROM_Genome_2486",3.03392156104631,0.00260297004115312,0.0773841543072312,"g__Streptococcus"
"s__Johnsonella ignava",-1.88836123861622,0.00270115483126818,0.0773841543072312,"g__Johnsonella"
"s__Streptococcus sp000235485",2.17705617915343,0.00286621123687413,0.0823462252033681,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2214",-2.4324719740162,0.00299109121548358,0.0823462252033681,"g__Streptococcus"
"s__Streptococcus oralis_BC",-1.62935034643181,0.00332251755338989,0.0848817848817849,"g__Streptococcus"
"s__Paraclostridium bifermentans",-2.06958949019664,0.00332251755338989,0.0848817848817849,"g__Paraclostridium"
"s__Streptococcus mitis_BT",2.19567386518805,0.00344855945198949,0.0883056337601792,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2624",1.16004342980389,0.00367896486846058,0.0883056337601792,"g__Granulicatella"
"s__Cardiobacterium hominis",-1.67295021187969,0.00368706633699365,0.0883056337601792,"g__Cardiobacterium"
"g__Treponema_B_HROM_Genome_5023",-4.0812425693125,0.00411227138463525,0.0997238056061586,"g__Treponema_B"
"g__Granulicatella_HROM_Genome_2610",1.60919161606348,0.00411759195160149,0.116994116994117,"g__Granulicatella"
"s__Neisseria cinerea",1.41905171112554,0.00500937040451173,0.116994116994117,"g__Neisseria"
"s__Actinomyces oris_B",-1.184370196826,0.00553740098457272,0.124612229875388,"g__Actinomyces"
"g__Tannerella_HROM_Genome_1116",-1.70200838524155,0.00553740098457272,0.124612229875388,"g__Tannerella"
"g__Oribacterium_HROM_Genome_1869",1.56022067274106,0.00188745213798992,0.125,"g__Oribacterium"
"g__W11650_HROM_Genome_1877",-3.22092375958591,0.00594704283932087,0.125,"g__W11650"
"g__Granulicatella_HROM_Genome_2612",1.18420593278051,0.00611515390583577,0.125,"g__Granulicatella"
"s__CAJPSE01 sp905373185",-2.15634708056523,0.00611515390583577,0.125,"g__CAJPSE01"
"g__Treponema_B_HROM_Genome_5024",-3.62733934859635,0.00631441867461589,0.125,"g__Treponema_B"
"s__Actinomyces oris",-1.23227234099441,0.00674664628427612,0.125,"g__Actinomyces"
"g__Prevotella_HROM_Genome_1169",-1.22482396630864,0.00674664628427612,0.125,"g__Prevotella"
"g__Granulicatella_HROM_Genome_2591",1.52489627774381,0.00674664628427612,0.125,"g__Granulicatella"
"s__Streptococcus sanguinis_C",-1.11441691152482,0.00674664628427612,0.125,"g__Streptococcus"
"s__Centipeda artemidis",-1.93288870540456,0.00674664628427612,0.125,"g__Centipeda"
"s__CAG-793 sp013333035",2.31546649139868,0.00399976275676888,0.130561745946361,"g__CAG-793"
"s__Pauljensenia odontolytica_B",-1.61829693980101,0.00743263036969106,0.130561745946361,"g__Pauljensenia"
"s__Tannerella forsythia",-1.95701176418191,0.0074361505616349,0.130561745946361,"g__Tannerella"
"g__Cardiobacterium_HROM_Genome_4912",-1.94469049921023,0.0074361505616349,0.130561745946361,"g__Cardiobacterium"
"s__Streptococcus sp905371745",-2.26268222060939,0.00242164042962024,0.13811642902552,"g__Streptococcus"
"g__W11650_HROM_Genome_1879",-3.33302146171184,0.0080560518196499,0.13811642902552,"g__W11650"
"s__Porphyromonas gulae",-2.35555973201128,0.00817304521640272,0.13811642902552,"g__Porphyromonas"
"g__Fen-668_HROM_Genome_0397",-3.00609831031932,0.001231968461171,0.143805347195178,"g__Fen-668"
"g__Streptococcus_HROM_Genome_2332",2.20601566277692,0.00813291393903514,0.143805347195178,"g__Streptococcus"
"s__CAJPNN01 sp905372035",-2.42143029758316,0.00878068502614284,0.143805347195178,"g__CAJPNN01"
"s__Streptococcus rubneri",1.49192095230282,0.00900761791339312,0.143805347195178,"g__Streptococcus"
"g__Nanoperiomorbus_HROM_Genome_3111",1.25422223923559,0.0092967667668249,0.143956043956044,"g__Nanoperiomorbus"
"g__Campylobacter_A_HROM_Genome_1353",1.58730881587162,0.00484836639064595,0.150089347272446,"g__Campylobacter_A"
"s__Pseudoleptotrichia goodfellowii",-1.74715922686966,0.00836834050231825,0.150089347272446,"g__Pseudoleptotrichia"
"f__Anaerovoracaceae_HROM_Genome_1923",-2.13493376336838,0.00974671639454155,0.150089347272446,"g__"
"g__Streptococcus_HROM_Genome_2099",1.21736292142362,0.00989948645712085,0.150089347272446,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2592",1.33447046886151,0.0102159736510911,0.150089347272446,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2093",1.45923850684413,0.0108503967422725,0.150089347272446,"g__Streptococcus"
"s__Actinomyces massiliensis",-1.62283578092493,0.0108691950630786,0.150089347272446,"g__Actinomyces"
"s__Actinomyces oris_E",-1.34185973208525,0.0108691950630786,0.150089347272446,"g__Actinomyces"
"s__Peptidiphaga sp000466165",-1.85664070392547,0.0108691950630786,0.150089347272446,"g__Peptidiphaga"
"g__Streptococcus_HROM_Genome_2530",-0.978924063570167,0.0108691950630786,0.150089347272446,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2544",-1.29854293339756,0.0108691950630786,0.150089347272446,"g__Streptococcus"
"s__Streptococcus australis",1.42323534222889,0.0113363731561744,0.150516150516151,"g__Streptococcus"
"s__Actinomyces timonensis",-2.02528949433775,0.0115026826184222,0.154806232728311,"g__Actinomyces"
"s__Arachnia rubra",-3.01855000922387,0.0119173899445635,0.154806232728311,"g__Arachnia"
"s__Fretibacterium fastidiosum",-2.22662505501275,0.0119173899445635,0.154806232728311,"g__Fretibacterium"
"s__Rothia mucilaginosa_B",1.35163303620606,0.0119224282648445,0.154806232728311,"g__Rothia"
"g__Prevotella_HROM_Genome_1014",-1.4420414178005,0.0119224282648445,0.154806232728311,"g__Prevotella"
"s__Pauljensenia hongkongensis",-1.44912902432855,0.0130436100994974,0.168059788312953,"g__Pauljensenia"
"s__Porphyromonas catoniae",-1.4137903079689,0.0130597837022729,0.168059788312953,"g__Porphyromonas"
"g__Actinomyces_HROM_Genome_0330",-1.08790694769397,0.0143037447319533,0.178026792484624,"g__Actinomyces"
"g__Actinomyces_HROM_Genome_0335",-1.20835393727997,0.0143037447319533,0.178026792484624,"g__Actinomyces"
"g__Prevotella_HROM_Genome_1171",-1.26025862801762,0.0143037447319533,0.178026792484624,"g__Prevotella"
"s__Neisseria polysaccharea",1.33852878096966,0.0143037447319533,0.178026792484624,"g__Neisseria"
"g__Granulicatella_HROM_Genome_2598",0.975367400680827,0.0149014711573336,0.179059036201893,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2523",1.71963774973133,0.012364954449404,0.190274841437632,"g__Streptococcus"
"s__Porphyromonas endodontalis",-1.88329551336212,0.0156447538880169,0.190274841437632,"g__Porphyromonas"
"s__Streptococcus infantis_B",-1.13580832961969,0.0161338694280323,0.191567053636019,"g__Streptococcus"
"g__Saccharimonas_HROM_Genome_3578",-2.42336956877399,0.00730012918779759,0.203886001638811,"g__Saccharimonas"
"s__Alloprevotella sp003639005",-1.59725865219992,0.0170951498648216,0.203886001638811,"g__Alloprevotella"
"s__Aggregatibacter actinomycetemcomitans",-1.75717612245221,0.00263322100189114,0.208138799975535,"g__Aggregatibacter"
"g__Lachnoanaerobaculum_HROM_Genome_1717",1.87462669238685,0.0185923062197236,0.208138799975535,"g__Lachnoanaerobaculum"
"s__Saccharimonas sp905371715",-1.82512373045631,0.0185923062197236,0.208138799975535,"g__Saccharimonas"
"g__Tannerella_HROM_Genome_1111",-1.49238386704192,0.0186622051471946,0.208138799975535,"g__Tannerella"
"s__Neisseria flavescens",1.35317177091274,0.0186622051471946,0.208138799975535,"g__Neisseria"
"g__Treponema_D_HROM_Genome_5084",-1.70312312155166,0.0186622051471946,0.208138799975535,"g__Treponema_D"
"g__Porphyromonas_HROM_Genome_1091",-1.65972212227342,0.0194197337748493,0.208138799975535,"g__Porphyromonas"
"s__Leptotrichia hongkongensis",-1.285219676376,0.0194197337748493,0.208138799975535,"g__Leptotrichia"
"g__Cardiobacterium_HROM_Genome_4915",-1.39501404198492,0.019484627133465,0.208138799975535,"g__Cardiobacterium"
"g__Campylobacter_A_HROM_Genome_1262",2.02328481216687,0.00528643884050317,0.213541175805327,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2525",1.48186447816058,0.0114861148518634,0.213541175805327,"g__Streptococcus"
"s__Peptoanaerobacter yurii",-1.35469143424671,0.0187421953009383,0.213541175805327,"g__Peptoanaerobacter"
"g__Granulicatella_HROM_Genome_2621",1.30346849910955,0.0190979404861211,0.213541175805327,"g__Granulicatella"
"g__Campylobacter_A_HROM_Genome_1641",-1.1027502507883,0.0202048956200744,0.213541175805327,"g__Campylobacter_A"
"s__Eubacterium_B infirmum",0.569901522820691,0.0203237629246867,0.213541175805327,"g__Eubacterium_B"
"s__Bergeyella_A cardium",2.91577169361131,0.0203460805402178,0.213541175805327,"g__Bergeyella_A"
"g__Abiotrophia_HROM_Genome_2562",1.74140757389791,0.020980362709942,0.213541175805327,"g__Abiotrophia"
"g__Bacteroides_D_HROM_Genome_1076",-3.31163348487487,0.00081835146960518,0.224991224991225,"g__Bacteroides_D"
"g__Streptococcus_HROM_Genome_2219",1.90304821646182,0.0106163496356956,0.224991224991225,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2185",-2.05015671538587,0.0178571592743839,0.224991224991225,"g__Streptococcus"
"s__Prevotella maculosa",-0.937598219762059,0.0221770330857637,0.224991224991225,"g__Prevotella"
"s__Centipeda sp000468035",-1.4645008481304,0.0221770330857637,0.224991224991225,"g__Centipeda"
"s__Campylobacter_A sp014253065",-1.21472190769263,0.0234398402002637,0.23499978282587,"g__Campylobacter_A"
"g__Veillonella_HROM_Genome_2827",-1.74428597199788,0.0239733894789364,0.23499978282587,"g__Veillonella"
"s__Arachnia sp905372155",-1.55492102196794,0.0241410030408971,0.23499978282587,"g__Arachnia"
"s__Treponema sp905372265",-2.4452555248813,0.0241410030408971,0.23499978282587,"g__Treponema"
"s__Haemophilus_D pittmaniae",-1.50813677425848,0.0250919850550929,0.236435977815288,"g__Haemophilus_D"
"s__Allisonella pneumosintes",-1.91424618677977,0.0259433859389738,0.240962289742778,"g__Allisonella"
"s__Streptococcus cristatus_C",1.33281395418966,0.02621846025142,0.240962289742778,"g__Streptococcus"
"s__Filifactor alocis",-1.53140058379392,0.0262451326896407,0.240962289742778,"g__Filifactor"
"s__Prevotella loescheii",-1.25928986846555,0.0262540255477695,0.240962289742778,"g__Prevotella"
"s__CAISGS01 sp017418605",-1.43271478519779,0.0262540255477695,0.240962289742778,"g__CAISGS01"
"g__Cardiobacterium_HROM_Genome_4910",-1.84035451115127,0.0262540255477695,0.240962289742778,"g__Cardiobacterium"
"g__Treponema_HROM_Genome_5054",-2.09326193706461,0.0262540255477695,0.240962289742778,"g__Treponema"
"g__Peptoanaerobacter_HROM_Genome_1939",-1.4142082026212,0.0269856303544323,0.249765618996388,"g__Peptoanaerobacter"
"g__Ottowia_HROM_Genome_4903",3.42609533040925,0.0277378284192679,0.249765618996388,"g__Ottowia"
"g__Granulicatella_HROM_Genome_2603",1.03021012660386,0.0283369456277117,0.249765618996388,"g__Granulicatella"
"s__Streptococcus sp000314795",0.87591023264144,0.0283369456277117,0.249765618996388,"g__Streptococcus"
"g__Alloprevotella_HROM_Genome_1039",-1.12050208791946,0.0285250211556102,0.249765618996388,"g__Alloprevotella"
"s__Streptococcus sanguinis",-0.732709851808755,0.0285250211556102,0.249765618996388,"g__Streptococcus"
"g__Treponema_HROM_Genome_5053",-1.28164837034653,0.0285250211556102,0.249765618996388,"g__Treponema"
"s__Streptococcus sp003428885",1.5842631585307,0.0265416262769921,0.26189251924546,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2435",1.54168417287372,0.0304074580813704,0.26189251924546,"g__Streptococcus"
"g__Alloprevotella_HROM_Genome_1054",-1.69644910534413,0.030863760814514,0.26189251924546,"g__Alloprevotella"
"s__Prevotella pleuritidis",-2.333477187932,0.0309234321121276,0.26189251924546,"g__Prevotella"
"g__Porphyromonas_HROM_Genome_1133",-1.58173508835741,0.0309632325337108,0.26189251924546,"g__Porphyromonas"
"s__Veillonella parvula_A",-1.39869332201879,0.0309632325337108,0.26189251924546,"g__Veillonella"
"g__Rothia_HROM_Genome_0083",1.77535816176467,0.0085572367204834,0.267562369603186,"g__Rothia"
"g__Campylobacter_A_HROM_Genome_1347",1.09450021162404,0.0085572367204834,0.267562369603186,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2443",1.32474133781965,0.0085572367204834,0.267562369603186,"g__Streptococcus"
"s__Streptococcus mitis_AK",1.78080645731745,0.0085572367204834,0.267562369603186,"g__Streptococcus"
"s__Leptotrichia sp001553645",1.52586788678984,0.0253522777185696,0.267562369603186,"g__Leptotrichia"
"g__Streptococcus_HROM_Genome_2397",1.439390620882,0.0266708456048739,0.267562369603186,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2390",-1.63564799041797,0.0312900360825999,0.267562369603186,"g__Streptococcus"
"s__Anaeroglobus geminatus",-1.81589327551425,0.0332110320925043,0.267562369603186,"g__Anaeroglobus"
"s__Bacteroides_D sp905373475",-2.2784854199004,0.0333682549172138,0.267562369603186,"g__Bacteroides_D"
"g__Streptococcus_HROM_Genome_2107",0.690472520076856,0.0335361951808737,0.267562369603186,"g__Streptococcus"
"s__Streptococcus sanguinis_H",-0.764696285300667,0.0335782181292469,0.267562369603186,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2211",1.57008350345183,0.0244353763416357,0.275954814416353,"g__Streptococcus"
"s__Streptococcus cristatus_E",2.05847196522671,0.0314382433668123,0.275954814416353,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2540",1.54688620656736,0.0324098130018049,0.275954814416353,"g__Streptococcus"
"g__Actinomyces_HROM_Genome_0320",1.44681629287785,0.035056879405184,0.275954814416353,"g__Actinomyces"
"g__Granulicatella_HROM_Genome_2609",0.909703469288586,0.0361584265657237,0.275954814416353,"g__Granulicatella"
"s__Eubacterium_M brachy",-2.26044502908171,0.0361584265657237,0.275954814416353,"g__Eubacterium_M"
"s__Streptococcus xiaochunlingii",1.73060729709661,0.0362690897994508,0.275954814416353,"g__Streptococcus"
"s__Prevotella seregens",-1.46916623321112,0.0363687644813492,0.275954814416353,"g__Prevotella"
"s__Mogibacterium timidum",-1.45012295901791,0.0363798439815524,0.275954814416353,"g__Mogibacterium"
"g__Capnocytophaga_HROM_Genome_1217",2.25687499060612,0.0378424400490597,0.278587654383833,"g__Capnocytophaga"
"s__Streptococcus oralis_AB",1.59528873813453,0.0285377639107562,0.285248085248085,"g__Streptococcus"
"g__Propionivibrio_HROM_Genome_4888",-1.62188235638852,0.0360778561196633,0.285248085248085,"g__Propionivibrio"
"g__Granulicatella_HROM_Genome_2585",1.45987358741918,0.0387262065292639,0.285248085248085,"g__Granulicatella"
"g__Veillonella_HROM_Genome_2851",0.701623170570073,0.0393316070685143,0.285248085248085,"g__Veillonella"
"g__Granulicatella_HROM_Genome_2623",0.632672597896627,0.0393666056772778,0.285248085248085,"g__Granulicatella"
"g__Treponema_HROM_Genome_5048",-1.64107012953705,0.0393666056772778,0.285248085248085,"g__Treponema"
"g__Pauljensenia_HROM_Genome_0265",-1.07866738702655,0.0393782736027965,0.285248085248085,"g__Pauljensenia"
"s__Rothia dentocariosa",-1.67586917168962,0.0393782736027965,0.285248085248085,"g__Rothia"
"s__Streptococcus mitis_BK",2.57762482453389,0.0298126286132922,0.287700251555673,"g__Streptococcus"
"g__Prevotella_HROM_Genome_0970",-2.2073905191117,0.0174244154932077,0.29202047952048,"g__Prevotella"
"g__Campylobacter_A_HROM_Genome_1265",1.36621577207808,0.027146990489234,0.29202047952048,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2252",1.13233880105283,0.027146990489234,0.29202047952048,"g__Streptococcus"
"s__Bacteroides_D periocalifornicus",-2.2491800505766,0.0328771432162894,0.29202047952048,"g__Bacteroides_D"
"s__Bulleidia extructa",-1.89226383474337,0.0370903156630979,0.29202047952048,"g__Bulleidia"
"s__Leptotrichia sp002240055",1.84934412697636,0.0405703794077958,0.29202047952048,"g__Leptotrichia"
"g__Johnsonella_HROM_Genome_1709",-2.03985052676706,0.0418980016750906,0.29202047952048,"g__Johnsonella"
