feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F24	Age	Age	0.0267855008376504	0.0125376880235764	101	100	0.0352166724785697	0.365530496261679
F28	Diabetes	Diabetes	0.631385640139866	0.295409123615943	101	21	0.0351391499364123	0.365530496261679
F64	KidneyDisease	KidneyDisease	-1.10933462047598	0.518678724571968	101	101	0.0350187296853409	0.365530496261679
F200	Age	Age	0.042506699348472	0.0198899954806223	101	100	0.0351589212531992	0.365530496261679
F275	Periodontitis	Periodontitis	2.84319651314136	1.32663311389714	101	83	0.0346542838514814	0.365530496261679
F297	Age	Age	0.0245886208830521	0.0114915397351534	101	100	0.0349401356699498	0.365530496261679
F728	Sex	M	1.02727847573477	0.480705424289381	101	67	0.035164485587197	0.365530496261679
F731	KidneyDisease	KidneyDisease	-2.47093393994629	1.15362311460972	101	99	0.0347597931523007	0.365530496261679
F798	Age	Age	0.0340644558101486	0.0159072873688339	101	101	0.0347972852814172	0.365530496261679
F830	Age	Age	0.0374294838316658	0.0175272651248679	101	101	0.0352918966475333	0.365530496261679
F880	KidneyDisease	KidneyDisease	-1.07157450865513	0.501211432352377	101	96	0.0350854981177947	0.365530496261679
F1037	Sex	M	-0.67106463569709	0.31424355271891	101	17	0.0352925996390586	0.365530496261679
F1119	Sex	M	1.2296848153014	0.573299931104477	101	80	0.0345095823290832	0.365530496261679
F1133	Diabetes	Diabetes	-1.24728953673291	0.582411669534629	101	98	0.0347842691556763	0.365530496261679
F1167	Diabetes	Diabetes	-1.24775200788826	0.58147198454222	101	101	0.0344334822488479	0.365530496261679
F1025	Diabetes	Diabetes	1.28924772968557	0.604596063818267	101	74	0.0355516443617716	0.366299004732638
F1052	KidneyDisease	KidneyDisease	0.809429459808203	0.379447063580125	101	25	0.0354867554039919	0.366299004732638
F1142	Age	Age	0.0485351936296533	0.0227567161872266	101	23	0.0355201262920769	0.366299004732638
F339	KidneyDisease	KidneyDisease	0.831409088376197	0.390585732882872	101	14	0.0358726600669009	0.36896706591302
F260	Sex	M	0.816703165202956	0.383925688004057	101	23	0.0359900195617666	0.369300010140129
F350	KidneyDisease	KidneyDisease	-1.34213239571037	0.631062307638405	101	61	0.0360292692819638	0.369300010140129
F449	Sex	M	-1.0793320540441	0.507992847867533	101	95	0.0362074492548461	0.370487583167057
F531	KidneyDisease	KidneyDisease	1.89343341449205	0.891486707060377	101	89	0.0362755500766652	0.370546641247035
F812	KidneyDisease	KidneyDisease	1.37848590243654	0.649731528099358	101	69	0.036471870750699	0.371912987329169
F33	Sex	M	1.51960042452021	0.717432243339266	101	91	0.0367760253904225	0.371965897026716
F166	Periodontitis	Periodontitis	0.907755157136704	0.428600773389926	101	101	0.0367898986462084	0.371965897026716
F402	Periodontitis	Periodontitis	1.65126809534613	0.778907483732737	101	47	0.0366139102806362	0.371965897026716
F416	Age	Age	0.0397317234961725	0.0187497344280686	101	78	0.036693990420619	0.371965897026716
F504	Sex	M	1.15170966505318	0.543499956173055	101	81	0.0366934767030697	0.371965897026716
F696	KidneyDisease	KidneyDisease	-1.56841253602694	0.741054966587104	101	92	0.0369196835256989	0.372496396399289
F944	Periodontitis	Periodontitis	1.29587523565928	0.612443820253396	101	95	0.0369676827376922	0.372496396399289
F115	Sex	M	1.2998269831156	0.615296417664705	101	90	0.0372642756388235	0.373263021020043
F209	Periodontitis	Periodontitis	-1.51207096688177	0.715567078450606	101	101	0.0372127273266974	0.373263021020043
F216	KidneyDisease	KidneyDisease	-0.672461597992944	0.318262449687326	101	12	0.0372296979238438	0.373263021020043
F499	Sex	M	1.5439624526127	0.730982913388298	101	77	0.0372949090808924	0.373263021020043
F246	Sex	M	1.24635643133413	0.590490510042289	101	38	0.0374234226663697	0.373919744120282
F579	Sex	M	1.52597995224773	0.723917359759522	101	50	0.037668050922653	0.375732487810692
F214	Sex	M	1.03921694141275	0.494172381485732	101	96	0.038114079400227	0.379544727025711
F313	KidneyDisease	KidneyDisease	-0.939785430393483	0.447848395898684	101	101	0.0385189972670472	0.380191199630055
F508	Periodontitis	Periodontitis	-1.93847331986118	0.924584457064935	101	70	0.0386871980989091	0.380191199630055
F575	Sex	M	1.25955413952974	0.600774356036741	101	36	0.0386906098866582	0.380191199630055
F861	Sex	M	-1.16724426508371	0.55604803811253	101	73	0.0384527368550422	0.380191199630055
F877	Periodontitis	Periodontitis	1.88276125227156	0.897906408024223	101	81	0.0386648826976733	0.380191199630055
F896	Sex	M	-1.23493262987796	0.587985402565043	101	63	0.0383536361839599	0.380191199630055
F999	Age	Age	0.0360419468728542	0.0171538585859976	101	13	0.0382797561215435	0.380191199630055
F1000	Age	Age	0.0407321489851392	0.0194033277441213	101	34	0.0384476452357087	0.380191199630055
F51	KidneyDisease	KidneyDisease	-0.774699252301335	0.369941622904895	101	11	0.0389125295221805	0.380258147235381
F186	Sex	M	0.683636652971404	0.326762278692375	101	14	0.0390915968950575	0.380258147235381
F420	Age	Age	0.0583402356115346	0.0278952695464207	101	64	0.0391603722990258	0.380258147235381
F421	Age	Age	0.0323400444945514	0.0154658226978263	101	92	0.0391913106910506	0.380258147235381
F656	Diabetes	Diabetes	-1.75272539324219	0.836476320094535	101	101	0.0387981588160335	0.380258147235381
F677	Diabetes	Diabetes	-1.79134626847042	0.85678759157235	101	97	0.0392183658972317	0.380258147235381
F691	KidneyDisease	KidneyDisease	-1.12991387585424	0.540583374927853	101	101	0.0392730870315431	0.380258147235381
F869	KidneyDisease	KidneyDisease	1.41476387956624	0.676192339105046	101	51	0.0390826447408214	0.380258147235381
F1177	Periodontitis	Periodontitis	-1.82382279680031	0.872396603765766	101	71	0.0392350361052265	0.380258147235381
F618	Diabetes	Diabetes	-1.34921509741234	0.64596974230049	101	101	0.0394120363813373	0.380983018352927
F118	KidneyDisease	KidneyDisease	-1.70407117089062	0.816499381716426	101	95	0.0395617600790014	0.381190702868174
F764	KidneyDisease	KidneyDisease	1.86570649370251	0.893691659758578	101	53	0.0395067609847278	0.381190702868174
F156	Age	Age	0.0351613520653182	0.0168732967874875	101	48	0.0398587321112033	0.382193810324361
F240	Sex	M	1.01273214413859	0.485972919133147	101	101	0.0398511790410228	0.382193810324361
F679	Sex	M	1.00053568008283	0.479872071017245	101	83	0.0397509244467981	0.382193810324361
F36	Diabetes	Diabetes	-1.4108121154969	0.678116589968803	101	99	0.0401726852518559	0.38393052288672
F195	Age	Age	0.0399651924002509	0.0192155421217351	101	75	0.0402335939038565	0.38393052288672
F442	Sex	M	1.07988416361314	0.518934791698901	101	101	0.0401279796607115	0.38393052288672
F16	Age	Age	0.0423939324588422	0.0204228304356115	101	100	0.0406130839856611	0.386368024938203
F73	Diabetes	Diabetes	-0.675892244806095	0.326058978344085	101	20	0.040888033130477	0.386368024938203
F79	Age	Age	-0.0228295990848241	0.0110369161825919	101	14	0.0413123618871336	0.386368024938203
F80	Sex	M	-1.04521347463902	0.505154613991571	101	30	0.0412528617391452	0.386368024938203
F82	Sex	M	1.56356240495875	0.754555640578638	101	96	0.0409595675151436	0.386368024938203
F183	Periodontitis	Periodontitis	1.49959292427663	0.723064951409575	101	90	0.0407905257974127	0.386368024938203
F299	Age	Age	0.029577818759227	0.014255003590837	101	94	0.0406986202923038	0.386368024938203
F309	Sex	M	-1.75218763526185	0.846460042714337	101	97	0.0411645057245514	0.386368024938203
F459	KidneyDisease	KidneyDisease	-1.36203888705357	0.65697329384515	101	69	0.0408605543498955	0.386368024938203
F502	KidneyDisease	KidneyDisease	-1.9995859425157	0.966118884656155	101	79	0.0411940145522834	0.386368024938203
F603	Sex	M	1.74620593677293	0.842628530967726	101	99	0.0409434892573689	0.386368024938203
F721	Age	Age	0.04468914583188	0.0216072054126889	101	81	0.0413339047705126	0.386368024938203
F1104	KidneyDisease	KidneyDisease	-1.68871426333098	0.815555098026669	101	89	0.0411057921100155	0.386368024938203
F20	KidneyDisease	KidneyDisease	1.54407038359394	0.748963634263112	101	44	0.0419764240825317	0.388212933438526
F251	Diabetes	Diabetes	1.14649229552358	0.555734328349359	101	32	0.0418390382778913	0.388212933438526
F335	Periodontitis	Periodontitis	1.4339714357635	0.695826851864599	101	95	0.0420536802581011	0.388212933438526
F442	KidneyDisease	KidneyDisease	-1.32843919576653	0.644315973010233	101	101	0.0419595920157104	0.388212933438526
F510	KidneyDisease	KidneyDisease	0.933058519012336	0.452670058115896	101	27	0.0420130638243974	0.388212933438526
F805	Age	Age	0.0553148506143865	0.02680079029994	101	99	0.0417513608114622	0.388212933438526
F805	Sex	M	1.40800485716761	0.682200711332761	101	99	0.0417523548361124	0.388212933438526
F1022	Diabetes	Diabetes	1.18575232084713	0.575258284878418	101	33	0.0420112195839622	0.388212933438526
F573	Age	Age	0.0183122753949499	0.00889232542408181	101	15	0.0421983871188055	0.388944823908991
F527	KidneyDisease	KidneyDisease	1.65144075728019	0.802671972143886	101	58	0.0423851305833055	0.39006130234946
F1007	Age	Age	-0.0310529164166611	0.0150989186562004	101	37	0.0424634827251996	0.390178369090126
F798	KidneyDisease	KidneyDisease	-1.03350241539776	0.502743892372056	101	101	0.042552888818397	0.390396487693472
F277	Diabetes	Diabetes	-0.744760694695923	0.362429128011118	101	16	0.0426326966634167	0.390526011808956
F101	Diabetes	Diabetes	0.976765952672632	0.475891566246618	101	12	0.0428717812987353	0.39090911015488
F646	Periodontitis	Periodontitis	1.49373742737252	0.727663036377442	101	81	0.0428429957053747	0.39090911015488
F1004	Age	Age	-0.0455943349734709	0.0222005713014282	101	32	0.0427480821700105	0.39090911015488
F751	KidneyDisease	KidneyDisease	-1.7089070021745	0.833162681331274	101	61	0.0430096350785882	0.391565513847177
F446	Periodontitis	Periodontitis	1.6809357958076	0.821221753635864	101	98	0.0434326133104601	0.393805504870777
F724	Age	Age	0.0418127860862425	0.0204364092007826	101	97	0.043520642001699	0.393805504870777
F1023	Sex	M	-0.835647457190132	0.408401354839923	101	21	0.0435057837696493	0.393805504870777
F1103	KidneyDisease	KidneyDisease	-1.31750031243317	0.643402435531729	101	98	0.0433488615726767	0.393805504870777
F176	Sex	M	0.805360986638222	0.394858988996477	101	98	0.044165291883973	0.396620332704259
F294	Sex	M	-1.32440431675622	0.648974871465434	101	81	0.0440487672802106	0.396620332704259
F575	Age	Age	0.0481492849987166	0.0236018920330155	101	36	0.04412018321494	0.396620332704259
F973	Sex	M	-1.00042609593911	0.490210055822778	101	89	0.0440439562013597	0.396620332704259
F1114	Sex	M	1.3120220421203	0.643179016510252	101	99	0.0441363003771681	0.396620332704259
F76	Age	Age	0.0476233948248428	0.0233632661333929	101	99	0.0442904444171482	0.397144331915454
F18	KidneyDisease	KidneyDisease	-1.37096041500426	0.674332341009157	101	100	0.0448361620516393	0.397337565777316
F28	KidneyDisease	KidneyDisease	0.669414563561524	0.328596209336316	101	21	0.0444121929694607	0.397337565777316
F353	Sex	M	-0.48642375965729	0.23923981785657	101	101	0.0448215050569904	0.397337565777316
F365	Sex	M	-1.06618879481273	0.523865888238891	101	74	0.0446131662248575	0.397337565777316
F444	Sex	M	1.3157700128237	0.647218407834897	101	85	0.0448466789969015	0.397337565777316
F455	Age	Age	-0.0696854669159702	0.0342373464305124	101	73	0.0445996461999496	0.397337565777316
F660	Sex	M	0.890422544768555	0.437496619552346	101	38	0.0446095835141083	0.397337565777316
F1080	KidneyDisease	KidneyDisease	1.29738786406824	0.637817750083176	101	80	0.0447290197870694	0.397337565777316
F1077	KidneyDisease	KidneyDisease	1.27803488776597	0.628911074121673	101	30	0.0449314682375193	0.397496396833411
F1147	Sex	M	0.668540027395739	0.329094290440724	101	14	0.0450022141787295	0.39753070325787
F341	KidneyDisease	KidneyDisease	1.35969464707421	0.669539929562008	101	43	0.0450709803529175	0.397547445397766
F31	Periodontitis	Periodontitis	-2.07568242944123	1.02297990666013	101	93	0.0452508058742452	0.39795272325797
F769	Age	Age	0.0458143229790048	0.0225766987824656	101	99	0.0452279914746603	0.39795272325797
F11	Periodontitis	Periodontitis	-1.37635174454442	0.678800700899346	101	100	0.0453997475049002	0.398549783331189
F80	Age	Age	-0.0402288752129	0.0198453954294273	101	30	0.0454527759627495	0.398549783331189
F93	Age	Age	0.0479416116325293	0.0237407312103395	101	46	0.0462649046519415	0.39861573645767
F100	Sex	M	0.594992847300132	0.293877251767239	101	12	0.0457122847380108	0.39861573645767
F248	Sex	M	1.20633769971781	0.596016753355952	101	40	0.045778410962907	0.39861573645767
F330	Sex	M	-0.94975968334994	0.469537672016042	101	97	0.0459091138509481	0.39861573645767
F540	KidneyDisease	KidneyDisease	1.82230284294532	0.899977472411574	101	66	0.0456912205011639	0.39861573645767
F780	Age	Age	0.062597071390232	0.0309936311276888	101	90	0.0462338990027919	0.39861573645767
F794	Sex	M	1.27682329634136	0.631767897460951	101	99	0.0460905546952479	0.39861573645767
F880	Periodontitis	Periodontitis	1.19280317784175	0.589517841178519	101	96	0.0458461916335735	0.39861573645767
F882	Sex	M	-1.03476228410608	0.511665111781868	101	27	0.045952466891569	0.39861573645767
F891	KidneyDisease	KidneyDisease	1.0428649342967	0.515326787389604	101	33	0.0458102330059522	0.39861573645767
F968	Sex	M	-0.64936861096273	0.321546401490797	101	99	0.0462505852104931	0.39861573645767
F1094	Age	Age	0.0512060749967978	0.0253536773864708	101	93	0.0462344042567755	0.39861573645767
F127	KidneyDisease	KidneyDisease	1.16327856318964	0.576982570542281	101	71	0.0466089808352816	0.39984183414971
F412	Periodontitis	Periodontitis	-1.3914672252998	0.690148079301797	101	90	0.0466042010847131	0.39984183414971
F818	KidneyDisease	KidneyDisease	1.15121063222811	0.570640707522696	101	95	0.0464750991247192	0.39984183414971
F1017	KidneyDisease	KidneyDisease	1.22701965080753	0.608836845654296	101	44	0.04669330530921	0.399988040436965
F128	Age	Age	0.0385584008395362	0.0191614785408704	101	51	0.0470210502267857	0.401638137353795
F656	KidneyDisease	KidneyDisease	-1.87287534409838	0.930448405310598	101	101	0.0469581362245685	0.401638137353795
F1109	Sex	M	0.982980621393454	0.48873623713743	101	47	0.0471303160822092	0.401993872465902
F887	Age	Age	-0.0379299194543374	0.0188684622470806	101	31	0.0472424469214707	0.402372989897054
F39	Diabetes	Diabetes	1.47517396333078	0.734482185166743	101	72	0.0474339273401165	0.403425891326169
F87	Periodontitis	Periodontitis	0.598943582784854	0.298553658638481	101	13	0.0476835783892998	0.403816059151549
F446	Sex	M	1.12826134017949	0.562339190187944	101	98	0.0476595827171908	0.403816059151549
F803	Periodontitis	Periodontitis	-0.892350473688261	0.444763746021075	101	21	0.0476622293554329	0.403816059151549
F32	Age	Age	0.0414744712135457	0.0207040857849053	101	100	0.0480046990994057	0.404872350778732
F95	Sex	M	-1.77985202269543	0.888535556627134	101	98	0.0480126168711533	0.404872350778732
F289	Periodontitis	Periodontitis	1.42672975554254	0.712091892463411	101	81	0.0479639611786472	0.404872350778732
F382	Periodontitis	Periodontitis	-0.518830638750845	0.259452762368198	101	11	0.048387302661897	0.407453986296002
F512	Age	Age	0.0520363382604022	0.0260326992030678	101	97	0.0484783959348329	0.407643654642973
F745	KidneyDisease	KidneyDisease	-1.96319058678491	0.983106481790936	101	64	0.04869447959152	0.408882318038964
F115	Age	Age	0.0482227600154571	0.0241724026202201	101	90	0.0489132285439843	0.410066580439033
F183	Diabetes	Diabetes	-1.10224164803483	0.552665915513803	101	90	0.0489734688160998	0.410066580439033
F250	Sex	M	1.26563483470504	0.636142929846647	101	33	0.0495164257174508	0.412868374320119
F415	KidneyDisease	KidneyDisease	1.07195538579783	0.538718431959307	101	51	0.0494850074933366	0.412868374320119
F487	Diabetes	Diabetes	-1.39065178400088	0.698597616983038	101	80	0.0493944503052133	0.412868374320119
F762	Age	Age	0.0272826875676669	0.0137255354917665	101	100	0.0497200836209444	0.413985850317248
F572	KidneyDisease	KidneyDisease	-1.30430849789104	0.656607356211317	101	41	0.0498661411555222	0.414621271565846
F1103	Diabetes	Diabetes	-1.1473693873203	0.578421004906538	101	98	0.0501843636608586	0.416684416150565
F737	Diabetes	Diabetes	-1.26104094309121	0.636128563640982	101	54	0.0503269371347037	0.417285413201971
F992	Diabetes	Diabetes	-1.34549521811419	0.679773542637609	101	77	0.0506735910021652	0.418990957590921
F1170	Age	Age	0.0331199536254163	0.0167325832913215	101	94	0.0506689913630357	0.418990957590921
F11	KidneyDisease	KidneyDisease	-1.13862065893253	0.577120229134052	101	100	0.0514094364813018	0.421383263047984
F208	Diabetes	Diabetes	-1.09241582762373	0.553085496947254	101	33	0.0511557744407308	0.421383263047984
F301	Age	Age	0.0302104857258808	0.0153157861767761	101	98	0.0514590830904686	0.421383263047984
F319	Sex	M	-1.15413653997164	0.584385575291986	101	68	0.0511757099831242	0.421383263047984
F929	Diabetes	Diabetes	1.01362902525295	0.51381748854392	101	30	0.0514318521754599	0.421383263047984
F1096	KidneyDisease	KidneyDisease	1.14654463580362	0.58021123817291	101	95	0.0510461827883351	0.421383263047984
F1105	Sex	M	1.2032985332425	0.609585479168907	101	84	0.0512906296887482	0.421383263047984
F362	KidneyDisease	KidneyDisease	2.07382410371086	1.05173020453805	101	83	0.0515385190939299	0.42145322697856
F1028	Sex	M	-1.36212214746817	0.691523194199353	101	73	0.0517803207496146	0.422848910517114
F735	Diabetes	Diabetes	-1.48933714648859	0.756740519720597	101	96	0.0519724999269471	0.423836093368588
F784	Age	Age	0.0320498527386451	0.0162918705624178	101	99	0.0520736929574878	0.424079595386664
F182	Diabetes	Diabetes	-0.929208641415236	0.472787346202696	101	94	0.0522901634608088	0.425050229711508
F458	Diabetes	Diabetes	-1.46293399746192	0.744536211509227	101	75	0.0523478611354067	0.425050229711508
F846	Age	Age	0.0347690347105003	0.0176996852155759	101	85	0.0524073706271717	0.425050229711508
F2	KidneyDisease	KidneyDisease	1.2900230945994	0.657446876900976	101	47	0.0526687935838236	0.425810625170641
F174	Periodontitis	Periodontitis	1.63308223129635	0.832126902049122	101	84	0.0526251881420034	0.425810625170641
F949	KidneyDisease	KidneyDisease	1.33715203095374	0.681728237507346	101	71	0.0527581937048156	0.425810625170641
F1088	Age	Age	-0.0373896028080146	0.0190649815304812	101	33	0.0527876250211543	0.425810625170641
F1095	Periodontitis	Periodontitis	1.81237489376931	0.92460779504706	101	85	0.0529074905705316	0.426199229595949
F592	KidneyDisease	KidneyDisease	0.606627934382764	0.309608598696395	101	11	0.0530045313515942	0.426403164932649
F928	Sex	M	-1.05119221159396	0.536724910115819	101	42	0.0531005625122064	0.42659843802036
F247	Sex	M	0.589941911612073	0.301793676128956	101	18	0.0535479189621479	0.426841471085912
F406	Diabetes	Diabetes	-1.19756499690753	0.612226351544091	101	33	0.053392686604448	0.426841471085912
F481	KidneyDisease	KidneyDisease	1.61243008932048	0.82390349947578	101	68	0.0532756378665193	0.426841471085912
F676	Sex	M	0.904840283471388	0.46252339130239	101	37	0.0533651416054336	0.426841471085912
F693	Age	Age	0.0513798716042794	0.026285682658011	101	82	0.0535616042775593	0.426841471085912
F734	Periodontitis	Periodontitis	1.82109656868475	0.931459842367794	101	49	0.053510306635985	0.426841471085912
F418	Periodontitis	Periodontitis	-1.71718372516154	0.880316991317683	101	69	0.0540465223599012	0.427486342561022
F566	KidneyDisease	KidneyDisease	-1.22649871136039	0.628240117261711	101	37	0.0538493491285254	0.427486342561022
F620	KidneyDisease	KidneyDisease	-1.0157875942897	0.520199065414921	101	99	0.0537996014940546	0.427486342561022
F901	Sex	M	-1.2566100655729	0.644062794645958	101	79	0.0539951779253727	0.427486342561022
F1009	Periodontitis	Periodontitis	-1.79913433914921	0.9223999295339	101	88	0.0540646209285853	0.427486342561022
F1095	Sex	M	-1.23487378640984	0.633133738124004	101	85	0.0540739662919914	0.427486342561022
F874	Periodontitis	Periodontitis	-1.00551546866072	0.51574297610836	101	18	0.0541672109456294	0.427654806204206
F950	Age	Age	0.0402978328652673	0.0206877327754545	101	72	0.0543775697906858	0.428746223349638
F311	Diabetes	Diabetes	-1.85678319981267	0.954163115478633	101	91	0.0546122309736412	0.429457292510974
F371	Sex	M	0.89396630294307	0.459357316816026	101	92	0.0545947897744296	0.429457292510974
F117	Diabetes	Diabetes	-1.26368727282675	0.651275385156131	101	72	0.0553050765556937	0.42982213830356
F167	Sex	M	0.709394680334538	0.36558526821643	101	101	0.055291705763527	0.42982213830356
F225	KidneyDisease	KidneyDisease	0.665693939751117	0.342856883918584	101	12	0.0551473618068177	0.42982213830356
F399	Sex	M	1.12190439514479	0.578491836483879	101	48	0.0554242310433414	0.42982213830356
F430	Sex	M	0.830024354672102	0.427376066849199	101	48	0.0550820500902803	0.42982213830356
F455	Periodontitis	Periodontitis	2.46999935490691	1.27270209323998	101	73	0.0552527271438242	0.42982213830356
F814	KidneyDisease	KidneyDisease	1.29808935537261	0.668531533252398	101	82	0.0551358446291864	0.42982213830356
F954	Age	Age	0.0489641445751018	0.0251954958024353	101	74	0.0549313912292114	0.42982213830356
F961	Age	Age	0.0315945138926283	0.0162888526043481	101	31	0.0553897518941185	0.42982213830356
F988	Diabetes	Diabetes	-1.26595700668271	0.650935383683175	101	64	0.0547529795411515	0.42982213830356
F1093	Age	Age	0.0391578585664705	0.0201936202164512	101	31	0.0554539243193996	0.42982213830356
F27	Diabetes	Diabetes	0.575173502205548	0.296933660538438	101	13	0.0557108337513431	0.430690385762984
F741	Age	Age	0.0609097194606079	0.0314411092640674	101	67	0.0556835787289858	0.430690385762984
F71	KidneyDisease	KidneyDisease	-1.28385251063431	0.663012817779134	101	92	0.0557917203374699	0.430755555073063
F680	Sex	M	0.512622482887145	0.265545511142312	101	19	0.0565332490522402	0.435914611693344
F915	KidneyDisease	KidneyDisease	0.89854245756299	0.465865991907593	101	31	0.0567461038896561	0.436989103139904
F1086	Periodontitis	Periodontitis	-1.30737993822114	0.678490034437463	101	92	0.0569808386528399	0.43822908899241
F325	Diabetes	Diabetes	-0.998275922541944	0.518536148384021	101	43	0.0571979206248967	0.439096389906833
F624	Diabetes	Diabetes	-0.941346497649985	0.489052166834621	101	97	0.0572413292140951	0.439096389906833
F192	KidneyDisease	KidneyDisease	-1.44716974247665	0.752686811875965	101	101	0.0575167167966864	0.440640311026161
F1018	KidneyDisease	KidneyDisease	1.12456563180683	0.585186533884912	101	96	0.057637835144524	0.440999909825219
F11	Age	Age	0.0350322650581389	0.0182606242870249	101	100	0.0580553126768539	0.443084479193903
F189	Periodontitis	Periodontitis	-1.65481609355985	0.863893408578533	101	93	0.0584319986018536	0.443084479193903
F293	Periodontitis	Periodontitis	-1.18090953219382	0.616404029401748	101	94	0.0583969483502045	0.443084479193903
F504	KidneyDisease	KidneyDisease	-1.2945034976905	0.674816390603172	101	81	0.058075155603858	0.443084479193903
F678	Sex	M	1.17256708142928	0.611985206701764	101	98	0.0583709953166943	0.443084479193903
F1005	Periodontitis	Periodontitis	-1.55642670385605	0.812007188211861	101	67	0.058273181029371	0.443084479193903
F1029	KidneyDisease	KidneyDisease	-1.35079382352541	0.704650080836199	101	55	0.0582466102298584	0.443084479193903
F1030	Sex	M	-1.00364281889991	0.524367342006149	101	77	0.05862917829663	0.444013331176389
F335	Sex	M	-0.910989275478677	0.476473871589703	101	95	0.0588972872124606	0.445476300862695
F83	Sex	M	1.03944982570658	0.54394776074422	101	37	0.0590276968041221	0.445895371665192
F17	Diabetes	Diabetes	-1.0685383083386	0.559532165369677	101	101	0.0591889480667251	0.446042774628228
F711	Sex	M	0.919132001682555	0.481312728291601	101	100	0.0591972664729474	0.446042774628228
F141	Age	Age	0.0376815701402913	0.0197580046791754	101	29	0.0595217684399978	0.447920143513654
F809	Sex	M	1.23202700600382	0.646207125971055	101	67	0.0596009091105667	0.44794867846058
F603	KidneyDisease	KidneyDisease	-1.99349875392997	1.04621819639272	101	99	0.0597478068719256	0.448485747289896
F278	Periodontitis	Periodontitis	1.83923265223554	0.965936907429483	101	90	0.05992440069826	0.449244088462996
F878	Age	Age	-0.0443982461779182	0.0233281681040484	101	76	0.0600416500451918	0.449556183272878
F65	KidneyDisease	KidneyDisease	-1.32132770985396	0.694716416280916	101	97	0.0602050903264605	0.450212908164538
F44	Periodontitis	Periodontitis	2.02754551449403	1.06708487784332	101	40	0.0604554242649161	0.450343371100318
F622	KidneyDisease	KidneyDisease	-1.3001987165322	0.684456601582139	101	96	0.0605181036361572	0.450343371100318
F954	Periodontitis	Periodontitis	-1.77910095375488	0.936590115506177	101	74	0.060525543062936	0.450343371100318
F1021	KidneyDisease	KidneyDisease	1.03186429879593	0.542934813231442	101	42	0.0603954438560327	0.450343371100318
F308	Sex	M	1.60146383783726	0.843837205109285	101	86	0.0607540742890351	0.450352832479194
F842	KidneyDisease	KidneyDisease	-0.678629802403719	0.357568715827674	101	100	0.0607453635151856	0.450352832479194
F851	Periodontitis	Periodontitis	1.53414461662263	0.808065309324384	101	53	0.0606600673682601	0.450352832479194
F1123	Periodontitis	Periodontitis	0.450768084388581	0.237670627126193	101	11	0.0609178750520896	0.451004691388135
F998	KidneyDisease	KidneyDisease	1.48120215095703	0.781900603725236	101	86	0.0612188802703016	0.452669456725054
F534	KidneyDisease	KidneyDisease	1.42206861962638	0.751087756214797	101	99	0.0613553429737906	0.453114924197745
F204	Diabetes	Diabetes	0.856433290124856	0.45259378644843	101	17	0.0614990347516193	0.453612607442155
F390	Age	Age	0.0331888699305868	0.0175558700452868	101	55	0.0617428820720484	0.454320146028613
F1140	Diabetes	Diabetes	-0.731516605530385	0.38695676168709	101	35	0.0617478011759662	0.454320146028613
F755	Age	Age	-0.0162645528871732	0.00860675147162314	101	15	0.0618413505602758	0.454446018641334
F460	Age	Age	0.0386894382587995	0.0204971379470893	101	67	0.0621384678169373	0.455503318337475
F705	Sex	M	0.692150333363353	0.366632332030251	101	101	0.0620968450652145	0.455503318337475
F29	Age	Age	0.0302636370730543	0.0160601440368614	101	53	0.0625691407304651	0.457615721540408
F98	Diabetes	Diabetes	1.35885338230307	0.721951702259585	101	20	0.0628704607414187	0.457615721540408
F112	Sex	M	1.19591554135381	0.635995484415511	101	79	0.0631194098676424	0.457615721540408
F206	KidneyDisease	KidneyDisease	0.588444063435841	0.3125458882519	101	12	0.0627949702771902	0.457615721540408
F337	Diabetes	Diabetes	-0.474939805119215	0.252569185727909	101	13	0.0631124166036397	0.457615721540408
F806	Sex	M	1.25940314225061	0.669265689974325	101	97	0.0629289224482531	0.457615721540408
F966	KidneyDisease	KidneyDisease	0.99551994657926	0.52934540406889	101	44	0.0630810494312357	0.457615721540408
F1051	Sex	M	-0.497495220850094	0.264249144126673	101	16	0.0628045252622254	0.457615721540408
F1158	Sex	M	0.666093367296305	0.35395102519106	101	20	0.0629136121456615	0.457615721540408
F51	Sex	M	0.559164457902038	0.297952537364545	101	11	0.0636298833095263	0.459635062302714
F820	Age	Age	0.0336299859344803	0.017917327828321	101	99	0.0635933548201686	0.459635062302714
F992	Sex	M	1.14292606517568	0.608999299601783	101	77	0.0636245665957772	0.459635062302714
F625	KidneyDisease	KidneyDisease	-1.0603579404926	0.565545165009558	101	101	0.0638741870479045	0.460839856795864
F1134	KidneyDisease	KidneyDisease	-1.06048962109524	0.566263371061309	101	99	0.0641732172497998	0.462436092787951
F778	Diabetes	Diabetes	-1.10103141529468	0.588318299895299	101	94	0.0643543912924025	0.462703394524098
F1096	Diabetes	Diabetes	0.976147949526915	0.521611900901005	101	95	0.0643659726276584	0.462703394524098
F2	Age	Age	0.0388403074272404	0.0208022346154463	101	47	0.0649681879793996	0.465173486425446
F292	Sex	M	-0.572146186007721	0.306605377512201	101	101	0.0651171693994884	0.465173486425446
F303	Age	Age	0.0259527597211559	0.0139071819768258	101	94	0.0651067409299878	0.465173486425446
F509	Sex	M	1.24020675869851	0.664765870778374	101	56	0.0651790604192425	0.465173486425446
