feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F775	KidneyDisease	KidneyDisease	-2.07115020709297	0.798313373106647	101	84	0.0109756569532511	0.24347119622044
F1187	Sex	M	1.33464092103786	0.51438637087968	101	59	0.010969115375421	0.24347119622044
F326	Sex	M	-1.44466564265373	0.558321221417636	101	93	0.0111825276930438	0.247138019089761
F351	Diabetes	Diabetes	-2.11071022106001	0.816614270589462	101	84	0.011267835755329	0.247185548211922
F1035	KidneyDisease	KidneyDisease	1.18822831841768	0.459637712443617	101	20	0.0112546706930219	0.247185548211922
F941	Diabetes	Diabetes	0.898512544059035	0.348069145576285	101	15	0.0113685104538923	0.248477186207316
F413	Sex	M	-1.19619001208179	0.464408066745445	101	92	0.0115445561725122	0.24866806683183
F610	Sex	M	0.958283140292805	0.372028771282851	101	23	0.0115414329666408	0.24866806683183
F664	KidneyDisease	KidneyDisease	2.90456978529934	1.12732380029913	101	74	0.0115200492779803	0.24866806683183
F1106	Diabetes	Diabetes	-1.66064350030662	0.644445893728472	101	83	0.011509571499742	0.24866806683183
F39	Periodontitis	Periodontitis	2.46634390916361	0.960939168892035	101	72	0.0118323140784524	0.249906335106894
F197	Sex	M	1.20511442399045	0.469180685208498	101	98	0.0117702285774822	0.249906335106894
F254	Sex	M	1.68247350785684	0.654636614215237	101	93	0.0117215890015243	0.249906335106894
F832	Age	Age	0.0535369425464919	0.02086470838693	101	83	0.0118542618166769	0.249906335106894
F1177	Age	Age	0.0602515335078653	0.0234686066021099	101	71	0.0118091622298687	0.249906335106894
F1179	KidneyDisease	KidneyDisease	-1.9843425497184	0.772712786497572	101	75	0.0117870423558575	0.249906335106894
