"feature","R2","F","p"
"Nanosyncoccus_sp015257455",0.00965923002660535,0.965590634685897,0.35
"Nanosyncoccus_sp015257485",0.00961424503622593,0.961050029057801,0.375
"Nanosyncoccus_sp905372495",0.00715565228485612,0.713515243180903,0.695
"Nanosyncoccus_sp916049555",0.00671968140760164,0.669748958979981,0.865
"Neisseria_bacilliformis",0.00754005427185826,0.752136523118125,0.62
"Neisseria_bergeri",0.00867730761986586,0.866572974642758,0.52
"Neisseria_cerebrosa",0.00802312067730901,0.800713165407567,0.475
"Neisseria_cinerea",0.0100187358333266,1.00189254423339,0.255
"Neisseria_elongata",0.00956073910594603,0.955649890770944,0.315
"Neisseria_flava",0.0102040932751345,1.02061973319427,0.21
"Neisseria_flavescens",0.00881604097370943,0.880551030360333,0.48
"Neisseria_flavescens_A",0.00815333803112103,0.813815780232276,0.56
"Neisseria_flavescens_B",0.017149447773906,1.72741962221143,0.04
"Neisseria_flavescens_C",0.010627628248535,1.06343700981097,0.21
"Neisseria_gonorrhoeae",0.00849543248348884,0.848254101311933,0.45
"Neisseria_lactamica",0.00858302671470997,0.857075950536275,0.46
"Neisseria_lactamica_B",0.0074220051391417,0.740272817430363,0.575
"Neisseria_macacae",0.00630231795442654,0.627886618597962,0.9
"Neisseria_meningitidis",0.0370141962191404,3.80525383791513,0.01
"Neisseria_mucosa",0.0135245191310571,1.35728400750037,0.09
"Neisseria_mucosa_A",0.0101617160253865,1.01633762080177,0.215
"Neisseria_perflava",0.0104783695421571,1.04834351543541,0.25
"Neisseria_perflava_A",0.0072226222863757,0.720241639669446,0.71
"Neisseria_polysaccharea",0.00612114565514982,0.609725639307714,0.87
"Neisseria_sicca",0.0103281635390058,1.03315882365404,0.215
"Neisseria_sicca_A",0.00824200744866922,0.82273976468712,0.475
"Neisseria_sicca_B",0.00820843818860932,0.819361055248483,0.47
"Neisseria_sicca_C",0.00658479955635935,0.656216208276712,0.82
"Neisseria_sicca_E",0.00864338217397263,0.863155417371164,0.36
"Neisseria_sp000090875",0.00701791527122268,0.699683934419436,0.695
"Neisseria_sp000186165",0.0121939091191165,1.22209916899379,0.155
"Neisseria_sp000227275",0.00774491397897614,0.772731220752233,0.575
"Neisseria_sp000952795",0.00752441671188767,0.750564816928733,0.625
"Neisseria_sp001809325",0.0071820043605905,0.716161909656501,0.725
"Neisseria_sp001815675",0.00597969282498131,0.595550800521943,0.925
"Neisseria_sp002237445",0.0109796454890163,1.09905210590946,0.25
"Neisseria_sp915066515",0.00669259183634454,0.667030756392935,0.715
"Neisseria_sp916438535",0.00875185674231153,0.874083672571984,0.4
"Neisseria_sp927911515",0.00905721335787082,0.904859629149341,0.335
"Neisseria_sp943181435",0.00817993023049493,0.816491939921316,0.55
"Neisseria_subflava",0.0138045839718184,1.38578398459213,0.07
"Neisseria_subflava_A",0.00761345480897037,0.759514555835677,0.64
"Neisseria_subflava_B",0.00758311138838768,0.756464381113713,0.665
"Neisseria_subflava_D",0.00829203261975584,0.827775168051132,0.555
"Olegusella_sp000466405",0.00838165463198772,0.836797556683799,0.475
"Olsenella_F_profusa_A",0.0110447413107921,1.10564090757521,0.22
"Olsenella_F_sp001189515",0.00848373923136316,0.84707656055369,0.535
"Olsenella_I_phocaeensis",0.00678177567347715,0.675980137325304,0.83
"Olsenella_uli",0.00983665087231463,0.98350281013438,0.32
"Oribacterium_asaccharolyticum",0.0260476556786918,2.6476838699818,0.035
"Oribacterium_parvum",0.00735035170414394,0.733073164292671,0.735
"Oribacterium_sinus",0.010632484178963,1.06392813275642,0.19
"Oribacterium_sp000160135",0.00557324822788392,0.554843857103864,0.96
"Oribacterium_sp015258095",0.00780752543056369,0.779027293027219,0.56
"Oribacterium_sp916438775",0.0106953214893092,1.07028385738112,0.295
"Oribacterium_sp916439225",0.0108704172642071,1.08799830471146,0.2
"Ottowia_sp001262075",0.00978965511180971,0.9787575549704,0.35
"PUIC01_sp017418605",0.0096928708656813,0.968986476489654,0.255
"Parascardovia_denticolens",0.00869687437558004,0.868544182830138,0.4
"Parvimonas_micra",0.0292656714456541,2.98464923707244,0.025
"Parvimonas_sp000214475",0.00744748353987319,0.742833107790589,0.67
"Parvimonas_sp000223315",0.00765016337372413,0.763204815525069,0.615
"Parvimonas_sp015257355",0.0086856308066911,0.8674114656102,0.495
"Pauljensenia_bouchesdurhonensis",0.00802925439205894,0.801330269398896,0.49
"Pauljensenia_cardiffensis",0.014071527619789,1.41296379340375,0.095
"Pauljensenia_hongkongensis",0.0067938348067179,0.677190365339892,0.815
"Pauljensenia_marseillensis",0.00519072036379583,0.516562648273356,0.99
"Pauljensenia_odontolytica",0.0068861543951567,0.686456329390227,0.79
"Pauljensenia_odontolytica_A",0.0145607045910977,1.46280928844077,0.035
"Pauljensenia_odontolytica_B",0.0167863947703953,1.69022588116145,0.07
"Pauljensenia_odontolytica_C",0.0129019061190028,1.29398356019444,0.075
"Pauljensenia_pyogenes_A",0.00749383770704463,0.747491513083862,0.585
"Pauljensenia_sp000185285",0.00977245221932648,0.977020657405108,0.275
"Pauljensenia_sp000278725",0.00783572896112436,0.781863638708792,0.615
"Pauljensenia_sp000308055",0.011021253283844,1.10326342069887,0.21
"Pauljensenia_sp000411415",0.0093782036709353,0.937231713316941,0.295
"Pauljensenia_sp000466265",0.00805484738165079,0.803905224677518,0.565
"Pauljensenia_sp000758755",0.00848165107668276,0.84686628089475,0.56
"Pauljensenia_sp001064145",0.00897470719953523,0.896542216640357,0.315
"Pauljensenia_sp001072465",0.0111517822748056,1.11647715535709,0.195
"Pauljensenia_sp001838165",0.00722855171046841,0.720837228517542,0.675
"Pauljensenia_sp018375675",0.00908118121854827,0.907276079126077,0.395
"Pauljensenia_sp018382595",0.00669883280483619,0.667656970092416,0.8
"Pauljensenia_sp019425105",0.00652256221867454,0.64997314995986,0.845
"Pauljensenia_sp900541895",0.0058774480189958,0.585307468099469,0.955
"Pauljensenia_sp900554605",0.00743923273245638,0.742003980814872,0.71
"Pauljensenia_sp902373435",0.014665400439093,1.47348387453075,0.105
"Pauljensenia_sp902373545",0.0069326822096503,0.691126901933021,0.845
"Pauljensenia_sp916438365",0.0113306832938617,1.13459336416902,0.2
"Pauljensenia_sp916438945",0.00663696445420113,0.661449497770866,0.87
"Pauljensenia_sp916439125",0.0108792641593656,1.08889351193495,0.21
"Pauljensenia_sp916719935",0.00812261038072095,0.810723619781305,0.51
"Peptidiphaga_gingivicola",0.00667705909332699,0.665472247762652,0.845
"Peptidiphaga_sp000466165",0.00941916688462505,0.941364389865264,0.35
"Peptidiphaga_sp905373325",0.009128515719937,0.912048707235107,0.39
"Peptoanaerobacter_margaretiae",0.00669964038914325,0.667738003019577,0.72
"Peptoanaerobacter_stomatis",0.0111804218844955,1.1193768722445,0.23
"Peptoanaerobacter_yurii",0.0154175660609553,1.55023996713826,0.065
"Peptostreptococcus_sp900759325",0.0087723862108426,0.876152180177406,0.49
"Peptostreptococcus_stomatis",0.00952493688547023,0.952036842498998,0.475
"Phocaeicola_abscessus",0.0136970294480822,1.37483709959967,0.07
"Porphyromonas_catoniae",0.00935591678918699,0.934983388915477,0.475
"Porphyromonas_endodontalis",0.0247324975611685,2.51061093744304,0.015
"Porphyromonas_gingivalis",0.0273047138378934,2.77904777416691,0.025
"Porphyromonas_pasteri",0.00722154476524495,0.720133407397721,0.755
"Porphyromonas_sp000467855",0.0101990499801278,1.02011010194765,0.35
"Porphyromonas_sp003640335",0.00527058949174763,0.524553063547614,0.99
"Porphyromonas_sp018127745",0.0106488757230857,1.06558598935842,0.22
"Porphyromonas_sp905372525",0.00710861918352942,0.708791830371923,0.8
"Porphyromonas_sp905372565",0.00590835774272971,0.588403917371295,0.98
"Porphyromonas_sp915070105",0.00764001031434455,0.762184115624914,0.665
"Porphyromonas_sp927910985",0.0121998678419934,1.22270374040014,0.14
"Prevotella_aurantiaca",0.00822110211518956,0.820635638789619,0.545
"Prevotella_baroniae",0.0123080497161688,1.23368113058991,0.19
"Prevotella_bivia",0.00948751962016466,0.948261088074446,0.3
"Prevotella_buccae",0.00759848200467884,0.758009439548995,0.675
"Prevotella_conceptionensis",0.0091904351170945,0.91829258501343,0.405
"Prevotella_denticola",0.00870080201099156,0.868939872881563,0.41
"Prevotella_disiens",0.00645862513448253,0.643560403712747,0.86
"Prevotella_enoeca",0.00729848090376842,0.727861895618828,0.76
"Prevotella_histicola",0.00759967605341352,0.758129467648614,0.72
"Prevotella_illustrans",0.0130391974131459,1.30793496612834,0.175
"Prevotella_intermedia",0.0232207431029439,2.35350367133536,0.025
"Prevotella_jejuni",0.00814726997478345,0.813205129236328,0.535
"Prevotella_koreensis",0.00840093686697782,0.83873894273661,0.525
"Prevotella_loescheii",0.0131819532976782,1.32244579518093,0.065
"Prevotella_maculosa",0.00843691869233493,0.842361889310794,0.41
"Prevotella_marshii",0.00698814802713303,0.696695264323062,0.705
"Prevotella_melaninogenica",0.00608810624425281,0.606414433681329,0.94
"Prevotella_melaninogenica_A",0.00467963747407095,0.465462304777227,1
"Prevotella_melaninogenica_B",0.00706690121865205,0.70460257745987,0.75
"Prevotella_melaninogenica_C",0.0074739305566034,0.745490872112487,0.645
"Prevotella_micans",0.00891732292779116,0.890758147906771,0.365
"Prevotella_multiformis",0.00679143687404101,0.676949711764409,0.79
"Prevotella_multisaccharivorax",0.00765851360838985,0.764044290829325,0.58
"Prevotella_nanceiensis",0.00660758962360845,0.658502486937042,0.845
"Prevotella_nigrescens",0.0065435714137432,0.652080505314613,0.81
"Prevotella_oralis",0.0067246690843641,0.670249445074148,0.74
"Prevotella_oris",0.037510814198377,3.85829852472204,0.005
"Prevotella_oulorum",0.00696484480030972,0.694355715021999,0.675
"Prevotella_pallens",0.00959819346925917,0.959429947715028,0.415
"Prevotella_pleuritidis",0.0346539443293582,3.5538970387392,0.01
"Prevotella_saccharolytica",0.00843866073590369,0.842537299280438,0.505
"Prevotella_salivae",0.00716739068931074,0.714694170585724,0.825
"Prevotella_scopos",0.00591145331632044,0.588714033843452,0.925
"Prevotella_seregens",0.0179277054815303,1.80724255492997,0.07
"Prevotella_shahii",0.00839068640557042,0.837706889964953,0.575
"Prevotella_sp000163055",0.0054121279195556,0.538716265376567,0.97
"Prevotella_sp000467895",0.00755974505160731,0.754115682407544,0.615
"Prevotella_sp000599605",0.00556488326284629,0.554006424098759,0.925
"Prevotella_sp013333285",0.00824761105846128,0.823303784182563,0.63
"Prevotella_sp013333935",0.0099115988390236,0.991071387072837,0.295
"Prevotella_sp015256945",0.00940987733333413,0.940427160218672,0.38
"Prevotella_sp018127805",0.00961528908638818,0.96115540664426,0.335
"Prevotella_sp905372445",0.0343570912593748,3.52237043723967,0.01
"Prevotella_sp916439115",0.00827186692580695,0.825745280731714,0.395
"Prevotella_sp927910885",0.00584876569464144,0.58243432567288,0.965
"Prevotella_timonensis",0.015718061890201,1.5809373990121,0.045
"Prevotella_veroralis",0.00638253660286568,0.635929969994048,0.865
"Prevotella_vespertina",0.00775271040220457,0.773515168914559,0.65
"Propionibacterium_acidifaciens",0.0266792168662213,2.71364026693436,0.03
"Pseudoleptotrichia_goodfellowii",0.00860499729896916,0.859288911359227,0.44
"Pseudoramibacter_alactolyticus",0.00753373869090885,0.751501748196651,0.64
"Pyramidobacter_piscolens",0.0133537539719984,1.33991453223481,0.105
"Rodentibacter_sp901420285",0.00741970571450842,0.740041757795625,0.65
"Rothia_aeria",0.00740758068861216,0.738823381989323,0.655
"Rothia_dentocariosa",0.0068346478552747,0.681286490926232,0.84
"Rothia_mucilaginosa",0.00884564883411306,0.883534672018633,0.43
"Rothia_mucilaginosa_A",0.0079545548835799,0.793815381493933,0.575
"Rothia_mucilaginosa_B",0.00876327916067943,0.875234561702538,0.53
"Rothia_sp001808955",0.00492940189745622,0.490428306070677,0.98
"Rothia_sp015265375",0.0099338700523226,0.993320653471814,0.42
"Rothia_sp024294905",0.00611804024055544,0.609414405672064,0.93
"Rothia_sp902373285",0.0106144365243372,1.06210283907709,0.21
"SDRK01_sp007845205",0.00693848914153413,0.691709846269311,0.845
"SDRW01_sp007845485",0.0117847985821093,1.18060829053717,0.21
"SDRW01_sp013333595",0.00914491907997784,0.913702726414017,0.415
"SDRW01_sp916438855",0.0112306056025781,1.12445830236564,0.195
"Saccharimonas_sp010202265",0.0064059800562649,0.638280839900927,0.81
"Saccharimonas_sp013333625",0.0119430688864215,1.1966555595366,0.145
"Saccharimonas_sp013333645",0.0130621991653472,1.31027276113626,0.095
"Saccharimonas_sp013333675",0.0082931994665255,0.827892625869224,0.54
"Saccharimonas_sp013333795",0.0080158641651723,0.799983108282482,0.65
"Saccharimonas_sp013333845",0.0108547664770431,1.08641465864408,0.165
"Saccharimonas_sp015257605",0.00841615812767558,0.840271512559767,0.45
"Saccharimonas_sp015257665",0.0137215554370275,1.3773331413196,0.065
"Saccharimonas_sp018127705",0.0104119113959041,1.04162453051401,0.235
"Saccharimonas_sp905365145",0.00915628707622906,0.914849040997462,0.385
"Saccharimonas_sp905371595",0.0127585488506879,1.27941987722218,0.09
"Saccharimonas_sp905371715",0.00770786536647692,0.769006066507862,0.64
"Saccharimonas_sp905372095",0.0124476912465183,1.24785433893703,0.145
"Saccharimonas_sp905372275",0.0145557556966366,1.46230476487863,0.075
"Saccharimonas_sp905373345",0.00996213323643356,0.996175220682192,0.32
"Saccharimonas_sp905373835",0.012578126835275,1.26109679209476,0.08
"Saccharimonas_sp927910745",0.0115900458420766,1.16086906403439,0.105
"Scardovia_wiggsiae",0.00624541449663804,0.622181818516071,0.895
"Selenomonas_sp905372355",0.00849426009762349,0.848136037767692,0.52
"Selenomonas_sp905373085",0.00609542349518711,0.607147748675853,0.915
"Selenomonas_sp916438625",0.0109044623175796,1.09144337256832,0.21
"Selenomonas_sputigena",0.00726001173002857,0.723997390822712,0.79
"Shuttleworthia_satelles",0.00664329832073209,0.662084961666498,0.75
"Simonsiella_muelleri",0.00640573712078055,0.63825647817208,0.855
"Slackia_exigua",0.00997818466508002,0.997796479372265,0.295
"Staphylococcus_aureus",0.00587021289907206,0.584582701925552,0.905
"Stomatobaculum_longum",0.00547662196991936,0.545171271987552,0.96
"Stomatobaculum_longum_A",0.00756294126002938,0.754436947057904,0.76
"Stomatobaculum_sp916439095",0.00812505869547952,0.810969989618394,0.555
"Streptococcus_agalactiae",0.0103504823747378,1.03541479771332,0.215
"Streptococcus_anginosus",0.022682496075076,2.29768432716521,0.045
"Streptococcus_anginosus_C",0.0110852323645151,1.10973972682297,0.18
"Streptococcus_australis",0.00967334939456226,0.967015872466116,0.365
"Streptococcus_australis_A",0.00681725505312479,0.679540853577208,0.845
"Streptococcus_australis_B",0.00661537710559796,0.659283744040617,0.855
"Streptococcus_australis_C",0.00858154394377748,0.856926603740562,0.56
"Streptococcus_australis_D",0.00840670306666641,0.839319513528266,0.545
"Streptococcus_chosunense",0.00750641917051172,0.748755974078519,0.66
"Streptococcus_constellatus",0.00757247112704927,0.755394847248186,0.735
"Streptococcus_cristatus",0.0193070124654307,1.94902406601563,0.055
"Streptococcus_cristatus_A",0.00836113903259619,0.834732075162423,0.54
"Streptococcus_cristatus_B",0.00923512438508456,0.922799482123271,0.355
"Streptococcus_cristatus_C",0.0147112864995183,1.47816304347792,0.095
"Streptococcus_cristatus_D",0.0137410066134375,1.37931280105156,0.145
"Streptococcus_cristatus_E",0.0175297923298093,1.76641431679291,0.065
"Streptococcus_cristatus_F",0.0106211921888501,1.06278608192795,0.2
"Streptococcus_cristatus_G",0.00838846420528331,0.837483153781068,0.48
"Streptococcus_dentisani",0.00894345466725992,0.893392023117575,0.425
"Streptococcus_downii",0.0104002923629242,1.04044992736306,0.185
"Streptococcus_gordonii",0.0114541917902261,1.14710413803277,0.23
"Streptococcus_gwangjuense",0.00873322998187481,0.872206952110174,0.395
"Streptococcus_halitosis",0.00475262202731283,0.472756413247122,1
"Streptococcus_ilei",0.00805037858452588,0.803455601637099,0.63
"Streptococcus_infantis",0.00635708604830314,0.633377956955475,0.925
"Streptococcus_infantis_B",0.00767047020099731,0.765246349216823,0.66
"Streptococcus_infantis_C",0.00845195453403205,0.843875899605,0.57
"Streptococcus_infantis_E",0.0124969599061647,1.25285592092227,0.205
"Streptococcus_infantis_F",0.0103345841547709,1.03380780508382,0.265
"Streptococcus_infantis_G",0.00699548151771058,0.697431539699182,0.805
"Streptococcus_infantis_H",0.00492026338787848,0.489514616244106,0.985
"Streptococcus_infantis_I",0.00886232665870454,0.88521540731469,0.545
"Streptococcus_infantis_J",0.00858515130649013,0.857289943218587,0.555
"Streptococcus_infantis_K",0.0079035648373889,0.788686352625843,0.55
"Streptococcus_infantis_L",0.0115053563189241,1.15228775679738,0.215
"Streptococcus_intermedius",0.00575003662153635,0.572545784761986,0.955
"Streptococcus_lactarius",0.0114979379114889,1.15153614432772,0.25
"Streptococcus_mitis",0.00625647763366771,0.6232908912535,0.885
"Streptococcus_mitis_A",0.00489535924724235,0.48702472647538,0.99
"Streptococcus_mitis_AC",0.00439298432635315,0.436824411100294,0.995
"Streptococcus_mitis_AD",0.0350100195686233,3.59173878234913,0.01
"Streptococcus_mitis_AF",0.0126686709813874,1.2702913300685,0.15
"Streptococcus_mitis_AH",0.00778572365047417,0.776834862962019,0.685
"Streptococcus_mitis_AI",0.0070364382650687,0.701543757582273,0.69
"Streptococcus_mitis_AK",0.0104668908572518,1.04718294445511,0.29
"Streptococcus_mitis_AP",0.0090650260753131,0.905647297825825,0.345
"Streptococcus_mitis_AQ",0.00604055160547626,0.601648900172017,0.9
"Streptococcus_mitis_AR",0.00618695583879437,0.616321783698875,0.845
"Streptococcus_mitis_AT",0.00750060739733846,0.748171875842935,0.68
"Streptococcus_mitis_AV",0.00815003281653214,0.813483163313383,0.415
"Streptococcus_mitis_AW",0.00664702345557951,0.66245870062377,0.745
"Streptococcus_mitis_AX",0.00597659716999667,0.595240633314203,0.92
"Streptococcus_mitis_AY",0.0062872098756031,0.626371909338903,0.88
"Streptococcus_mitis_AZ",0.01136946409335,1.13852132253776,0.2
"Streptococcus_mitis_BA",0.00613823197448684,0.611438114458788,0.94
"Streptococcus_mitis_BB",0.00870560096502678,0.869423348277432,0.465
"Streptococcus_mitis_BC",0.0062781667586324,0.625465284462197,0.91
"Streptococcus_mitis_BD",0.00715334119664672,0.713283136110438,0.665
"Streptococcus_mitis_BE",0.00774943187066546,0.773185503579254,0.62
"Streptococcus_mitis_BF",0.0105447666262093,1.05505722824385,0.24
"Streptococcus_mitis_BG",0.0111446719942174,1.11575727629701,0.245
"Streptococcus_mitis_BH",0.0145123741753296,1.45788237792977,0.06
"Streptococcus_mitis_BI",0.00739207651429738,0.737265497887174,0.685
"Streptococcus_mitis_BJ",0.00497660529685429,0.495148080950963,0.985
"Streptococcus_mitis_BK",0.00496959027555817,0.494446634466687,1
"Streptococcus_mitis_BL",0.0100756274796816,1.00763972297087,0.245
"Streptococcus_mitis_BM",0.0082310846544424,0.821640372249289,0.54
"Streptococcus_mitis_BN",0.00541311013097972,0.538814565550493,0.98
"Streptococcus_mitis_BO",0.00709621847709292,0.707546534020317,0.71
"Streptococcus_mitis_BP",0.0170824189939193,1.72055064745815,0.08
"Streptococcus_mitis_BQ",0.00851472872685063,0.850197343704142,0.455
"Streptococcus_mitis_BR",0.00790755538890515,0.789087738500508,0.59
"Streptococcus_mitis_BS",0.00816202384799502,0.814689879174045,0.5
"Streptococcus_mitis_BT",0.00879335290378175,0.878264830068163,0.335
"Streptococcus_mitis_BU",0.0123194617457638,1.23483926795434,0.17
"Streptococcus_mitis_BV",0.00609462965883909,0.607068192033174,0.855
"Streptococcus_mitis_BW",0.00715683090269057,0.713633614471616,0.65
"Streptococcus_mitis_C",0.00742125419731606,0.740197358286314,0.68
"Streptococcus_mitis_D",0.00576893765680154,0.57443872923999,0.91
"Streptococcus_mitis_E",0.00784991840890378,0.783290690492292,0.565
"Streptococcus_mitis_F",0.00654337970152561,0.652061274961771,0.905
"Streptococcus_mitis_H",0.0066602476836267,0.663785496494495,0.755
"Streptococcus_mitis_I",0.00638349105270903,0.636025678445846,0.89
"Streptococcus_mitis_J",0.00692244613667118,0.690099343061744,0.68
"Streptococcus_mitis_K",0.0132034727815592,1.32463356864348,0.12
"Streptococcus_mitis_L",0.00417557646800474,0.415115416497101,1
"Streptococcus_mitis_M",0.0111343106281974,1.11470826022065,0.155
"Streptococcus_mitis_N",0.00461487984098948,0.458991293927494,0.995
"Streptococcus_mitis_O",0.0070271523342234,0.700611384010651,0.75
"Streptococcus_mitis_P",0.0110461940311181,1.10578795741558,0.205
"Streptococcus_mitis_Q",0.0139278195591952,1.39832982180263,0.085
"Streptococcus_mitis_W",0.00598605933947324,0.596188695516737,0.9
"Streptococcus_mitis_Y",0.00669802411094437,0.667575825961667,0.815
"Streptococcus_mutans",0.00782253217204047,0.780536456575015,0.575
"Streptococcus_oralis",0.00886844778719087,0.885832288329152,0.425
"Streptococcus_oralis_AA",0.00676993046279397,0.674791406716967,0.74
"Streptococcus_oralis_AB",0.0119621222151284,1.19858775247842,0.15
"Streptococcus_oralis_AC",0.00612357929720139,0.609969547314798,0.86
"Streptococcus_oralis_AD",0.00862439056609268,0.861242356497673,0.38
"Streptococcus_oralis_B",0.00982366625041969,0.982191682070144,0.28
"Streptococcus_oralis_BA",0.00629395144648803,0.627047801620341,0.89
"Streptococcus_oralis_BC",0.00834174873496905,0.832779965989738,0.58
"Streptococcus_oralis_BD",0.00671492938525398,0.669272124193623,0.755
"Streptococcus_oralis_BE",0.00603325867023473,0.600918102706493,0.87
"Streptococcus_oralis_BF",0.00755097156280737,0.753233831963229,0.635
"Streptococcus_oralis_BG",0.00749555651495286,0.747664254655312,0.615
"Streptococcus_oralis_BH",0.00517649742427083,0.515139865188097,0.93
"Streptococcus_oralis_BI",0.00633425706712679,0.631088929155038,0.795
"Streptococcus_oralis_BJ",0.00507732306243469,0.505220149095644,0.995
"Streptococcus_oralis_BL",0.00827356806279907,0.825916514715799,0.48
"Streptococcus_oralis_BM",0.00718964162858425,0.716928983695759,0.76
"Streptococcus_oralis_BN",0.00858050989783102,0.85682245342759,0.405
"Streptococcus_oralis_BO",0.0063172018356915,0.629378895245851,0.905
"Streptococcus_oralis_BP",0.00902101205611005,0.901210020010497,0.355
"Streptococcus_oralis_BQ",0.00952263757818701,0.951804812515271,0.27
"Streptococcus_oralis_BR",0.0076131676416952,0.759485688395044,0.66
"Streptococcus_oralis_BS",0.00580463588742414,0.578014114326447,0.93
"Streptococcus_oralis_BT",0.00840036658105972,0.838681523769337,0.44
"Streptococcus_oralis_BU",0.00916423724936896,0.915650728198293,0.29
"Streptococcus_oralis_C",0.0413960741326681,4.27518730994778,0.005
"Streptococcus_oralis_D",0.0078831315454348,0.786631139750433,0.555
"Streptococcus_oralis_E",0.00750686351458775,0.748800632088916,0.61
"Streptococcus_oralis_F",0.00694573678932926,0.692437430277383,0.785
"Streptococcus_oralis_G",0.00869599430285624,0.868455520239051,0.54
"Streptococcus_oralis_H",0.00786523045699086,0.78483068948461,0.64
"Streptococcus_oralis_I",0.010088979726003,1.0089886589987,0.315
"Streptococcus_oralis_J",0.00643425843845792,0.641116695918081,0.885
"Streptococcus_oralis_K",0.0231318999334802,2.34428587980158,0.03
"Streptococcus_oralis_L",0.0062739268690324,0.625040216643634,0.87
"Streptococcus_oralis_M",0.02058038863803,2.08027126629791,0.055
"Streptococcus_oralis_N",0.00998337548038089,0.998320783792173,0.235
"Streptococcus_oralis_O",0.0124806122373478,1.25119630744344,0.17
"Streptococcus_oralis_R",0.00764439317096715,0.76262472718223,0.59
"Streptococcus_oralis_S",0.00657626769059727,0.655360326308733,0.905
"Streptococcus_oralis_T",0.0071537012724798,0.713319299153539,0.725
"Streptococcus_oralis_U",0.00467610463134091,0.465109258058437,0.995
"Streptococcus_oralis_V",0.00864060490086213,0.862875652779593,0.465
"Streptococcus_oralis_W",0.00493584234866828,0.491072247714686,0.985
"Streptococcus_oralis_X",0.00664272501824158,0.662027443064725,0.795
"Streptococcus_oralis_Y",0.0366112070282713,3.76225000979975,0.02
"Streptococcus_oralis_Z",0.0127591711326569,1.27948308578591,0.095
"Streptococcus_parasanguinis",0.00647212842192633,0.644914684429521,0.92
"Streptococcus_parasanguinis_A",0.0124485435522789,1.24794085779453,0.16
"Streptococcus_parasanguinis_B",0.00909329801510619,0.908497744229846,0.46
"Streptococcus_parasanguinis_C",0.00779550900081653,0.777818885201429,0.56
"Streptococcus_parasanguinis_D",0.0146363487424112,1.4705215923577,0.115
"Streptococcus_parasanguinis_E",0.00673170066071774,0.670955033855775,0.84
"Streptococcus_parasanguinis_F",0.0111485724117976,1.116152172081,0.185
"Streptococcus_parasanguinis_G",0.011753117113776,1.17739667527773,0.165
"Streptococcus_parasanguinis_I",0.008322001917619,0.830792042817753,0.55
"Streptococcus_parasanguinis_J",0.0093840996464776,0.937826522539906,0.37
"Streptococcus_parasanguinis_K",0.00964637165487385,0.964292719791711,0.37
"Streptococcus_parasanguinis_L",0.00620555851831224,0.61818648572531,0.875
"Streptococcus_parasanguinis_M",0.00701299959925119,0.699190382196009,0.795
"Streptococcus_parasanguinis_N",0.007921006329186,0.790440712475781,0.475
"Streptococcus_parasanguinis_O",0.00481973315290779,0.479464472953808,0.995
"Streptococcus_parasanguinis_P",0.0089863259491148,0.897713414312268,0.465
"Streptococcus_peroris",0.0141518986913703,1.42114994042784,0.145
"Streptococcus_pneumoniae",0.00527505383015183,0.524999731027014,0.995
"Streptococcus_pneumoniae_A",0.00759165826756333,0.757323509772957,0.555
"Streptococcus_pneumoniae_B",0.0083774221674779,0.836371431147856,0.455
"Streptococcus_pneumoniae_C",0.00738043590406758,0.736095862837613,0.635
"Streptococcus_pneumoniae_E",0.00739114999872786,0.737172401669722,0.675
"Streptococcus_pseudopneumoniae",0.00752541705020061,0.750665357852841,0.63
"Streptococcus_pseudopneumoniae_A",0.00615776678797389,0.613396061907301,0.895
"Streptococcus_pseudopneumoniae_C",0.00783868590388268,0.782161019038892,0.565
"Streptococcus_pseudopneumoniae_D",0.00915652484059049,0.91487301672206,0.37
"Streptococcus_pseudopneumoniae_E",0.00969120501046086,0.968818312924061,0.305
"Streptococcus_pseudopneumoniae_G",0.00629631542109417,0.627284809709112,0.9
"Streptococcus_pseudopneumoniae_H",0.00728657430595011,0.726665760347423,0.7
"Streptococcus_pseudopneumoniae_J",0.00917628399177203,0.916865533704975,0.395
"Streptococcus_pseudopneumoniae_L",0.0077746936438701,0.775725700415548,0.715
"Streptococcus_pseudopneumoniae_M",0.0100522788441231,1.0052809701973,0.275
"Streptococcus_pseudopneumoniae_N",0.00786645206169211,0.784953553607629,0.65
"Streptococcus_pseudopneumoniae_P",0.00676656464021907,0.674453633489525,0.775
"Streptococcus_rubneri",0.00744105326622316,0.742186925804498,0.64
"Streptococcus_salivarius",0.0110863411524171,1.10985197167597,0.245
"Streptococcus_sanguinis",0.00734121341563146,0.732155034509175,0.6
"Streptococcus_sanguinis_A",0.00749863853306969,0.747974001442853,0.625
"Streptococcus_sanguinis_C",0.00659233622644016,0.656972268502995,0.86
"Streptococcus_sanguinis_D",0.0103264092743921,1.03298150798919,0.295
"Streptococcus_sanguinis_E",0.00757926738866279,0.756077988720814,0.57
"Streptococcus_sanguinis_F",0.0089715045790837,0.896219389687734,0.335
"Streptococcus_sanguinis_G",0.0080478499134551,0.803201184011287,0.535
"Streptococcus_sanguinis_H",0.0114676783651454,1.1484704478573,0.145
"Streptococcus_sanguinis_I",0.00694329573973866,0.692192374599765,0.74
"Streptococcus_sanguinis_J",0.00969994496369787,0.969700593797187,0.315
"Streptococcus_shenyangsis",0.00609755723594366,0.607361588406646,0.92
