"from","to","r","p","fdr"
"Streptococcus_pseudopneumoniae_G","Prevotella_melaninogenica_A",-0.373768200349447,0.000118077766344949,0.739359658017167
"Nanosyncoccus_nanoralicus","Agrobacterium_pusense",0.373546884100175,0.000119269437932538,0.739359658017167
"Prevotella_sp013333285","Nesterenkonia_alkaliphila",0.373500291205591,0.000119521734740163,0.739359658017167
"Rothia_dentocariosa","Acinetobacter_johnsonii",-0.373407105416424,0.000120027815495875,0.739359658017167
"Streptococcus_mitis_AC","Neisseria_elongata",-0.373372160745486,0.000120218108132826,0.739359658017167
"Alloprevotella_tannerae_A","Aquabacterium_sp021819435",0.37336051252184,0.000120281601226872,0.739359658017167
"Granulicatella_elegans","Pelomonas_sp003963005",-0.373080955154339,0.000121814806945128,0.739359658017167
"Treponema_B_denticola","Klebsiella_aerogenes",0.372859638905067,0.000123041439892073,0.739359658017167
"Treponema_D_sp905372235","Bifidobacterium_dentium",0.372137449039022,0.000127124343607829,0.739359658017167
"Streptococcus_shenyangsis","Dietzia_natronolimnaea_A",-0.37211415259173,0.000127258119923514,0.739359658017167
"Bulleidia_extructa","Brevundimonas_sp023451375",0.37185789167152,0.000128738307002584,0.739359658017167
"Prevotella_sp905372445","CU05_9_sp943913335",0.371438555620268,0.000131194935632945,0.739359658017167
"Nanogingivalis_sp900555945","Pauljensenia_sp000466265",0.371426907396622,0.000131263792125805,0.739359658017167
"Treponema_D_socranskii","Klebsiella_aerogenes",0.371415259172976,0.000131332682148155,0.739359658017167
"Haemophilus_D_parainfluenzae_A","Cutibacterium_acnes",-0.371368666278392,0.000131608577831318,0.739359658017167
"Alloprevotella_tannerae_A","Nesterenkonia_alkaliphila",0.371252184041934,0.000132300671433774,0.739359658017167
"Filifactor_alocis","Methylobacterium_ajmalii",0.371124053581829,0.000133065873590007,0.739359658017167
"Alloprevotella_tannerae_A","Ralstonia_pickettii_A",0.370285381479324,0.000138176745584981,0.739359658017167
"Streptococcus_mitis_AH","Ralstonia_pickettii_B",-0.370029120559115,0.0001397743482698,0.739359658017167
"Treponema_B_denticola_A","Bifidobacterium_dentium",0.369866045428072,0.00014079990607289,0.739359658017167
"Streptococcus_shenyangsis","Curvularia_eragrostidis",-0.369551543389633,0.000142797501845649,0.739359658017167
"Bulleidia_extructa","Pseudomonas_E_fluorescens_E",0.369341875364007,0.000144143798277173,0.739359658017167
"Treponema_D_buccale","Comamonas_tsuruhatensis",0.369295282469423,0.000144444569188706,0.739359658017167
"Streptococcus_pseudopneumoniae_G","Veillonella_sp900552445",-0.369015725101922,0.000146261449188517,0.739359658017167
"Fusobacterium_periodonticum_D","Limnobacter_humi",0.368806057076296,0.000147637989192243,0.739359658017167
"Treponema_sp010365865","Nesterenkonia_alba",0.368200349446709,0.000151682420406043,0.739359658017167
"Bulleidia_extructa","Prevotella_disiens",0.36808386721025,0.000152471873459919,0.739359658017167
"Treponema_D_socranskii","Corynebacterium_gottingense",0.368002329644729,0.000153026754737522,0.739359658017167
"Haemophilus_D_sp900764435","Cutibacterium_acnes",-0.367757716948165,0.000154702648546969,0.739359658017167
"Streptococcus_pseudopneumoniae_G","Pauljensenia_sp019425105",-0.366709376820035,0.000162079522451531,0.758892200701077
"Leptotrichia_shahii","Prevotella_corporis",-0.366068724519511,0.0001667466703215,0.758892200701077
"Alloprevotella_tannerae","Lactobacillus_iners",0.365998835177635,0.000167263275269757,0.758892200701077
"Bulleidia_extructa","Prevotella_baroniae",0.365824111822947,0.000168561280696521,0.758892200701077
"Alloprevotella_tannerae_A","Xanthomonas_campestris",0.364752475247525,0.000176728658272029,0.784296538460081
"Fusobacterium_vincentii","Klebsiella_pneumoniae",0.364298194525335,0.000180300263110163,0.785934431624713
"Porphyromonas_catoniae","Ottowia_sp001262075",-0.364065230052417,0.000182157666431609,0.785934431624713
"Neisseria_sp000090875","Acidovorax_delafieldii",0.362853814793244,0.000192104968369275,0.796927751901426
"Butyrivibrio_sp015258065","Dietzia_cercidiphylli",0.36280722189866,0.000192497411139132,0.796927751901426
"Streptococcus_sinensis","Lactobacillus_iners",-0.362725684333139,0.00019318597155347,0.796927751901426
"Streptococcus_sanguinis_E","Prevotella_oris",-0.362516016307513,0.000194967034104324,0.796927751901426
"Pseudoleptotrichia_goodfellowii","Comamonas_thiooxydans",0.359615608619685,0.000221215537527282,0.822323203188895
"Streptococcus_sp024295625","Kocuria_palustris",0.359440885264997,0.000222896628505441,0.822323203188895
"Neisseria_lactamica_B","Comamonas_tsuruhatensis",0.359231217239371,0.000224929522441212,0.822323203188895
"Streptococcus_infantis_B","Pseudomonas_E_sp002338065",0.359126383226558,0.000225952382961854,0.822323203188895
"Treponema_C_lecithinolyticum","Dietzia_natronolimnaea_A",0.358916715200932,0.000228011012929908,0.822323203188895
"Veillonella_parvula","Gryllotalpicola_protaetiae",-0.358870122306348,0.000228470833928233,0.822323203188895
"Streptococcus_mitis_BI","Prevotella_shahii",-0.358543972044263,0.000231713653804892,0.822323203188895
"Streptococcus_mitis_BW","Gryllotalpicola_protaetiae",-0.358532323820617,0.000231830251579568,0.822323203188895
"Bulleidia_extructa","Methylobacterium_ajmalii",0.358485730926034,0.000232297185041012,0.822323203188895
"Treponema_D_paredis","Halodesulfurarchaeum_formicicum",0.358357600465929,0.000233585736654526,0.822323203188895
"Neisseria_sp001815675","Comamonas_tsuruhatensis",0.357973209085614,0.000237491123846708,0.822323203188895
"Bacteroides_D_sp905373475","QS_5_72_10_sp003021615",0.356575422248107,0.00025220669129718,0.822323203188895
"Treponema_D_buccale","Klebsiella_aerogenes",0.35642399534071,0.000253850436777352,0.822323203188895
"GN02_873_sp003260345","Nesterenkonia_salmonea",-0.355864880605708,0.000260005723682038,0.822323203188895
"Streptococcus_oralis_V","Rothia_aeria",-0.355294117647059,0.000266431130180366,0.822323203188895
"Nanosyncoccus_sp013333375","Stenotrophomonas_sepilia",0.355037856726849,0.000269363413178509,0.822323203188895
"Oribacterium_sinus","Ralstonia_mannitolilytica",0.354758299359348,0.000272596218778609,0.822323203188895
"Streptococcus_parasanguinis_G","Cutibacterium_acnes",-0.354094350611532,0.0002804181657113,0.822323203188895
"Bacteroides_D_sp013333195","PWLR01_sp020832455",0.354082702387886,0.000280557222904364,0.822323203188895
"Streptococcus_sp902460355","Lawsonella_sp018376445",-0.353546884100175,0.000287023059121294,0.822323203188895
"Treponema_sp018336815","Nesterenkonia_alba",0.353523587652883,0.000287307276264351,0.822323203188895
"Treponema_sp010365865","Ralstonia_mannitolilytica",0.353302271403611,0.000290020317264828,0.822323203188895
"Neisseria_sp000952795","Ralstonia_sp000801955",-0.353290623179965,0.000290163761407519,0.822323203188895
"F0058_sp905372605","Sphingomonas_paucimobilis",0.353255678509027,0.000290594486585628,0.822323203188895
"Treponema_D_paredis","Corynebacterium_gottingense",0.353011065812464,0.000293626115325554,0.822323203188895
"Bergeyella_A_cardium","Nesterenkonia_salmonea",-0.352941176470588,0.000294497637454587,0.822323203188895
"Bifidobacterium_longum","Corynebacterium_durum",-0.352917880023296,0.000294788674595016,0.822323203188895
"Haemophilus_D_sp001679485","Cutibacterium_acnes",-0.352917880023296,0.000294788674595016,0.822323203188895
"Streptococcus_infantis_B","Lawsonella_clevelandensis_A",0.352754804892254,0.000296833373781874,0.822323203188895
"Treponema_B_denticola_B","Pseudomonas_E_fluorescens_E",0.352591729761211,0.000298891145461164,0.822323203188895
"Treponema_D_paredis","T1Sed10_7_sp003565155",0.352498543972044,0.000300072913407467,0.822323203188895
"Nanoperiomorbus_sp905373385","Sphingomonas_paucimobilis",0.351881188118812,0.000308011599894546,0.822323203188895
"Granulicatella_elegans_A","Aquabacterium_parvum",-0.351648223645894,0.000311057321201268,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Veillonella_parvula_A",-0.351624927198602,0.000311363415442916,0.822323203188895
"Gallibacter_brachus","Ralstonia_pickettii_A",0.35160163075131,0.000311669787342853,0.822323203188895
"Nanogingivalis_sp916438495","Pauljensenia_sp000466265",0.351589982527664,0.000311823077485999,0.822323203188895
"Prevotella_timonensis","Pelomonas_puraquae",0.351531741409435,0.000312590571275671,0.822323203188895
"Prevotella_saccharolytica","Ralstonia_mannitolilytica",0.351450203843914,0.000313667988392141,0.822323203188895
"Pauljensenia_sp001064145","Comamonas_tsuruhatensis",-0.351298776936517,0.000315677993024169,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Corynebacterium_matruchotii",-0.351158998252766,0.000317543913075425,0.822323203188895
"Treponema_sp010365865","Methyloversatilis_universalis_A",0.351112405358183,0.000318168141997641,0.822323203188895
"Treponema_D_paredis","Rothia_sp001808955",0.351054164239953,0.000318950018657207,0.822323203188895
"CAJPSE01_sp905373185","Klebsiella_aerogenes",0.350366919044846,0.000328310871851005,0.822323203188895
"Bacteroides_D_sp013333195","Bacteroides_uniformis",0.349283634245777,0.000343581356079588,0.822323203188895
"Streptococcus_oralis_V","Muribaculum_gordoncarteri",-0.348980780430984,0.000347966056305396,0.822323203188895
"Streptococcus_mitis_N","Nesterenkonia_sphaerica",-0.34859638905067,0.000353605466705892,0.822323203188895
"SDRK01_sp007845205","Corynebacterium_durum",0.348503203261503,0.000354985212743893,0.822323203188895
"Butyrivibrio_sp015258065","Curvularia_eragrostidis",0.348211997670355,0.000359328936431891,0.822323203188895
"Bacteroides_D_sp905373475","Pseudomonas_E_sp002874965",0.347979033197437,0.000362839094417308,0.822323203188895
"Bulleidia_extructa","Porphyromonas_uenonis",0.347967384973791,0.00036301542826939,0.822323203188895
"Haemophilus_D_parainfluenzae_L","Klebsiella_pneumoniae",0.347082119976704,0.000376650001287736,0.822323203188895
"Treponema_D_sp905372235","Levyella_massiliensis",0.346965637740245,0.000378478698589929,0.822323203188895
"Gemella_sp927911695","Halomonas_aerodenitrificans",-0.346499708794409,0.000385875501758962,0.822323203188895
"Fusobacterium_vincentii","Abyssibacter_profundi",0.346429819452533,0.000386996425514303,0.822323203188895
"Streptococcus_oralis_S","Ralstonia_sp007997035",-0.346301688992429,0.000389059237746408,0.822323203188895
"Bulleidia_extructa","Fenollaria_massiliensis",0.346080372743157,0.000392646122551571,0.822323203188895
"Gemella_sp927911695","Ralstonia_mannitolilytica",-0.345998835177635,0.000393975258054582,0.822323203188895
"Bulleidia_extructa","Bifidobacterium_dentium",0.345707629586488,0.000398756034385636,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Cardiobacterium_hominis",-0.345602795573675,0.000400490137966003,0.822323203188895
"Streptococcus_sp905221365","Moraxella_A_cinereus",0.345509609784508,0.000402037384411763,0.822323203188895
"Saccharimonas_sp013333675","Streptococcus_agalactiae",-0.345463016889924,0.000402813067887346,0.822323203188895
"Bulleidia_extructa","Mobiluncus_sp943914685",0.344927198602213,0.000411832916101205,0.822323203188895
"Gallibacter_brachus","Lawsonella_clevelandensis_A",0.344892253931275,0.000412427570750942,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Neisseria_perflava",-0.344659289458358,0.000416412158649106,0.822323203188895
"Treponema_B_sp905372345","Micrococcus_luteus",0.344507862550961,0.000419021092044486,0.822323203188895
"Haemophilus_D_sp001815355","Lactobacillus_iners",0.344181712288876,0.000424691459660749,0.822323203188895
"Bulleidia_extructa","Prevotella_buccalis",0.344065230052417,0.000426733629366946,0.822323203188895
"CAJPSE01_sp905373185","Paracoccus_aeridis",0.344006988934187,0.000427758096299566,0.822323203188895
"Streptococcus_shenyangsis","Pauljensenia_sp019425105",-0.343995340710542,0.000427963260827212,0.822323203188895
"Treponema_D_socranskii","Nesterenkonia_alba",0.343750728013978,0.000432292668698388,0.822323203188895
"Alloprevotella_tannerae_A","Nesterenkonia_muleiensis",0.343680838672102,0.000433537016781831,0.822323203188895
"Gemella_haemolysans_A","Halomonas_aerodenitrificans",-0.343634245777519,0.000434368410501995,0.822323203188895
"Treponema_D_paredis","CSSed11_175R1_sp007120565",0.343447874199185,0.000437708662495111,0.822323203188895
"Peptostreptococcus_sp900759325","Tannerella_forsythia",0.34331974373908,0.00044001876395795,0.822323203188895
"CAJPSE01_sp905373185","T1Sed10_7_sp003565155",0.34326150262085,0.000441072510071614,0.822323203188895
"CAJPSE01_sp905373185","Halococcus_sp003021705",0.342993593476995,0.000445949681185404,0.822323203188895
"Peptostreptococcus_sp900759325","Halalkalicoccus_sp022561895",0.342655794991264,0.00045216979368652,0.822323203188895
"Gallibacter_brachus","Pseudomonas_E_fluorescens_E",0.342481071636575,0.000455418282679054,0.822323203188895
"Parvimonas_micra","Sphingomonas_pseudosanguinis",0.342469423412929,0.000455635609215203,0.822323203188895
"Actinomyces_oris_A","Pauljensenia_sp019425105",-0.342457775189284,0.000455853031039923,0.822323203188895
"Streptococcus_sp905221385","Abyssibacter_profundi",-0.342108328479907,0.000462420182306646,0.822323203188895
"Bulleidia_extructa","Nesterenkonia_alba",0.341945253348864,0.000465514501055703,0.822323203188895
"Mogibacterium_timidum","Variovorax_sp900115375",0.341910308677927,0.000466180039207461,0.822323203188895
"Pseudoleptotrichia_goodfellowii","Ralstonia_sp900115545",0.341712288875946,0.000469967961491532,0.822323203188895
"Nanosyncoccus_sp015257485","Stenotrophomonas_sepilia",0.341677344205009,0.000470639345921445,0.822323203188895
"Leptotrichia_sp002240055","SKTG01_sp007122985",-0.341525917297612,0.000473558871390408,0.822323203188895
"Streptococcus_mitis_F","Halomonas_sp003182195",-0.341444379732091,0.000475137804946994,0.822323203188895
"Streptococcus_oralis_U","Microbacterium_lacticum",-0.341409435061153,0.000475815969794708,0.822323203188895
"Saccharimonas_sp905373345","Streptococcus_agalactiae",-0.34136284216657,0.000476721572564365,0.822323203188895
"SDRK01_sp007845205","Prevotella_shahii",0.340873616773442,0.000486326442517737,0.822323203188895
"Streptococcus_pseudopneumoniae_P","Alcaligenes_phenolicus",-0.340838672102504,0.000487019258806676,0.822323203188895
"Gemella_sp900766305","Curvularia_eragrostidis",-0.340827023878858,0.000487250398899924,0.822323203188895
"Centipeda_infelix","Methylobacterium_aquaticum",0.340372743156669,0.000496343824706273,0.822323203188895
"Streptococcus_oralis_U","Acinetobacter_junii",-0.340244612696564,0.000498936662595106,0.822323203188895
"CAJPSE01_sp905373185","Prevotella_buccalis",0.339720442632498,0.000509673737102324,0.822323203188895
"Treponema_sp010365865","Klebsiella_aerogenes",0.339638905066977,0.000511362882843532,0.822323203188895
"Streptococcus_mitis_K","Curvularia_eragrostidis",-0.339440885264997,0.000515486508246223,0.822323203188895
"HOT_345_sp916049765","Ralstonia_pickettii",0.339440885264997,0.000515486508246223,0.822323203188895
"Porphyromonas_catoniae","Corynebacterium_matruchotii",-0.339382644146768,0.000516705134542478,0.822323203188895
"Streptococcus_oralis_BO","Prevotella_melaninogenica_A",-0.339382644146768,0.000516705134542478,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Gryllotalpicola_protaetiae",-0.339254513686663,0.000519395424743843,0.822323203188895
"AWVT01_sp916439735","Methyloversatilis_universalis_A",-0.339207920792079,0.000520376895019404,0.822323203188895
"Haemophilus_D_parainfluenzae_A","Lactobacillus_iners",0.339114735002912,0.000522344943501654,0.822323203188895
"Treponema_B_denticola_B","CU05_9_sp943913335",0.338940011648224,0.000526053455550917,0.822323203188895
"Streptococcus_sp915063165","Prevotella_shahii",-0.33889341875364,0.000527046464338759,0.822323203188895
"Bulleidia_extructa","Bifidobacterium_animalis",0.338858474082702,0.000527792349370737,0.822323203188895
"Streptococcus_cristatus","Halomonas_ethanolica",-0.338543972044263,0.000534549032779381,0.822323203188895
"Bacillus_A_bombysepticus","Corynebacterium_durum",-0.338299359347699,0.000539858996837918,0.822323203188895
"Bulleidia_extructa","Levyella_massiliensis",0.33824111822947,0.000541130385674866,0.822323203188895
"Nanosyncoccus_sp015257485","Novosphingobium_sp002336885",0.33804309842749,0.000545473681644115,0.822323203188895
"Nanosyncoccus_nanoralicus","PUIC01_sp017418605",0.338008153756552,0.000546243456958169,0.822323203188895
"CAJPNN01_sp905372035","Pseudomonas_E_fluorescens_E",0.337961560861968,0.000547271374126868,0.822323203188895
"Veillonella_parvula","Prevotella_corporis",-0.337798485730926,0.000550883072895208,0.822323203188895
"Porphyromonas_catoniae","Neisseria_flava",-0.337577169481654,0.000555819636075195,0.822323203188895
"Treponema_D_socranskii","Bifidobacterium_dentium",0.337553873034362,0.000556341627532349,0.822323203188895
"Prevotella_melaninogenica","Nesterenkonia_alkaliphila",0.337449039021549,0.000558696157491475,0.822323203188895
"Bacteroides_D_sp905373475","Methyloversatilis_universalis_A",0.337251019219569,0.000563168553895363,0.822323203188895
"Actinomyces_oris_A","Duncaniella_muris",-0.337227722772277,0.000563696871035717,0.822323203188895
"Campylobacter_A_showae_D","Ralstonia_sp007997035",0.337099592312172,0.000566610748222436,0.822323203188895
"Streptococcus_mitis_BW","JACDQM01_sp015657635",-0.337041351193943,0.000567939798296585,0.822323203188895
"Flexilinea_sp001717545","Methylobacterium_ajmalii",0.337018054746651,0.000568472218255273,0.822323203188895
"Streptococcus_mitis_N","Pelomonas_puraquae",-0.336983110075713,0.000569271706364067,0.822323203188895
"Treponema_D_sp014334325","Methylobacterium_aquaticum",0.336820034944671,0.000573016300528489,0.822323203188895
"Actinomyces_oris_A","Neisseria_perflava",-0.336808386721025,0.000573284633807168,0.822323203188895
"Streptococcus_sp013276505","Deinococcus_wulumuqiensis",-0.336773442050087,0.000574090325055122,0.822323203188895
"SDRK01_sp007845205","Prevotella_sp905372445",0.336703552708212,0.000575704822908647,0.822323203188895
"Leptotrichia_hofstadii","Methyloversatilis_universalis",0.336552125800815,0.000579217191837475,0.822323203188895
"Pauljensenia_sp916719935","Comamonas_tsuruhatensis",-0.336540477577169,0.000579488186120396,0.822323203188895
"Fretibacterium_fastidiosum","Klebsiella_aerogenes",0.336517181129878,0.00058003052342682,0.822323203188895
"Alloprevotella_sp916438195","Paracoccus_aeridis",0.336493884682586,0.000580573326019425,0.822323203188895
"Streptococcus_oralis_V","CAG_485_sp009775375",-0.33642399534071,0.000582204529102446,0.822323203188895
"Bulleidia_extructa","Porphyromonas_A_somerae",0.336307513104252,0.000584932540156363,0.822323203188895
"Alloprevotella_sp916438195","Xanthomonas_campestris",0.335946418171229,0.000593464012218635,0.822323203188895
"CAJPSE01_sp905373185","Ralstonia_pseudosolanacearum",0.335911473500291,0.000594295662247088,0.822323203188895
"Streptococcus_oralis_BF","Halodesulfurarchaeum_formicicum",-0.335888177052999,0.000594850688886678,0.822323203188895
"Actinomyces_oris_A","Prevotella_melaninogenica_A",-0.335818287711124,0.000596518620600236,0.822323203188895
"CAJPSE01_sp905373185","Brevundimonas_sp023451375",0.335713453698311,0.000599028556327688,0.822323203188895
"Treponema_sp010365865","Methylobacterium_aquaticum",0.335713453698311,0.000599028556327688,0.822323203188895
"Streptococcus_pseudopneumoniae_G","Xanthomonas_campestris",-0.335515433896331,0.00060379597161771,0.822323203188895
"Porphyromonas_sp000467855","Streptomyces_sp004348315",-0.335422248107164,0.000606051470568956,0.822323203188895
"Capnocytophaga_periodontitidis","Anaeroglobus_micronuciformis",-0.335259172976121,0.000610017180661755,0.822323203188895
"Streptococcus_sp905221505","Agrobacterium_pusense",-0.335200931857892,0.000611439258489285,0.822323203188895
"Streptococcus_cristatus_F","Veillonella_sp900552445",-0.335189283634246,0.000611724038318274,0.822323203188895
"Fusobacterium_vincentii","Pauljensenia_sp001838165",0.335061153174141,0.000614864647652721,0.822323203188895
"Granulicatella_elegans","Aquabacterium_parvum",-0.33497961560862,0.00061687090200997,0.822323203188895
"Filifactor_alocis","CU05_9_sp943913335",0.334933022714036,0.000618020024188965,0.822323203188895
"Streptococcus_agalactiae","Moraxella_A_cinereus",0.334874781595807,0.000619459184815625,0.822323203188895
"Prevotella_saccharolytica","Ralstonia_sp007997035",0.334595224228305,0.000626409991372994,0.822323203188895
"CAJPSE01_sp905373185","Methylobacterium_ajmalii",0.334571927781013,0.000626992438278766,0.822323203188895
"Gallibacter_brachus","CU05_9_sp943913335",0.334362259755387,0.000632256829451439,0.822323203188895
"Bulleidia_extructa","Pseudomonas_E_sp002338065",0.334362259755387,0.000632256829451439,0.822323203188895
"Actinomyces_oris_A","CAG_485_sp009775375",-0.33432731508445,0.000633138154037595,0.822323203188895
"Streptococcus_sanguinis_I","Prevotella_intermedia",-0.334292370413512,0.000634020603784035,0.822323203188895
"CAG_793_sp013333035","Halalkalicoccus_jeotgali",0.334245777518928,0.000635198955923338,0.822323203188895
"Neisseria_sicca_B","Lawsonella_sp018376445",0.334234129295282,0.000635493857219135,0.822323203188895
"Fusobacterium_periodonticum_D","Halomonas_montanilacus",0.333989516598719,0.000641715825644702,0.822323203188895
"Leptotrichia_sp002240055","Pandoraea_nosoerga",-0.333861386138614,0.000644997171624501,0.822323203188895
"Streptococcus_shenyangsis","Pauljensenia_bouchesdurhonensis",-0.333861386138614,0.000644997171624501,0.822323203188895
"Porphyromonas_catoniae","CAG_485_sp009775375",-0.333826441467676,0.000645894747181091,0.822323203188895
"Treponema_B_denticola_A","CU05_9_sp943913335",0.333803145020384,0.000646493766226112,0.822323203188895
"Bacteroides_D_sp013333195","Burkholderia_contaminans",0.333779848573093,0.000647093293995475,0.822323203188895
"Treponema_D_sp014334325","Bifidobacterium_dentium",0.333744903902155,0.000647993540355551,0.822323203188895
"Streptococcus_mitis_BO","Pauljensenia_sp019425105",-0.333733255678509,0.000648293877257781,0.822323203188895
"Johnsonella_sp900766185","Sulfuritalea_sp016235805",0.33367501456028,0.000649797474819207,0.822323203188895
"CAJPNN01_sp905372035","Pandoraea_nosoerga",0.333640069889342,0.000650701165544979,0.822323203188895
"Treponema_D_socranskii","Stenotrophomonas_sepilia",0.333430401863716,0.000656147521618308,0.822323203188895
"Bacteroides_D_sp013333195","JAKARV01_sp021784675",0.333278974956319,0.000660106925561769,0.822323203188895
"Neisseria_macacae","Comamonas_tsuruhatensis",0.333197437390798,0.000662247961801435,0.822323203188895
"Streptococcus_oralis_V","Prevotella_jejuni",-0.332754804892254,0.000673982078285838,0.822323203188895
"Campylobacter_A_concisus_R","Brevundimonas_aurantiaca",0.332684915550379,0.000675852135379853,0.822323203188895
"Limosilactobacillus_vaginalis","Cutibacterium_acnes",-0.332684915550379,0.000675852135379853,0.822323203188895
"Treponema_sp000775995","Fannyhessea_vaginae",0.332649970879441,0.000676788943966393,0.822323203188895
"Nanosyncoccus_sp015257445","Stenotrophomonas_sepilia",0.332603377984857,0.000678039871082113,0.822323203188895
"Peptostreptococcus_sp900759325","Nesterenkonia_alkaliphila",0.332475247524752,0.000681490841344555,0.822323203188895
"Treponema_sp018336815","Pseudomonas_E_fluorescens_E",0.332242283051835,0.000687806549825904,0.822323203188895
"Tannerella_forsythia","Klebsiella_aerogenes",0.332020966802563,0.000693856045666067,0.822323203188895
"Streptococcus_sp902460355","Lactobacillus_iners",-0.331822947000582,0.000699309985092826,0.822323203188895
"SDRK01_sp007845205","Neisseria_elongata",0.331741409435061,0.000701567105041543,0.822323203188895
"Filifactor_alocis","Pseudomonas_E_sp002874965",0.331636575422248,0.000704478911426337,0.822323203188895
"F0058_sp905372135","Comamonas_tsuruhatensis",0.331485148514851,0.000708704379074449,0.822323203188895
"Streptococcus_mitis_AR","Cutibacterium_acnes",-0.331391962725684,0.00071131617947248,0.822323203188895
"Gallibacter_brachus","Acidovorax_facilis",0.331380314502038,0.000711643272975977,0.822323203188895
"Treponema_B_denticola_A","Pseudomonas_E_fluorescens_E",0.331298776936517,0.00071393678339789,0.822323203188895
"Pauljensenia_sp916438365","CAG_485_sp002493045",0.331124053581829,0.000718874236577831,0.822323203188895
"CAJPSE01_sp905373185","Levyella_massiliensis",0.331089108910891,0.000719865467874863,0.822323203188895
"Streptococcus_sanguinis_A","Ralstonia_sp023955655",0.331042516016307,0.000721189054565403,0.822323203188895
