"feature","R2","F","p"
"P_P-OCTOPAMINE",0.0124030666862959,1.24332464037053,0.195
"P_4-Isopropylaniline",0.0195629711256175,1.97537841227768,0.005
"P_1-Methylnicotinamide",0.0182164911384739,1.83689439314394,0.05
"P_Phenelzine",0.040634128664861,4.19316431615686,0.005
"P_Trigonelline",0.0173223735947226,1.74514504024158,0.1
"P_4-Aminobenzoic acid",0.011313514964256,1.13285454834639,0.33
"P_Tyramine",0.0167237238188229,1.68380820138734,0.1
"P_p-phenetidine",0.0208355417882177,2.10661101895041,0.01
"P_Fumaric acid",0.0129743290527437,1.30134262363098,0.15
"P_Isophorone",0.0308461247699661,3.15096129755641,0.005
"P_betaine",0.0122159483381487,1.22433530227792,0.22
"P_3-hydroxy-1,2-dimethylpyridin-4(1H)-one",0.0225911012016463,2.28821225355386,0.015
"P_Gentisyl alcohol",0.0080640498597974,0.804831134517409,0.57
"P_Pymetrozine-TP CGA371075",0.0814307231818487,8.77630223267197,0.005
"P_ectoine",0.0288052031380696,2.93629570492263,0.005
"P_4-Methyl-5-thiazoleethanol",0.0197022665932445,1.98972651497693,0.055
"P_AMINOADIPATE",0.0153139791996144,1.53966229715488,0.105
"P_2-Naphthylamine",0.0146603859081478,1.47297255093545,0.135
"P_(2R)-6-methylpiperidine-2-carboxylic acid",0.0306556941982352,3.13089343740979,0.005
"P_Tripropilamine",0.025529293763222,2.59361319574123,0.005
"P_8-Hydroxyquinoline",0.0144417903706452,1.45068777544004,0.095
"P_4-Hydroxyquinoline",0.0160415312129667,1.61400266419927,0.085
"P_3-Formylindole",0.0160877808904261,1.61873211575068,0.105
"P_5-methanesulfinylpentanenitrile",0.0153272864274371,1.54102102698762,0.08
"P_2-Hydroxyquinoline",0.0221176403345425,2.23917158488144,0.055
"P_4-Acetamidobutyric acid",0.05588035578512,5.85959126751076,0.005
"P_Allysine (not validated)",0.0345065710989595,3.53824317860493,0.005
"P_4-GUANIDINOBUTANOATE",0.0540196326979138,5.65333470116898,0.005
"P_DEOXYCARNITINE",0.0252922778449153,2.56890906856714,0.015
"P_L-beta-Homoleucine",0.0219118214357818,2.21786784636,0.045
"P_N-Methylleucine",0.0580509635007453,6.10122752281018,0.005
"P_L-beta-Homoisoleucine",0.00791135705668892,0.789470128685827,0.605
"P_L-GLUTAMINE",0.00777713123373453,0.775970819032885,0.705
"P_Asparagine methyl ester",0.012431437672828,1.24620444246407,0.16
"P_Glutamine",0.00806187889368978,0.804612700624044,0.655
"P_L-LYSINE",0.006162286564926,0.613849083890223,0.95
"P_Isatin",0.0148178164425113,1.48902797096007,0.105
"P_N-METHYLASPARTATE",0.0209682834982982,2.12031952728665,0.065
"P_Glutamic acid",0.0132124253670508,1.32554375932892,0.185
"P_L-Glutamic acid; CE0; WHUUTDBJXJRKMK-VKHMYHEASA-N",0.0361758634350834,3.71583398278181,0.005
"P_Phthalic anhydride",0.0123645211695204,1.23941233584686,0.18
"P_p-Coumaraldehyde",0.0065582411847533,0.653552029124359,0.915
"P_Cinnamic acid",0.0113151030823786,1.1330153910997,0.27
"P_cis-Cinnamic acid",0.009670118184409,0.966689703941254,0.375
"P_4-Hydroxymandelonitrile",0.0200523718854333,2.02580705305387,0.03
"P_L-METHIONINE",0.013305594485151,1.33501704952165,0.135
"P_3-METHYLADENINE",0.025418465856997,2.58206012702212,0.005
"P_2,2',2''-Nitrilotriethanol",0.0107297133157342,1.07376278511103,0.26
"P_Phentermine",0.0212764846500111,2.15216243128466,0.005
"P_N,N-Dimethyl-4-nitrosoaniline",0.0128719883307933,1.29094385903778,0.135
"P_4`-Aminoacetanilide",0.0125938177531389,1.26269004587723,0.145
"P_Guanine",0.00806101073519135,0.804525350269197,0.67
"P_Paracetamol",0.0527957415545719,5.51811118594518,0.015
"P_Acetaminophen",0.0182113028674306,1.8363615196847,0.045
"P_Amantadine",0.00847086943733181,0.845780571086152,0.56
"P_XANTHINE",0.0067383202667627,0.67161929229835,0.84
"P_Xanthine",0.012320431003103,1.2349376332103,0.195
"P_Oxypurinol",0.0324296909699838,3.31814585055523,0.01
"P_Vanillin",0.052933916962533,5.53336020912434,0.005
"P_Pyrimidinol",0.0317026753507897,3.24132348590884,0.005
"P_10-HYDROXYDECANOATE",0.0127115312329344,1.2746442725418,0.155
"P_3-AMINO-4-HYDROXYBENZOATE",0.0549031632125267,5.75117061709352,0.005
"P_2-hydroxy-6-methylisonicotinic acid",0.0110177678590253,1.10291063134896,0.31
"P_Dopamine",0.0277205197598012,2.82257469379312,0.005
"P_N-omega-Acetylhistamine",0.0306319882378228,3.12839581949034,0.01
"P_Cyclo-prolylglycine",0.0340492912034922,3.48970169849097,0.005
"P_2-amino-4-hydroxypyrimidine-5-carboxylic acid",0.0095117926298541,0.950710430824599,0.43
"P_N-(2,5-dioxocyclopentyl)acetamide",0.0139711892098898,1.40274575817999,0.11
"P_2,2,6,6-Tetramethyl-4 piperidone",0.0203457267890593,2.0560589661034,0.02
"P_2,2-Dipyridyl",0.019611803718551,1.98040793993725,0.015
"P_Acetylproline",0.030420550606348,3.10612452843534,0.01
"P_Amphetamine",0.0187173657173604,1.88836441335102,0.025
"P_4-Aminomethylcyclohexanecarboxylic acid",0.0161632454237905,1.62645000759759,0.065
"P_allantoin",0.00948800030627216,0.948309592020475,0.46
"P_(S)-1-carbamoylpyrrolidine-2-carboxylic acid",0.0290039410822406,2.95715944546899,0.01
"P_1,5-Naphthalenediamine",0.00832412767759438,0.831006040463514,0.615
"P_6-methoxyquinoline",0.028342029258557,2.88770429625156,0.015
"P_2-(4-aminotetrahydro-2H-pyran-4-yl)acetic acid",0.0561236945861482,5.88662490218195,0.005
"P_Pregabalin",0.0118011949971999,1.18227050954537,0.23
"P_5-Aminovaleric acid betaine; CE10; CDLVFVFTRQPQFU-UHFFFAOYSA-N",0.0404538771924607,4.17377940138569,0.005
"P_Valine betaine; CE10; REWYJJRDEOKNBQ-UHFFFAOYSA-N",0.0418541206077967,4.32455853465688,0.005
"P_6-Methylcoumarin",0.0107170443338225,1.07248121780686,0.275
"P_D-Ala-D-ala",0.0475335206079787,4.9406657788038,0.005
"P_Tryptamine",0.0138808563590487,1.39354842506351,0.115
"P_L-beta-Homolysine",0.033956172121821,3.47982249153626,0.005
"P_1H-indole-3-carboxylic acid",0.0101886511350047,1.01905930208024,0.39
"P_GALACTOSAMINE",0.0245670313035337,2.49339132170205,0.015
"P_D-MANNOSAMINE",0.0363536990278112,3.73478962158874,0.01
"P_D-2-Aminoadipic acid",0.021889556754276,2.2155638288476,0.04
"P_GLUCOSAMINE",0.0391443253822385,4.03316368442455,0.005
"P_L-CARNITINE",0.0184061343093693,1.85637600266124,0.07
"P_D-Carnitine",0.0320977733006047,3.28305842171264,0.01
"P_CAFFEATE",0.0178455870958302,1.79881401465492,0.045
"P_4-hydroxycoumarin",0.0271187800778316,2.75959610765239,0.035
"P_methylcinnamate",0.00843525651955709,0.842194522270872,0.48
"P_4-Pentylaniline",0.0191299408041079,1.93080023378352,0.01
"P_4-COUMARATE",0.0176619687992975,1.77997273402236,0.055
"P_p-coumaric acid",0.0142813006917634,1.43433290803634,0.11
"P_P-Coumaric acid",0.0302400959129534,3.08712443437305,0.03
"P_Ricinine",0.0390668054407547,4.02485184249326,0.005
"P_Triethylene glycol monomethyl ether",0.011236682339663,1.1250736468045,0.285
"P_L-(-)-Phenylalanine",0.0251136947505911,2.55030331939318,0.015
"P_4-hydroxy-4-(pyridin-2-yl)butan-2-one",0.00807618894141256,0.806052537791755,0.6
"P_Hordenine",0.0183439740347236,1.84998959044935,0.035
"P_Ephedrine",0.0107063048364039,1.07139485876205,0.23
"P_3-Methylxanthine; CE0; GMSNIKWWOQHZGF-UHFFFAOYSA-N",0.0656042068542474,6.95081947737044,0.005
"P_7-Methylxanthine",0.0281787810300725,2.87058902143966,0.005
"P_Fluorene",0.0127128243266766,1.2747756066847,0.205
"P_4-tert-Butylcatechol",0.0218084984676857,2.20717655481447,0.06
"P_Pyridoxal",0.0229452012326347,2.32492069523287,0.015
"P_Phenylephrine",0.0130524180178632,1.3092786358251,0.135
"P_Mecamylamine",0.0263796810466066,2.68234790582577,0.02
"P_Pyridoxamine",0.0347704396276243,3.56627445372354,0.005
"P_Geranic acid",0.014338863089081,1.4401982513665,0.135
"P_(1s,5s)-1,5-dimethyl-3,7-diazabicyclo[3.3.1]nonan-9-one",0.0181909325276751,1.83426939096852,0.04
"P_PYRIDOXINE",0.0277872099755241,2.82955934729848,0.02
"P_N(PAI)-METHYL-L-HISTIDINE",0.0449653460010017,4.66115992279358,0.005
"P_3-Methylhistidine",0.0436136603519429,4.51465291362406,0.005
"P_Gabapentin",0.0131479221397831,1.31898621996203,0.135
"P_1,4-Cyclohexanedicarboxylic acid",0.0149567916037826,1.5032055001783,0.11
"P_Glycyl-L-proline",0.0113804092458534,1.13962997079598,0.315
"P_Desoxypeganine",0.0157689098375092,1.58613367278987,0.045
"P_Sulfanilic acid",0.0237210364824398,2.405442193797,0.015
"P_DEP_174.1277_10.3",0.0221085433606817,2.2382297931403,0.005
"P_INDOLE-3-ACETAMIDE",0.0133046222354574,1.33491818345641,0.17
"P_Theanine",0.0203003206298907,2.05137531906851,0.04
"P_N-alpha-Acetyl-L-ornithine",0.0431516012753906,4.46466601392432,0.005
"P_theanine",0.02868904646419,2.92410539551287,0.005
"P_Arginine",0.00724768262427119,0.722758906974463,0.77
"P_L-ARGININE",0.00583111678857924,0.580666496224042,0.975
"P_L-Arginine",0.0073980768097094,0.73786841134381,0.75
"P_INDOLE-3-ACETATE",0.0367311344004925,3.77504395243336,0.005
"P_3-Indoleacetic acid",0.0378566153508702,3.89526652631186,0.005
"P_FERULATE",0.00862474724711967,0.861278284982252,0.52
"P_2-amino-3-prop-2-enylsulfinylpropanoic acid",0.0285066825705083,2.90497270938268,0.01
"P_4-Hexylaniline",0.0206954759691643,2.09215016439845,0.005
"P_Mellein",0.0109506633750041,1.09611890325392,0.26
"P_Nicotine-N-oxide",0.0132034176330068,1.32462796185642,0.135
"P_Hippuric acid",0.0475897603773706,4.9468034690875,0.005
"P_Acridine",0.0205512146920822,2.07726048062484,0.005
"P_Galactosamine",0.0255201002254093,2.59265473089792,0.015
"P_D-(+)-Glucosamine",0.026475727868246,2.6923797731482,0.015
"P_2-(N-Ethyl-m-toluidino)ethanol",0.0147879911550582,1.48598587025666,0.115
"P_PARAXANTHINE",0.0510222223144937,5.32278007758456,0.005
"P_Theobromine",0.0383555479848385,3.94865196023524,0.005
"P_Theophylline",0.0258391035523168,2.62592274131252,0.005
"P_Acamprosate",0.011087964911427,1.11001634855517,0.305
"P_L-Tyrosine",0.0379906348584215,3.90960107797933,0.005
"P_Tyrosine",0.0233442169715338,2.36631730476785,0.03
"P_L-TYROSINE",0.0134128170602526,1.3459214876564,0.145
"P_Dicyclohexylamine",0.0134869626755408,1.35346341544536,0.1
"P_2-methylquinazolin-4-ol",0.012086436800364,1.21119629065588,0.2
"P_Triethyl phosphate",0.0146725349139362,1.47421137434021,0.15
"P_D-Mannitol",0.0128546098580658,1.28917825951205,0.125
"P_Harmane",0.0264664319046476,2.69140874483281,0.01
"P_2-(1H-indol-3-yl)ethanamine",0.0411437661287759,4.24801206152022,0.005
"P_Harman",0.0241846192525427,2.45361710139038,0.01
"P_4-PYRIDOXATE",0.0508963837495579,5.30894825910835,0.005
"P_2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid",0.0368815113209171,3.79109077822658,0.005
"P_3-Methyl-N-phenylaniline",0.0200580918182422,2.02639674191551,0.005
"P_2,3-dihydro-1H-carbazol-4(9H)-one",0.0109798544024689,1.09907325010826,0.275
"P_Ecgonine",0.0288423926218166,2.94019925073594,0.01
"P_L-Oxonoreleagnine",0.0121586418466438,1.21852110451005,0.235
"P_NCGC00380284-01!N-(5-acetamidopentyl)acetamide [IIN-based: Match]",0.0425741462172748,4.40226306701208,0.005
"P_Atrazine-desethyl",0.0144977232673265,1.45638892710002,0.145
"P_Deprenyl",0.0262389594498577,2.66765343586587,0.005
"P_N8-Acetylspermidine",0.00889209447811188,0.888215449022704,0.575
"P_Antipyrine",0.0267564966586447,2.72171677500194,0.005
"P_Gly-Leu",0.0159113946141985,1.60069739471081,0.095
"P_Ala-Val",0.0109965506287997,1.10076310951527,0.275
"P_Gly-Ile",0.0179133264069289,1.8057666008212,0.065
"P_N-epsilon-Acetyllysine",0.031634558158221,3.23413158126268,0.005
"P_NALPHA-ACETYL-L-LYSINE",0.0463559331454997,4.81231681809924,0.005
"P_N6-Acetyl-L-lysine; CE0; DTERQYGMUDWYAZ-ZETCQYMHSA-N",0.0287338698282088,2.92880913338297,0.025
"P_Propamocarb",0.0071587157451259,0.713822914101876,0.825
"P_N,N,N-TRIMETHYLLYSINE",0.0368216982608802,3.7847074848396,0.005
"P_Kynurenic acid",0.0531221902845422,5.5541451961474,0.005
"P_3-Indolepropionic acid",0.0253916983604336,2.57927018829415,0.015
"P_3-(2-hydroxyethyl)quinazolin-4(3H)-one",0.031810573798815,3.25271761997976,0.005
"P_N-Acetylmethionine",0.0107409177781659,1.07489623208733,0.245
"P_Diethyltoluamide",0.0170733782168455,1.71962423848216,0.04
"P_2,6-Di-tert-butylpyridine",0.0204744271408507,2.06933677191058,0.005
"P_2-(methyl(2H-pyrazolo[3,4-d]pyrimidin-4-yl)amino)ethanol",0.0188882246886014,1.90593395291584,0.05
"P_4-Hexyloxyaniline",0.0279727225896325,2.84899364527245,0.01
"P_Ferulic acid",0.0423154573208368,4.3743321397287,0.005
"P_Caffeine",0.0267256087528909,2.71848852731648,0.005
"P_5-isopropenyl-2-methyl-2-cyclohexen-1-yl acetate",0.0286774136239528,2.9228847229464,0.005
"P_Dictamnine",0.0184343921074649,1.8592795060917,0.06
"P_N-Methyldodecylamine",0.0210331208774256,2.12701676764737,0.03
"P_Harmalol",0.0083887602064752,0.837512955797043,0.555
"P_(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride",0.013011375320284,1.30510739890859,0.16
"P_(E)-1-(4-methylquinazolin-2(1H)-ylidene)guanidine",0.0129398399262363,1.29783796825683,0.14
"P_1-Cinnamoylpyrrolidine",0.0230164265628036,2.33230761669918,0.02
"P_N,N-Dimethyldecylamine oxide",0.0321765225463398,3.29138092461718,0.005
"P_Vasicinone",0.00956446916243881,0.956026331447047,0.445
"P_Ala-Leu",0.0157916575787273,1.58845849289177,0.08
"P_N,N-Dimethylarginine",0.0459145433140324,4.76428998706072,0.005
"P_N-Acetylgalactosamine",0.013524966633058,1.35732953332097,0.16
"P_N-Acetylglucosamine",0.0107483611928104,1.07564922446959,0.385
"P_1h-indole-3-butanoic acid",0.0185180948108231,1.86788098341775,0.06
"P_Acetyl-L-Carnitine",0.00786009302388948,0.784313990288666,0.58
"P_Sorbitol",0.00514887059672394,0.51237634859139,0.995
"P_Tryptophan",0.0123646398739998,1.23942438368125,0.23
"P_N-Methylcytisine",0.00780123048294544,0.778394250768443,0.665
"P_Isoproturon",0.0208428389954136,2.1073645199397,0.045
"P_Norlidocaine",0.0141796165921688,1.42397344004194,0.105
"P_Miglitol",0.00774624207027019,0.772864762494614,0.595
"P_Phenylalanine betaine; CE0; XTFQIRIHLGODFV-NSHDSACASA-N",0.0153727861637324,1.54566703908164,0.13
"P_Phenylalanine betaine; CE10; XTFQIRIHLGODFV-NSHDSACASA-N",0.0122944575344533,1.23230177778751,0.23
"P_anthraquinone",0.0542724356135823,5.68130963723215,0.005
"P_Neocuproine",0.0118953755039246,1.1918193131513,0.26
"P_Pilocarpine",0.0187773619041946,1.89453316336323,0.035
"P_1,1,2-Trimethyl-1H-benzo[e]indole",0.0106493305956489,1.06563199639213,0.325
"P_Cyclo(proline-leucine)",0.00884318130625145,0.883286007629637,0.495
"P_Cyclo(Leu-Pro)",0.0159931580791227,1.60905654552396,0.105
"P_Altretamine (Hexalen)",0.0199306554609983,2.01326049185524,0.02
"P_methyl 1-methyl-9H-beta-carbolin-7-yl ether",0.0163322249461802,1.64373613803032,0.07
"P_Irgarol-descyclopropyl",0.00783540513929364,0.781831071989597,0.7
"P_Ethyl 3-(N-butylacetamido)propionate",0.0232738801029342,2.35901762352102,0.02
"P_1,2,3,4-tetrahydro-6-methoxy-1-oxo-beta-carboline",0.0167210321962282,1.68353259006853,0.06
"P_N-Acetylarginine; CE10; SNEIUMQYRCDYCH-LURJTMIESA-N",0.0277336439143315,2.82394914761084,0.005
"P_(R)-2-amino-3-(1H-indol-3-yl)-N-methylpropanamide oxalate",0.0116135109542194,1.16324696584806,0.255
"P_Propionylcarnitine",0.0098149198159835,0.98130852628257,0.435
"P_Ethoxyquin",0.010425753867383,1.04302394378663,0.325
"P_Hydroxytyrosol Acetate",0.0069851827739668,0.696397558854657,0.695
"P_(Z)-2-((Z)-1-(hydroxyimino)ethyl)-6,6-dimethylbicyclo[3.1.0]hexan-3-one oxime",0.00903354572497456,0.902473562969144,0.42
"P_Isoleucylserine",0.0136088183996774,1.36586077278413,0.175
"P_alpha-Cyperone",0.0206247907487093,2.08485396080545,0.035
"P_methyl 2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetate",0.024516874812079,2.488172828134,0.01
"P_Pantothenic acid",0.0148315144477707,1.49042519311429,0.11
"P_Syringic acid",0.00807496748404865,0.80592963653023,0.635
"P_Prilocaine",0.0140711366759766,1.41292397731931,0.14
"P_N-Acetylmannosamine",0.00982266768684874,0.982090853086185,0.455
"P_N-ACETYL-D-GALACTOSAMINE",0.010186004779626,1.01879189226705,0.4
"P_Hydrocotarnine",0.0180353006888776,1.81828814157113,0.03
"P_Tetraglyme",0.0177426232908943,1.78824791490339,0.035
"P_Dicyclohexylurea",0.0213591249287999,2.16070411712299,0.015
"P_triacanthine",0.015191242326094,1.52713202290723,0.09
"P_L-Carnosine",0.0112940730431386,1.13088553510766,0.35
"P_DEOXYCYTIDINE",0.016402657748582,1.65094296960243,0.06
"P_Isoeugenol acetate",0.0124946309148244,1.25261947862982,0.185
"P_Leucylproline",0.00983941463942915,0.98378188720647,0.31
"P_N,N-Dimethyldodecylamine N-oxide",0.0151066780954882,1.51850063168397,0.08
"P_Beta-Asarone",0.0107469932407284,1.07551083854428,0.22
"P_Naproxen",0.0101057543645631,1.01068340027527,0.345
"P_Hydroxypestalotin",0.00813005152759621,0.811472413769191,0.575
"P_Leucylvaline",0.0140584957414702,1.41163656504372,0.145
"P_4-Formylaminoantipyrine",0.0139360196102044,1.39916472850459,0.135
"P_Butyryl carnitine (isomer of 920)",0.00682738941686011,0.680557986664866,0.84
"P_Threonylleucine (isomer of 809, 926)",0.0155838402176423,1.56722354282327,0.11
"P_Ala-Phe",0.0204573260966204,2.0675722840077,0.02
"P_Gly-Tyr",0.00785852170481832,0.784155955372269,0.655
"P_4-O-methylolivetolcarboxylic acid",0.0082242926917142,0.820956765203986,0.65
"P_Pentaethylene glycol",0.0136722291692814,1.37231326926834,0.13
"P_securinine",0.038570827050798,3.97170377752908,0.025
"P_(4R,4aS,6R)-6-isopropenyl-4,4a-dimethyl-4,4a,5,6,7,8-hexahydro-2(3H)-naphthalenone",0.0327750608742453,3.35468089716865,0.005
"P_PANTOTHENATE",0.00833968403659689,0.832572107941004,0.52
"P_dioctylamine",0.0218210388104148,2.20847403996902,0.02
"P_canthin-6-one",0.0069906492813685,0.696946386612205,0.865
"P_Thymidine",0.0149146906608864,1.49891015674405,0.09
"P_Histidylserine",0.0189203015372469,1.90923311849426,0.05
"P_N-ACETYLGALACTOSAMINE",0.00774492869714228,0.772732700685848,0.66
"P_N-ACETYLGLUCOSAMINE",0.0122971528755421,1.23257530159298,0.25
"P_Cytarabine",0.00785891866367074,0.784195879335486,0.62
"P_N-lauroylethanolamine",0.0118860154017963,1.19087022663313,0.25
"P_Uridine",0.0112271386489523,1.12410723401889,0.24
"P_Ribavirin",0.0192550532768046,1.94367585657485,0.03
"P_3,3'-Dimethoxybenzidine",0.0104070762291876,1.0411357255503,0.34
"P_Thermopsine",0.0357812892521777,3.67380097116995,0.025
"P_Leucylleucine",0.0147256696242029,1.47962983288121,0.09
"P_N-Acetyltryptophan",0.030249777511909,3.08814363145533,0.005
"P_Isoleucylaspartate",0.0166930871246799,1.68067121638639,0.04
"P_gamma-Glutamylvaline",0.0217398045175508,2.20006973316144,0.02
"P_Octopine",0.018978565903171,1.91522627244501,0.065
"P_C.I. Solvent Yellow 14",0.0168376838393029,1.69547863327435,0.05
"P_Lupanine",0.0106667677359672,1.06739566752866,0.26
"P_2,2'-(Oxydimethanediyl)bis(2-ethylpropane-1,3-diol)",0.0110117176706645,1.10229824647483,0.305
"P_cordycepin",0.029000342417097,2.95678157749245,0.025
"P_Cybutryne",0.00713654846021138,0.71159664147695,0.795
"P_Anabasamine",0.0141460575947725,1.42055495407942,0.12
"P_Daidzein",0.0204680349917872,2.06867722195257,0.03
"P_1,8-dihydroxy-3-methylanthra-9,10-quinone",0.00981319788212026,0.981134658886566,0.445
"P_Chrysin",0.0128145684522542,1.28511041211795,0.185
"P_Dimethachlor",0.013520325683906,1.35685739661555,0.145
"P_Liquiritigenin",0.00850498657316666,0.849216243492115,0.63
"P_5-butyl-3-methyl-7H-furo[3,2-g]chromen-7-one",0.0500772140780153,5.21899702501786,0.005
"P_BETAINE",0.00689418875218946,0.687262805973497,0.865
"P_sn-Glycero-3-phosphocholine",0.0171035146345334,1.72271238531209,0.065
"P_N,N-Dimethyltetradecylamine-N-oxide",0.0159781116681294,1.60751815981082,0.065
"P_D-Glucosamine-6-phosphate",0.00914171657404176,0.913379800086984,0.605
"P_Hexanoyl-L-Carnitine",0.00750991225791705,0.749107041688658,0.74
"P_gamma-Glutamylleucine",0.00962328700816694,0.961962656543585,0.415
