"feature","R2","F","p"
"g__Pauljensenia_HROM_Genome_0265",0.0101229911000649,0.951065802965028,0.41
"g__Pauljensenia_HROM_Genome_0267",0.00657544327991938,0.61556383008238,0.94
"g__Pauljensenia_HROM_Genome_0275",0.0120930612718772,1.13842170167619,0.18
"g__Pauljensenia_HROM_Genome_0276",0.00487197746666945,0.455312175057439,0.995
"g__Pauljensenia_HROM_Genome_0277",0.0055741235776362,0.521299279324052,0.99
"g__Pauljensenia_HROM_Genome_0278",0.010034080926185,0.942627931078931,0.385
"g__Pauljensenia_HROM_Genome_0279",0.0087351681617105,0.819529365863352,0.615
"g__Pauljensenia_HROM_Genome_0280",0.0102326639526785,0.961476210560258,0.435
"g__Pauljensenia_HROM_Genome_0281",0.00623608722855206,0.583595464478014,0.95
"g__Pauljensenia_HROM_Genome_0282",0.00656541223019649,0.614618561629703,0.945
"g__Pauljensenia_HROM_Genome_0283",0.00763743628496471,0.715748054665312,0.78
"g__Pauljensenia_HROM_Genome_0284",0.00526682457783671,0.49240811289011,0.995
"g__Pauljensenia_HROM_Genome_0285",0.0158432371040919,1.49714060425187,0.105
"g__Pauljensenia_HROM_Genome_0286",0.0073740289972284,0.690879260442327,0.8
"g__Pauljensenia_HROM_Genome_0290",0.00591196325924061,0.553082385853878,0.965
"g__Pauljensenia_HROM_Genome_0292",0.00736451275782818,0.689981060802964,0.76
"g__Pauljensenia_HROM_Genome_0294",0.00776356223103113,0.727660525256791,0.715
"g__Pauljensenia_HROM_Genome_0295",0.0106010864050704,0.996464643456428,0.305
"g__Pauljensenia_HROM_Genome_0296",0.0110236713046014,1.03662888744801,0.26
"g__Pauljensenia_HROM_Genome_0298",0.00786325093233178,0.737078167293024,0.735
"g__Pauljensenia_HROM_Genome_0299",0.00640683538391307,0.599677727185392,0.92
"s__Pauljensenia bouchesdurhonensis",0.00908248234308297,0.852412882864348,0.38
"s__Pauljensenia cardiffensis",0.0130335824690815,1.22813010462599,0.125
"s__Pauljensenia georgiae",0.0086719782725065,0.813549059107301,0.58
"s__Pauljensenia hongkongensis",0.00899920557489118,0.844526183200883,0.505
"s__Pauljensenia marseillensis",0.00598223157702417,0.559695766350235,0.98
"s__Pauljensenia odontolytica",0.00850245535597173,0.797509133912441,0.58
"s__Pauljensenia odontolytica_A",0.0163442784442856,1.54527428856364,0.055
"s__Pauljensenia odontolytica_B",0.0148409937951501,1.40100472538538,0.15
"s__Pauljensenia odontolytica_C",0.0162750602029123,1.53862176065501,0.055
"s__Pauljensenia sp000185285",0.0104807609710557,0.985034683372814,0.345
"s__Pauljensenia sp000278725",0.00560433930899882,0.524141019857938,0.995
"s__Pauljensenia sp000308055",0.00999723355332115,0.939131436769518,0.34
"s__Pauljensenia sp000411415",0.00943557070417353,0.88586673368833,0.415
"s__Pauljensenia sp000466265",0.00842991273809018,0.790646969602773,0.68
"s__Pauljensenia sp000758755",0.00932923310780768,0.875789119878745,0.51
"s__Pauljensenia sp001064145",0.00655037041914201,0.613201143612309,0.86
"s__Pauljensenia sp001072465",0.0153145859681506,1.44640762901759,0.085
"s__Pauljensenia sp001838165",0.0109112395496099,1.02593955031058,0.315
"s__Pauljensenia sp018375675",0.0159332296764958,1.50578233571182,0.1
"s__Pauljensenia sp018382595",0.0162913236810129,1.54018475063536,0.075
"s__Pauljensenia sp900556405",0.0088485294327454,0.830259815661024,0.45
"s__Pauljensenia sp902373435",0.00537273848442253,0.502363748093858,0.985
"s__Pauljensenia sp902373545",0.00694682260054227,0.650573923485423,0.885
"g__Peptidiphaga_HROM_Genome_0348",0.00749438644699193,0.702240803530755,0.78
"s__Peptidiphaga gingivicola",0.00706201334168094,0.661438327066772,0.875
"s__Peptidiphaga sp000466165",0.0109544384435412,1.03004635463518,0.21
"s__Peptidiphaga sp905373325",0.00992022330856125,0.931824676572221,0.455
"s__Alloscardovia omnicolens",0.00556977865141714,0.520890660261039,1
"s__Bifidobacterium dentium",0.00765251925164748,0.717172466509934,0.665
"s__Bifidobacterium longum",0.0131101601039138,1.23544172852399,0.1
"s__Parascardovia denticolens",0.00869272246991552,0.815512211023397,0.43
"s__Scardovia wiggsiae",0.00617726888124707,0.578056818351573,0.945
"g__Rothia_HROM_Genome_0029",0.0102112803509649,0.959446247252112,0.3
"g__Rothia_HROM_Genome_0036",0.0117853736267062,1.10911103522734,0.1
"g__Rothia_HROM_Genome_0045",0.00811538058795952,0.760905431851154,0.57
"g__Rothia_HROM_Genome_0056",0.00902364660221187,0.84684072544044,0.435
"g__Rothia_HROM_Genome_0064",0.00986456176430764,0.926544196534687,0.37
"g__Rothia_HROM_Genome_0065",0.00885612322592342,0.830978709863548,0.495
"g__Rothia_HROM_Genome_0069",0.00922694916911319,0.866097712294352,0.46
"g__Rothia_HROM_Genome_0083",0.0115427255472907,1.08600897949018,0.165
"g__Rothia_HROM_Genome_0121",0.00695455981945289,0.651303593007313,0.865
"g__Rothia_HROM_Genome_0129",0.00940750723963955,0.883206949053802,0.415
"g__Rothia_HROM_Genome_0142",0.0128439899206028,1.21003271055401,0.13
"g__Rothia_HROM_Genome_0162",0.00824435917260356,0.773099109789253,0.69
"g__Rothia_HROM_Genome_0195",0.00847090810341145,0.794524800185518,0.61
"g__Rothia_HROM_Genome_0196",0.00715175494841057,0.669904200885829,0.85
"s__Rothia aeria",0.00815752660991007,0.764889581839132,0.545
"s__Rothia dentocariosa",0.00735967403466874,0.689524359750923,0.81
"s__Rothia mucilaginosa",0.00967021751222497,0.908111867925192,0.355
"s__Rothia mucilaginosa_A",0.00903043402209691,0.847483507958447,0.515
"s__Rothia mucilaginosa_B",0.00761461344266664,0.713592783368827,0.765
"s__Rothia sp001808955",0.00776891990102815,0.728166618932709,0.745
"s__Rothia sp015265375",0.0133993799283696,1.26306664316499,0.11
"s__Rothia sp902373285",0.01030883652301,0.968708049561378,0.32
"g__Corynebacterium_HROM_Genome_0380",0.00974286845351741,0.915001505479779,0.305
"g__Corynebacterium_HROM_Genome_0382",0.0111982185382221,1.05322860817976,0.24
"s__Corynebacterium durum",0.0101633216154089,0.954893803062113,0.37
"s__Corynebacterium matruchotii",0.0099913464898433,0.93857282990496,0.405
"g__Arachnia_HROM_Genome_0390",0.019479816228315,1.8476140922104,0.045
"g__Arachnia_HROM_Genome_0393",0.00582330310085935,0.544739370847335,0.945
"g__Arachnia_HROM_Genome_0394",0.00917543155021206,0.861217173394066,0.39
"g__Arachnia_HROM_Genome_0395",0.0100971736131526,0.948615481229293,0.36
"g__Arachnia_HROM_Genome_0396",0.00932592266040721,0.875475423508599,0.4
"s__Arachnia propionica",0.0139892554718179,1.31945900802695,0.13
"s__Arachnia rubra",0.0124192530751297,1.16951503923449,0.21
"s__Arachnia sp013333945",0.00826632804625812,0.775176370474051,0.585
"s__Arachnia sp900607225",0.0116302162548471,1.09433749340487,0.255
"s__Arachnia sp905372155",0.0102808163821195,0.966047682375989,0.325
"s__Cutibacterium acnes",0.00933740601858727,0.876563589868327,0.38
"g__Fen-668_HROM_Genome_0397",0.0131202319525989,1.23640347193043,0.16
"s__Propionibacterium acidifaciens",0.0156624533738436,1.47978523095052,0.105
"g__Lancefieldella_HROM_Genome_0409",0.00753094111038311,0.705692048525137,0.775
"g__Lancefieldella_HROM_Genome_0430",0.00803775215199191,0.753567942486642,0.705
"g__Lancefieldella_HROM_Genome_0455",0.0080552729468928,0.755223918863498,0.575
"g__Lancefieldella_HROM_Genome_0675",0.00875107244287891,0.821034671072408,0.475
"g__Lancefieldella_HROM_Genome_0702",0.00832725125831213,0.780937429213106,0.585
"g__Lancefieldella_HROM_Genome_0711",0.00985365238264019,0.925509318688791,0.42
"g__Lancefieldella_HROM_Genome_0712",0.00828895656233669,0.777316099682788,0.71
"g__Lancefieldella_HROM_Genome_0751",0.00638197975180834,0.597336305122488,0.9
"g__Lancefieldella_HROM_Genome_0761",0.0127004639718063,1.19633718671601,0.125
"g__Lancefieldella_HROM_Genome_0801",0.00769697147194718,0.721370716718367,0.71
"g__Lancefieldella_HROM_Genome_0811",0.0105384201227592,0.990511497715959,0.31
"g__Lancefieldella_HROM_Genome_0815",0.00705974797547043,0.661224641039661,0.77
"g__Lancefieldella_HROM_Genome_0839",0.00641530951726648,0.600476024661686,0.92
"g__Lancefieldella_HROM_Genome_0863",0.0119227072985596,1.12219133761744,0.185
"g__Lancefieldella_HROM_Genome_0872",0.00880876339428734,0.826495398076849,0.455
"g__Lancefieldella_HROM_Genome_0923",0.00725399280449434,0.679550787339624,0.805
"g__Lancefieldella_HROM_Genome_0934",0.00683910650779608,0.640416783818954,0.86
"g__Lancefieldella_HROM_Genome_0945",0.00995659134136961,0.93527514717958,0.34
"s__Lancefieldella parvula",0.00609311989282135,0.570134045124307,0.935
"s__Lancefieldella sp000564995",0.00694765070441538,0.650652018465048,0.845
"s__Lancefieldella sp015259045",0.00646373289954866,0.605037963447839,0.87
"s__Olegusella sp000466405",0.00855682006367113,0.802652418237947,0.52
"s__Olsenella uli",0.0100061370593804,0.939976277992541,0.425
"g__Olsenella_F_HROM_Genome_0958",0.00957871306739331,0.899435752261041,0.48
"g__Olsenella_F_HROM_Genome_0959",0.00885765355110015,0.831123585026628,0.58
"s__Olsenella_F profusa_A",0.0114314319759385,1.07541672692188,0.24
"s__Olsenella_F sp001189515",0.00806766287505372,0.756394987136595,0.695
"s__Olsenella_I phocaeensis",0.00734869750378476,0.688488360548531,0.755
"s__Cryptobacterium curtum",0.0127259085620167,1.19876486836978,0.09
"s__Slackia exigua",0.00812713097613103,0.762016186130802,0.7
"g__Alloprevotella_HROM_Genome_1039",0.00959211251671381,0.900706138681108,0.48
"g__Alloprevotella_HROM_Genome_1042",0.00761908849786394,0.714015376644839,0.705
"g__Alloprevotella_HROM_Genome_1044",0.00592150984387475,0.553980818349526,0.9
"g__Alloprevotella_HROM_Genome_1050",0.00728721745735373,0.682686105640815,0.725
"g__Alloprevotella_HROM_Genome_1051",0.00686005650676067,0.642392101242765,0.77
"g__Alloprevotella_HROM_Genome_1054",0.00682571719285754,0.63915438601728,0.785
"g__Alloprevotella_HROM_Genome_1058",0.00600539576404089,0.561876094372865,0.96
"g__Alloprevotella_HROM_Genome_1059",0.00696656893064526,0.652436151975592,0.83
"g__Alloprevotella_HROM_Genome_1061",0.00715866311345005,0.67055595372227,0.78
"s__Alloprevotella rava",0.00971528387725195,0.912385484572537,0.445
"s__Alloprevotella sp000318095",0.00724874634831956,0.679055713013733,0.775
"s__Alloprevotella sp003639005",0.00865179979868847,0.811639523947928,0.495
"s__Alloprevotella sp015257125",0.00965487343043609,0.906656886514689,0.38
"s__Alloprevotella sp015259235",0.00580186292256366,0.542722050741878,0.97
"s__Alloprevotella sp900095835",0.00565883634986399,0.529266814827876,0.94
"s__Alloprevotella sp905369775",0.00739699814796421,0.693047297335514,0.76
"s__Alloprevotella sp905371275",0.00761059518482499,0.713213330124725,0.655
"s__Alloprevotella tannerae",0.0084909275611251,0.796418595789818,0.635
"s__Alloprevotella tannerae_A",0.00711588233935098,0.666519934993889,0.87
"s__Alloprevotella tannerae_B",0.00700318655747727,0.655889667548349,0.735
"g__Bacteroides_HROM_Genome_1149",0.011623439424909,1.09369233309981,0.235
"s__Bacteroides heparinolyticus",0.0192084241252827,1.82136907329991,0.055
"s__Bacteroides zoogleoformans",0.0175185192991517,1.65827277849442,0.06
"s__Phocaeicola abscessus",0.0153803914399473,1.45271980313996,0.08
"g__Prevotella_HROM_Genome_0970",0.00741733313281146,0.694966781485985,0.71
"g__Prevotella_HROM_Genome_0979",0.00514153236544286,0.480633703729836,1
"g__Prevotella_HROM_Genome_0980",0.00655595970475254,0.613727827448423,0.94
"g__Prevotella_HROM_Genome_0982",0.00821664638715433,0.770478866399331,0.625
"g__Prevotella_HROM_Genome_0985",0.0114298657135113,1.07526767650509,0.245
"g__Prevotella_HROM_Genome_0986",0.00656650676147584,0.614721703036669,0.87
"g__Prevotella_HROM_Genome_0987",0.00728663075967675,0.682630738788697,0.79
"g__Prevotella_HROM_Genome_0989",0.00819737574703515,0.76865691401904,0.67
"g__Prevotella_HROM_Genome_0990",0.00674292697427721,0.631349351178031,0.89
"g__Prevotella_HROM_Genome_0991",0.00668126064496656,0.62553661313723,0.86
"g__Prevotella_HROM_Genome_0992",0.00488501233337453,0.456536332619311,1
"g__Prevotella_HROM_Genome_0993",0.006889839664429,0.645200416211014,0.88
"g__Prevotella_HROM_Genome_0994",0.00717805806215334,0.672385824267018,0.745
"g__Prevotella_HROM_Genome_1003",0.00923432135520031,0.866796160327547,0.365
"g__Prevotella_HROM_Genome_1010",0.00692190020866998,0.648223658886016,0.915
"g__Prevotella_HROM_Genome_1014",0.00535968986359859,0.501137096732298,0.99
"g__Prevotella_HROM_Genome_1015",0.00841087852740797,0.788846595944187,0.565
"g__Prevotella_HROM_Genome_1016",0.0103726031429978,0.974762921239321,0.3
"g__Prevotella_HROM_Genome_1027",0.0257957179221222,2.46252435027337,0.02
"g__Prevotella_HROM_Genome_1028",0.00611496782146664,0.572190936561204,0.945
"g__Prevotella_HROM_Genome_1030",0.00750783229840384,0.703510240658632,0.775
"g__Prevotella_HROM_Genome_1159",0.0093923821820238,0.88177349660632,0.475
"g__Prevotella_HROM_Genome_1162",0.00862727510351316,0.809318800565649,0.56
"g__Prevotella_HROM_Genome_1169",0.0144946963571406,1.3678330864697,0.12
"g__Prevotella_HROM_Genome_1174",0.0136667606874658,1.28862000516195,0.125
"s__Prevotella aurantiaca",0.00939342660916689,0.881872479063245,0.49
"s__Prevotella baroniae",0.00910258155171928,0.854316570564441,0.61
"s__Prevotella buccae",0.00907496802247953,0.851701187128495,0.515
"s__Prevotella conceptionensis",0.0111376855415967,1.04747115975979,0.23
"s__Prevotella denticola",0.00689704663118787,0.64588000118681,0.815
"s__Prevotella enoeca",0.00872945865773841,0.818988985661145,0.525
"s__Prevotella fusca",0.00641837812906704,0.600765103604919,0.95
"s__Prevotella histicola",0.0105294595328701,0.989660324899237,0.37
"s__Prevotella intermedia",0.0236678247344754,2.25446600662074,0.015
"s__Prevotella jejuni",0.00763529803571209,0.715546125245775,0.76
"s__Prevotella koreensis",0.00984108132324146,0.924316840254845,0.435
"s__Prevotella loescheii",0.0142814399835248,1.34741697310194,0.08
"s__Prevotella maculosa",0.00924714502708578,0.868011112158227,0.415
"s__Prevotella marshii",0.00733537738689276,0.687231197164273,0.765
"s__Prevotella melaninogenica",0.00681715533076911,0.638347157489085,0.885
"s__Prevotella melaninogenica_A",0.00468591755607116,0.437842024343274,1
"s__Prevotella micans",0.00933769734387874,0.876591196265761,0.405
"s__Prevotella multiformis",0.00765708498746343,0.717603656015525,0.74
"s__Prevotella multisaccharivorax",0.00954310559097824,0.896060015302865,0.38
"s__Prevotella nanceiensis",0.00764814346066098,0.716759219176485,0.765
"s__Prevotella nigrescens",0.00954018546485394,0.89578318596179,0.49
"s__Prevotella oralis",0.00719348985729219,0.673841831105651,0.745
"s__Prevotella oris",0.0199763892556355,1.89567290053658,0.06
"s__Prevotella oulorum",0.00752198732677915,0.704846669102774,0.835
"s__Prevotella pallens",0.00819676450878328,0.768599125348988,0.67
"s__Prevotella pleuritidis",0.019232840405063,1.82372965914721,0.045
"s__Prevotella saccharolytica",0.00808113187861489,0.757668080389025,0.715
"s__Prevotella salivae",0.0070670177135654,0.661910379739997,0.875
"s__Prevotella scopos",0.00540817953250074,0.505695589056983,1
"s__Prevotella seregens",0.0135128932456992,1.27391332663715,0.13
"s__Prevotella shahii",0.00750894773232112,0.70361555150577,0.76
"s__Prevotella sp000163055",0.00589561887332944,0.551544249908877,0.98
"s__Prevotella sp000257925",0.00827364933546137,0.775868653366237,0.655
"s__Prevotella sp000467895",0.00662943476905847,0.620652005507233,0.925
"s__Prevotella sp000599605",0.00668431854447017,0.625824837200616,0.87
"s__Prevotella sp003043925",0.0156244804994818,1.47614061673244,0.16
"s__Prevotella sp003043945",0.00819383996566554,0.768322629474811,0.7
"s__Prevotella sp013333285",0.00849644648629336,0.7969406871262,0.59
"s__Prevotella sp013333935",0.00997153924549134,0.936693425079872,0.365
"s__Prevotella sp015256945",0.00807391627057557,0.756986055191135,0.695
"s__Prevotella sp018127805",0.0105655746854436,0.993091023120477,0.29
"s__Prevotella sp905372445",0.0353491193777653,3.40793562538567,0.005
"s__Prevotella veroralis",0.00655022679162713,0.613187609529558,0.95
"g__Bacteroides_D_HROM_Genome_1066",0.00668742066823332,0.626117231460102,0.91
"g__Bacteroides_D_HROM_Genome_1070",0.0178049158997254,1.68587402388731,0.025
"g__Bacteroides_D_HROM_Genome_1074",0.00740650779936455,0.693944933906209,0.76
"s__Bacteroides_D periocalifornicus",0.00720064063096218,0.674516529810291,0.85
"s__Bacteroides_D sp013333195",0.0119390843876906,1.12375141098172,0.22
"s__Bacteroides_D sp013333835",0.0086314915004306,0.809717781690455,0.465
"s__Bacteroides_D sp905373475",0.00547767289363452,0.512229404230888,0.99
"s__Bacteroides_D sp905373625",0.0076302448724221,0.715068924127004,0.72
"s__Bacteroides_D sp905373665",0.0236310927268393,2.25088243513802,0.03
"g__Limimorpha_HROM_Genome_1083",0.0118368518082945,1.11401363245113,0.15
"f__Marinifilaceae_HROM_Genome_1142",0.00661860300578249,0.619631172277081,0.915
"s__F0058 sp000163695",0.00846504379898299,0.793970064677999,0.615
"s__F0058 sp905372135",0.00832027375565449,0.780277582366557,0.675
"s__F0058 sp905372605",0.00887078584999401,0.832366831964437,0.545
"g__Porphyromonas_HROM_Genome_1089",0.00768379378811187,0.720126122924387,0.78
"g__Porphyromonas_HROM_Genome_1091",0.00910165979714299,0.854229265295783,0.48
"g__Porphyromonas_HROM_Genome_1101",0.0130142940111174,1.22628862372557,0.09
"g__Porphyromonas_HROM_Genome_1102",0.0103590408895618,0.973475070792553,0.235
"g__Porphyromonas_HROM_Genome_1103",0.0138925319624989,1.31020757309919,0.095
"g__Porphyromonas_HROM_Genome_1104",0.00844849083328058,0.792404267686899,0.61
"g__Porphyromonas_HROM_Genome_1105",0.0150088323954969,1.41709028333304,0.095
"g__Porphyromonas_HROM_Genome_1107",0.0258242507647944,2.46532037264461,0.02
"g__Porphyromonas_HROM_Genome_1123",0.00505398075325401,0.472407749727433,0.99
"g__Porphyromonas_HROM_Genome_1125",0.0140242491684907,1.32280654120521,0.1
"g__Porphyromonas_HROM_Genome_1133",0.0120458300391162,1.13392121588207,0.175
"s__Porphyromonas catoniae",0.00972938571870669,0.913722833729062,0.435
"s__Porphyromonas endodontalis",0.0194354780396001,1.84332536738037,0.055
"s__Porphyromonas gingivalis",0.0290078013031143,2.77831843016875,0.015
"s__Porphyromonas gulae",0.034623745179383,3.33549565322688,0.005
"s__Porphyromonas pasteri",0.00848258954945688,0.795629829375385,0.71
"s__Porphyromonas sp000467855",0.00854545690719465,0.801577336959876,0.675
"s__Porphyromonas sp003640335",0.00565371279673844,0.528784887984595,0.995
"s__Porphyromonas sp018127745",0.0105884621742542,0.995265311307771,0.29
"s__Porphyromonas sp905372525",0.00652860618785259,0.611150335331242,0.915
"s__Porphyromonas sp905372565",0.00651126602100612,0.609516463793511,0.93
"s__Porphyromonas uenonis_A",0.00575253079682882,0.538080689844591,0.975
"g__Tannerella_HROM_Genome_1111",0.00849987268277831,0.797264808868222,0.62
"g__Tannerella_HROM_Genome_1114",0.00595123984564556,0.556778830003365,0.93
"g__Tannerella_HROM_Genome_1115",0.00716487517617114,0.67114204032835,0.715
"g__Tannerella_HROM_Genome_1116",0.0116009404252012,1.09155047153509,0.19
"s__Tannerella forsythia",0.0131889227917592,1.24296316484778,0.16
"s__Tannerella sp002890585",0.00746054445495604,0.699045897303802,0.77
"s__Tannerella sp003033925",0.00746054488449769,0.69904593785397,0.755
"g__Cryptobacteroides_HROM_Genome_0963",0.0138055182711379,1.30188641591772,0.1
"g__Cryptobacteroides_HROM_Genome_0964",0.0106750591856022,1.00349284982522,0.29
"g__Cryptobacteroides_HROM_Genome_1001",0.00689745923681538,0.645918908364564,0.815
"g__Cryptobacteroides_HROM_Genome_1021",0.00893801978064633,0.83873244680028,0.435
"g__Cryptobacteroides_HROM_Genome_1041",0.01426490529807,1.34583439288186,0.135
"g__Cryptobacteroides_HROM_Genome_1156",0.0117057047242244,1.10152466179024,0.185
"o__Chitinophagales_HROM_Genome_1175",0.00833190322003714,0.781377360005347,0.7
"g__Capnocytophaga_HROM_Genome_1212",0.0121604982460121,1.14484826216311,0.225
"g__Capnocytophaga_HROM_Genome_1214",0.00880605251041921,0.826238785601135,0.52
"g__Capnocytophaga_HROM_Genome_1215",0.0117076719127564,1.10171197017552,0.29
"g__Capnocytophaga_HROM_Genome_1217",0.00988776403238248,0.92874526907841,0.36
"g__Capnocytophaga_HROM_Genome_1219",0.00901300481432251,0.845832944129545,0.46
"g__Capnocytophaga_HROM_Genome_1221",0.0049530715278615,0.462928570412664,1
"g__Capnocytophaga_HROM_Genome_1226",0.00998748590432083,0.938206513430061,0.38
"g__Capnocytophaga_HROM_Genome_1228",0.010199584113669,0.958335950709629,0.4
"s__Capnocytophaga bilenii",0.0106793144520096,1.00389717767476,0.34
"s__Capnocytophaga endodontalis",0.00997977477166768,0.937474841537746,0.39
"s__Capnocytophaga gingivalis",0.0096426532285964,0.905498154966946,0.4
"s__Capnocytophaga granulosa",0.0101005869749555,0.948939433957514,0.45
"s__Capnocytophaga haemolytica",0.0102911871552672,0.967032315988881,0.29
"s__Capnocytophaga leadbetteri",0.0101984830174867,0.958231427567125,0.365
"s__Capnocytophaga ochracea",0.00844442037990319,0.792019238731819,0.615
"s__Capnocytophaga sp000192225",0.0105059975023419,0.987431722932664,0.3
"s__Capnocytophaga sp000466425",0.0120991754247477,1.13900432767158,0.235
"s__Capnocytophaga sp002999135",0.0103763248644875,0.975116336283283,0.3
"s__Capnocytophaga sp905372595",0.00524741479198935,0.49058387272546,1
"s__Capnocytophaga sputigena",0.0118866252108548,1.11875435837046,0.175
"g__Bergeyella_A_HROM_Genome_1209",0.00617348824207496,0.577700835830407,0.92
"s__Bergeyella_A cardium",0.0126388746020347,1.19046143073079,0.205
"g__JABCPE02_HROM_Genome_1185",0.0064208082476106,0.600994034481147,0.855
"g__JABCPE02_HROM_Genome_1186",0.00942253612718583,0.884631330499151,0.455
"g__JABCPE02_HROM_Genome_1187",0.0106100392677519,0.997315205392465,0.27
"g__JABCPE02_HROM_Genome_1189",0.0116181974515112,1.09319329858619,0.2
"g__JABCPE02_HROM_Genome_1191",0.0119647163997606,1.12619320751702,0.175
"g__JABCPE02_HROM_Genome_1192",0.0105542584585787,0.99201603022588,0.295
"g__JABCPE02_HROM_Genome_1193",0.0125997553590563,1.18672975295681,0.185
"g__JABCPE02_HROM_Genome_1194",0.00821910139655622,0.770710981584814,0.69
"g__JABCPE02_HROM_Genome_1195",0.0136966697808404,1.29147925449579,0.115
"g__JABCPE02_HROM_Genome_1196",0.00884400815971666,0.829831798046768,0.5
"g__JABCPE02_HROM_Genome_1197",0.0130375588962311,1.22850974551119,0.16
"g__JABCPE02_HROM_Genome_1199",0.0130987216036272,1.23434950972682,0.14
"g__JABCPE02_HROM_Genome_1200",0.0141783881326575,1.33755446265727,0.11
"g__JABCPE02_HROM_Genome_1201",0.00969445253924881,0.910410012810589,0.435
"g__JABCPE02_HROM_Genome_1202",0.00928889871821158,0.871967195760702,0.47
"g__JABCPE02_HROM_Genome_1203",0.0083038615183358,0.778725550336009,0.585
"g__JABCPE02_HROM_Genome_1204",0.0104788981832725,0.984857755185938,0.255
"g__JABCPE02_HROM_Genome_1206",0.0139161077333653,1.31246238717895,0.095
"s__JABCPE02 sp013333255",0.0074930920596229,0.702118600857932,0.75
"s__JABCPE02 sp013333875",0.0132354476153078,1.24740661310639,0.13
"g__Campylobacter_A_HROM_Genome_1258",0.00517193944266721,0.483490954103752,0.995
"g__Campylobacter_A_HROM_Genome_1259",0.00692092356406319,0.648131560447188,0.835
