"feature","glr","p","padj","Genus"
"Halalkalicoccus_jeotgali",1.65550512519265,0.0031474914962889,0.459040959040959,"Halalkalicoccus"
"Nesterenkonia_salmonea",2.48410236350039,0.0130171322014989,0.459040959040959,"Nesterenkonia"
"Pseudomonas_aeruginosa",2.01903999357026,0.00773867295288401,0.796953046953047,"Pseudomonas"
"Brevundimonas_sp002434505",-1.87203655397662,0.0329280794898547,0.796953046953047,"Brevundimonas"
"Prevotella_timonensis_A",0.476762647345044,0.00888338234759279,0.835164835164835,"Prevotella"
"Prevotella_timonensis",0.762280714735434,0.0277336707345952,0.835164835164835,"Prevotella"
"Pseudoclavibacter_B_triregionum",-1.6343751848059,0.0329033199477958,0.835164835164835,"Pseudoclavibacter_B"
"Agrobacterium_pusense",-0.660230360787993,0.0485274585579338,0.835164835164835,"Agrobacterium"
"Neisseria_elongata",1.71027544517355,0.0551646804107114,0.835164835164835,"Neisseria"
"Porphyromonas_pasteri",1.5073670137427,0.056133213319545,0.835164835164835,"Porphyromonas"
"Methylobacterium_ajmalii",-1.32143684582694,0.0667201319769896,0.835164835164835,"Methylobacterium"
"Klebsiella_pneumoniae",0.82521894548787,0.077703234718691,0.835164835164835,"Klebsiella"
"Alloprevotella_sp015259235",1.18206297427238,0.079825744989734,0.835164835164835,"Alloprevotella"
"Nesterenkonia_sphaerica",0.624450551942533,0.116415111277106,0.835164835164835,"Nesterenkonia"
"Halomonas_desiderata",0.712581960984865,0.131043424177833,0.835164835164835,"Halomonas"
"Nesterenkonia_sedimenti",0.870979316414249,0.141561753983371,0.835164835164835,"Nesterenkonia"
"Nesterenkonia_alkaliphila",0.931201471956409,0.143931670576171,0.835164835164835,"Nesterenkonia"
"Acidovorax_delafieldii",1.04359909785656,0.136494204514844,0.916749916749917,"Acidovorax"
"Atlantibacter_hermannii",-0.332299179276186,0.0235100686436875,0.947934418522654,"Atlantibacter"
"Nesterenkonia_alba",-0.468376841621784,0.0235100686436875,0.947934418522654,"Nesterenkonia"
"Brevundimonas_sp002484265",-0.236373850764795,0.0454453306786869,0.947934418522654,"Brevundimonas"
"Sphingomonas_hankookensis_A",0.859563957898584,0.0858730407648995,0.947934418522654,"Sphingomonas"
"Stenotrophomonas_sepilia",-0.149316102173384,0.0875493938992873,0.947934418522654,"Stenotrophomonas"
"Corynebacterium_aurimucosum_E",1.26264336155277,0.0903667736266621,0.947934418522654,"Corynebacterium"
"Alistipes_sp002428825",-0.552219801404372,0.0952672041982807,0.947934418522654,"Alistipes"
"MED_G138_sp020633195",0.407724453535209,0.0972459921308018,0.947934418522654,"MED_G138"
"Bacillus_A_bombysepticus",1.04861022504955,0.0994395716209745,0.947934418522654,"Bacillus_A"
"Roseateles_depolymerans",-0.549355955367581,0.109543616245724,0.947934418522654,"Roseateles"
"CAG_485_sp002491945",-0.395780692475349,0.110042396703408,0.947934418522654,"CAG_485"
"Gordonia_jacobaea",-0.987611919084023,0.112328572636607,0.947934418522654,"Gordonia"
"Paramuribaculum_intestinale",-0.477378253595584,0.118080429474708,0.947934418522654,"Paramuribaculum"
"Pandoraea_nosoerga",-0.405978400041166,0.131803094374445,0.947934418522654,"Pandoraea"
"Corynebacterium_argentoratense",-0.766557279454662,0.132070241951038,0.947934418522654,"Corynebacterium"
"Rothia_aeria",1.08347151347452,0.135566644347765,0.947934418522654,"Rothia"
"Sphingobium_yanoikuyae",-0.430688054875817,0.182736017670358,0.947934418522654,"Sphingobium"
"Prevotella_histicola",1.46048394184462,0.186830861941316,0.947934418522654,"Prevotella"
"Paracoccus_sphaerophysae",1.26607877777916,0.188828587439206,0.947934418522654,"Paracoccus"
"CAG_873_sp011959565",-0.32201319411049,0.209028212377792,0.947934418522654,"CAG_873"
"Micrococcus_luteus",1.25352117404135,0.21247488253372,0.947934418522654,"Micrococcus"
"PUIC01_sp017418605",-0.154015247879719,0.218697104851384,0.947934418522654,"PUIC01"
"Prevotella_nanceiensis",-0.607894574358353,0.226267048227994,0.947934418522654,"Prevotella"
"Sphingomonas_sp002127225",-0.618794562765781,0.227425123969401,0.947934418522654,"Sphingomonas"
"Prevotella_shahii",1.45070973995392,0.237309231087543,0.947934418522654,"Prevotella"
"Halalkalicoccus_sp022561895",0.750626863305463,0.239346362305857,0.947934418522654,"Halalkalicoccus"
"Acinetobacter_junii",0.375785517833048,0.242108839853851,0.947934418522654,"Acinetobacter"
"Corynebacterium_afermentans",-0.365843155095557,0.243343710543629,0.947934418522654,"Corynebacterium"
"Puia_sp001898505",0.535947342815671,0.243447926387526,0.947934418522654,"Puia"
"Ralstonia_sp900115545",-1.17718389829037,0.253511357912527,0.947934418522654,"Ralstonia"
"Nesterenkonia_cremea",-0.959665762167601,0.265526465171125,0.947934418522654,"Nesterenkonia"
"Sphingomonas_paucimobilis",0.434164627191852,0.266754877034055,0.947934418522654,"Sphingomonas"
"Halioglobus_sp003646415",0.735954552311881,0.26678145117427,0.947934418522654,"Halioglobus"
"Tannerella_serpentiformis",-0.531048617822198,0.271438586983847,0.947934418522654,"Tannerella"
"Prevotella_bivia",0.524914281728985,0.275713144064071,0.947934418522654,"Prevotella"
"Stenotrophomonas_maltophilia_S",0.708103091951057,0.279745341581647,0.947934418522654,"Stenotrophomonas"
"Acidovorax_sp003058055",0.594365950237158,0.280919099162886,0.947934418522654,"Acidovorax"
"CAG_485_sp002493045",-0.277375787177505,0.285485301646998,0.947934418522654,"CAG_485"
"Corynespora_cassiicola",-0.242467461464955,0.285485301646998,0.947934418522654,"Corynespora"
"Muribaculum_intestinale",-0.324490441647948,0.285485301646998,0.947934418522654,"Muribaculum"
"Mogibacterium_diversum",-0.857307700122248,0.286385286327337,0.947934418522654,"Mogibacterium"
"Curvularia_eragrostidis",-0.661746908824115,0.292373753383028,0.947934418522654,"Curvularia"
"Brachybacterium_paraconglomeratum",0.403801510485983,0.293130873834793,0.947934418522654,"Brachybacterium"
"Diaphorobacter_nitroreducens",1.44224529761518,0.296572120975567,0.947934418522654,"Diaphorobacter"
"Neisseria_sp000090875",-0.259410392945676,0.300568926106441,0.947934418522654,"Neisseria"
"CSSed11_175R1_sp003563915",0.840231893390383,0.303109894436262,0.947934418522654,"CSSed11_175R1"
"Bifidobacterium_leopoldii",-0.852647119548716,0.30460725267139,0.947934418522654,"Bifidobacterium"
"Pauljensenia_sp000278725",1.00985489182382,0.307947737257136,0.947934418522654,"Pauljensenia"
"Prevotella_sp013333285",-0.282923866876539,0.316174495074197,0.947934418522654,"Prevotella"
"Ralstonia_mannitolilytica",0.541097374075042,0.32212473710655,0.947934418522654,"Ralstonia"
"Dialister_sp900541485",0.208812154124884,0.322308308608254,0.947934418522654,"Dialister"
"Paracoccus_salipaludis",-0.947361418399604,0.323517757384293,0.947934418522654,"Paracoccus"
"Malassezia_restricta",0.742775115814093,0.327632216708416,0.947934418522654,"Malassezia"
"Muribaculum_arabinoxylanisolvens",-0.168421052631579,0.343328278293725,0.947934418522654,"Muribaculum"
"Ralstonia_sp023955655",0.614464514539184,0.346830498324374,0.947934418522654,"Ralstonia"
"Mixta_calida",-0.157749500249384,0.351968391974076,0.947934418522654,"Mixta"
"Sphingomonas_echinoides",0.100448676647971,0.352321944666398,0.947934418522654,"Sphingomonas"
"Porphyromonas_endodontalis",1.49480522475325,0.354050183413823,0.947934418522654,"Porphyromonas"
"Variovorax_sp900115375",0.59385706724158,0.354431298200849,0.947934418522654,"Variovorax"
"Nocardioides_sp021166815",-0.287984373362543,0.358609697867201,0.947934418522654,"Nocardioides"
"Aquabacterium_parvum",0.207098065310139,0.370475048773606,0.947934418522654,"Aquabacterium"
"Sphingomonas_sp003075315",0.386260499175201,0.370475048773606,0.947934418522654,"Sphingomonas"
"Methylobacterium_jeotgali",-0.319456131160168,0.373614669799034,0.947934418522654,"Methylobacterium"
"Methylobacterium_aquaticum",0.673143318747054,0.384266815547969,0.947934418522654,"Methylobacterium"
"Ralstonia_sp000620465",0.221410605132535,0.384300404207392,0.947934418522654,"Ralstonia"
"Kocuria_palustris",-0.392741348099861,0.38849667590862,0.947934418522654,"Kocuria"
"JACDQM01_sp015657635",0.204933559646112,0.38953390239113,0.947934418522654,"JACDQM01"
"Moraxella_A_osloensis",0.349396159066339,0.38953390239113,0.947934418522654,"Moraxella_A"
