"feature","glr","p","padj","Genus"
"Acidovorax_delafieldii",-3.80744680490401,0.0156795092968516,0.688311688311688,"Acidovorax"
"Sphingomonas_sp000797515",-3.0403280548395,0.0261451932837057,0.688311688311688,"Sphingomonas"
"Lactobacillus_jensenii",-1.3805335670425,0.050907608663849,0.868464868464868,"Lactobacillus"
"Pelomonas_sp003963005",-1.13338147966446,0.050907608663849,0.868464868464868,"Pelomonas"
"Acidovorax_sp000302535",-1.44253337879114,0.0649667416056327,0.868464868464868,"Acidovorax"
"Nesterenkonia_salmonea",2.27366354880174,0.0699014938433051,0.868464868464868,"Nesterenkonia"
"Mycobacterium_bacteremicum",2.03623446406929,0.0719608191103938,0.868464868464868,"Mycobacterium"
"Methyloversatilis_universalis",-4.451130420551,0.0804717417910292,0.868464868464868,"Methyloversatilis"
"Prevotella_bivia",-3.63852435456931,0.0825159120966971,0.868464868464868,"Prevotella"
"Halalkalicoccus_sp022561895",-1.19938645442314,0.126921081228117,0.871764599037326,"Halalkalicoccus"
"Nesterenkonia_lacusekhoensis",2.98449098205433,0.131982465952921,0.871764599037326,"Nesterenkonia"
"Salmonella_enterica",0.852205873343769,0.0485829309233584,0.899153478100846,"Salmonella"
"Sphingomonas_hankookensis_A",0.501360843887273,0.0485829309233584,0.899153478100846,"Sphingomonas"
"Stenotrophomonas_sepilia",1.80564385766869,0.0718060473001846,0.899153478100846,"Stenotrophomonas"
"Muribaculum_arabinoxylanisolvens",1.70427501311869,0.094573687952591,0.899153478100846,"Muribaculum"
"Ralstonia_pickettii_B",-1.19327959124168,0.122425378145619,0.899153478100846,"Ralstonia"
"Halomonas_aerodenitrificans",-3.16316507779162,0.134766619227942,0.899153478100846,"Halomonas"
"Deinococcus_wulumuqiensis",-0.669569817745835,0.139178936234777,0.899153478100846,"Deinococcus"
"Eubacterium_B_sulci",-0.75871401684221,0.139178936234777,0.899153478100846,"Eubacterium_B"
"Malassezia_globosa",-0.583755853008906,0.139178936234777,0.899153478100846,"Malassezia"
"Prevotella_sp905372445",-1.12950336809071,0.139178936234777,0.899153478100846,"Prevotella"
"Fannyhessea_vaginae",-2.45255081148379,0.1503932485969,0.899153478100846,"Fannyhessea"
"Sphingomonas_paucimobilis",-2.1412844314159,0.169974691410198,0.899153478100846,"Sphingomonas"
"PUIC01_sp017418605",0.254985398177842,0.174448001024635,0.899153478100846,"PUIC01"
"Micrococcus_luteus",-2.73487574773376,0.181329785746645,0.899153478100846,"Micrococcus"
"Pauljensenia_sp902373545",2.18180867645504,0.181692470943277,0.899153478100846,"Pauljensenia"
"Prevotella_sp013333285",0.780536995212856,0.213288012997562,0.899153478100846,"Prevotella"
"Acidovorax_temperans",-0.939147769033444,0.219772435651193,0.899153478100846,"Acidovorax"
"Lawsonella_sp018376445",-1.50841054712018,0.219772435651193,0.899153478100846,"Lawsonella"
"Bifidobacterium_vaginale",-2.65570070504089,0.23680739311228,0.899153478100846,"Bifidobacterium"
