"from","to","r","p","fdr"
"Treponema_B_denticola_A","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.499874020156775,2.50387938192645e-07,0.241574282768263
"Centipeda_artemidis","N_CYTOSINE",0.473264277715566,1.27618895774865e-06,0.35303545325236
"Treponema_B_denticola_B","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.46934490481523,1.60378912086476e-06,0.35303545325236
"Bifidobacterium_dentium","P_Benzamide",0.469274916013438,1.61030491629841e-06,0.35303545325236
"Peptidiphaga_sp000466165","P_Carnitine",-0.46706326987682,1.82957842688827e-06,0.35303545325236
"Treponema_B_sp905372345","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.463101903695409,2.29453030481059e-06,0.368960473013544
"Streptococcus_cristatus_F","P_Benzothiazole",-0.454171332586786,3.78388585262303e-06,0.419599233320591
"Streptococcus_anginosus","P_1-Methylnicotinamide",-0.452141657334826,4.23119853380269e-06,0.419599233320591
"Streptococcus_sp013394695","N_Salicylic alcohol",0.451301791713326,4.43049361500096e-06,0.419599233320591
"Streptococcus_sp943914425","N_2,8-Quinolinediol",0.450811870100784,4.55080000889127e-06,0.419599233320591
"Haemophilus_D_parainfluenzae_L","P_Carnitine",-0.445156774916013,6.18161224341694e-06,0.419599233320591
"Capnocytophaga_sp000466425","P_5-Aminovaleric acid",-0.445142777155655,6.18625852072899e-06,0.419599233320591
"Streptococcus_sinensis","P_Deprenyl",0.444694848824188,6.33668669204836e-06,0.419599233320591
"Prevotella_sp905372445","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.444064949608063,6.55405898802903e-06,0.419599233320591
"Treponema_B_putidum","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.443225083986562,6.85481763753712e-06,0.419599233320591
"Cutibacterium_acnes","P_Carnitine",-0.441489361702128,7.51800669135819e-06,0.419599233320591
"Actinomyces_massiliensis","N_(S)-LACTATE",0.440901455767077,7.75599491154439e-06,0.419599233320591
"Streptococcus_sinensis","P_Lauryl diethanolamide",0.439977603583427,8.14433821340635e-06,0.419599233320591
"Treponema_D_sp905372235","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.438577827547592,8.76772663075784e-06,0.419599233320591
"VGLK01_sp013333495","P_5-(2-oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanoic acid",0.437276035834266,9.38748387923197e-06,0.419599233320591
"Centipeda_infelix","N_CYTOSINE",0.4369960806271,9.52603678086498e-06,0.419599233320591
"Streptococcus_sp015256435","P_Harmalol",0.43691209406495,9.56797588417599e-06,0.419599233320591
"Treponema_B_putidum","P_ectoine",-0.435274356103024,1.04212912688474e-05,0.42256548641698
"Streptococcus_sinensis","P_Acridine",0.434602463605823,1.07916338919411e-05,0.42256548641698
"Halomonas_desiderata","P_Carnitine",-0.434322508398656,1.09495617334416e-05,0.42256548641698
"Saccharimonas_sp927910745","N_4-Hydroxyproline",-0.431872900335946,1.24270401637459e-05,0.461138782691615
"F0422_sp900544365","P_2,2'-(Tetradecylimino)diethanol",-0.428815841107722,1.45336919133992e-05,0.500209456619978
"Capnocytophaga_bilenii","P_XANTHURENIC ACID",-0.428457446808511,1.48015068675309e-05,0.500209456619978
"Prevotella_oris","P_5-Aminovaleric acid",0.428149496080627,1.50353174149869e-05,0.500209456619978
"Streptococcus_cristatus_F","P_Oxolinic acid",0.426538728337574,1.63157766553535e-05,0.505999669479256
"Treponema_B_putidum","N_2hydroxy_PhenylAceticAcid",-0.426119820828667,1.66651517199685e-05,0.505999669479256
"GN02_872_sp002761215","P_MPL-dm",0.425980678103869,1.67827419396105e-05,0.505999669479256
"Saccharimonas_sp927910745","N_Sodium 2-Oxobutyrate",-0.423740201567749,1.87865935104453e-05,0.521439052056301
"Treponema_B_sp905372345","N_4-hydroxyphenylacetic acid",-0.423670212765957,1.88526613076959e-05,0.521439052056301
"Nanosynbacter_sp010202465","P_(E)-5-hydroxy-3-isobutyl-6-(3-methylbenzylidene)-1,6-dihydropyrazin-2(3H)-one",-0.423432250839866,1.90789236841452e-05,0.521439052056301
"Kingella_B_oralis","P_Carnitine",-0.42171052631579,2.07933924338421e-05,0.521439052056301
"Pauljensenia_sp000466265","P_L-METHIONINE",-0.421290593505039,2.12329080863494e-05,0.521439052056301
"Streptococcus_oralis_Y","P_Homoserine",-0.421010638297872,2.15307350999751e-05,0.521439052056301
"Prevotella_timonensis","P_Harmane",-0.420562709966405,2.20154066594284e-05,0.521439052056301
"Mogibacterium_pumilum","N_Glutaric acid",-0.419834826427772,2.28248402627571e-05,0.521439052056301
"Streptococcus_sp000220065","N_Erythronolactone",0.419820828667413,2.28406758788623e-05,0.521439052056301
"Mogibacterium_sp916438865","N_Creatine",-0.419778835386338,2.2888244453393e-05,0.521439052056301
"Streptococcus_oralis","P_Carnitine",-0.419470884658455,2.32399245837696e-05,0.521439052056301
"Streptococcus_oralis_AA","P_7-O-Methyl morroniside",0.417837946399127,2.51907993247794e-05,0.538614842309394
"Prevotella_sp003043945","P_5'-Methylthioadenosine",-0.417609182530795,2.54760315241859e-05,0.538614842309394
"VGLK01_sp905372785","P_skimmianine",0.417092724991093,2.61311203654133e-05,0.538614842309394
"Haemophilus_D_sp900764435","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.416377379619261,2.70645432343616e-05,0.538614842309394
"Saccharimonas_sp905372275","N_2-Aminoethylphosphonic acid",0.416097424412094,2.74382631351501e-05,0.538614842309394
"Treponema_B_putidum","N_4-hydroxyphenylacetic acid",-0.416069428891377,2.74758993890165e-05,0.538614842309394
"Streptococcus_sp905221325","P_3-AMINO-4-HYDROXYBENZOATE",-0.415607502799552,2.81039103971518e-05,0.538614842309394
"PUIC01_sp017418605","P_Carnitine",-0.415341545352744,2.84715557190911e-05,0.538614842309394
"Kingella_B_oralis_A","P_Paracetamol",0.414767637178052,2.92802719652085e-05,0.543261661385253
"Treponema_B_sp905372345","N_2hydroxy_PhenylAceticAcid",-0.413423852183651,3.12586313151754e-05,0.569025047035494
"Mogibacterium_pumilum","N_CREATININE",-0.411338185890258,3.4578168091013e-05,0.592722218981403
"Saccharimonas_sp927910745","P_Ternidazole",-0.410925242598867,3.5273289172746e-05,0.592722218981403
"Actinomyces_massiliensis","N_CYTOSINE",0.410778275475924,3.55238173777002e-05,0.592722218981403
"Streptococcus_sp905221345","P_Carnitine",-0.410624300111982,3.57880743076672e-05,0.592722218981403
"Saccharimonas_sp905372095","N_2-Aminoethylphosphonic acid",0.409854423292273,3.7137122065651e-05,0.592722218981403
"Parvimonas_sp000214475","P_Cyprodinil-TP CGA 249287",0.40979843225084,3.72370642173396e-05,0.592722218981403
"Neisseria_mucosa","N_Dimethachlor-TP CGA 369873",0.409616461366181,3.75636134685945e-05,0.592722218981403
"Cardiobacterium_valvarum","P_Oxolinic acid",0.409178014346834,3.83614283664401e-05,0.592722218981403
"Treponema_B_sp905372345","N_Acesulfame",-0.409092350407998,3.85191416603227e-05,0.592722218981403
"Kingella_B_oralis","N_(S)-LACTATE",0.408930571108623,3.88186411039641e-05,0.592722218981403
"Streptococcus_gwangjuense","N_N-Cinnamoylglycine",0.40827267637178,4.0059130724928e-05,0.592722218981403
"Streptococcus_ilei","N_2,5-Dimethylbenzenesulfonic acid",0.408035277824592,4.05157697792487e-05,0.592722218981403
"Streptococcus_mitis_AD","N_Baicalin",-0.408019175561582,4.05469179651457e-05,0.592722218981403
"CAG_793_sp013333395","P_Cyclohexanamine",0.407334826427772,4.18915721457562e-05,0.598578189586501
"Bergeyella_A_cardium","N_4_Hydroxy_3MethoxyCinnamicAcid_Ferulic",-0.407186550803481,4.2188346695566e-05,0.598578189586501
"Saccharimonas_sp013333625","N_2-Aminoethylphosphonic acid",0.406298992161254,4.40062206879198e-05,0.600906672592423
"Streptococcus_sp905221415","N_Pyroglutamyl-Isoleucine",0.406173012318029,4.42700937336802e-05,0.600906672592423
"Treponema_B_putidum","P_SALSOLINOL",-0.406117021276596,4.43878438328214e-05,0.600906672592423
"Treponema_sp018336815","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.405599104143337,4.54909688892098e-05,0.600906672592423
"Campylobacter_A_concisus_B","P_Nicotine",0.405361142217245,4.60063374058594e-05,0.600906672592423
"Streptococcus_symci","N_Orsellinic acid",-0.405221164613662,4.63120340350398e-05,0.600906672592423
"Streptococcus_downii","N_ISOCITRIC ACID",0.405039193729003,4.67122724341125e-05,0.600906672592423
"Cardiobacterium_sp916618745","P_Oxolinic acid",0.404730582673753,4.73984348103211e-05,0.601710656644708
"Actinomyces_oris","P_Carnitine",-0.40439529675252,4.81545528460239e-05,0.603370293322648
"Treponema_D_parvum","P_Harman",-0.403275475923852,5.07622144711207e-05,0.616810756537217
"Kingella_B_oralis_A","N_(S)-LACTATE",0.403135498320269,5.10972729691405e-05,0.616810756537217
"F0422_sp003999875","P_Homostachydrine; CE0; XULZWQRXYTVUTE-ZETCQYMHSA-N",0.402771556550952,5.19780985973322e-05,0.616810756537217
"Treponema_B_putidum","P_Harman",-0.402631578947368,5.23206306229193e-05,0.616810756537217
"Treponema_sp905373565","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.402589585666293,5.24237997886109e-05,0.616810756537217
"Streptococcus_sp905221295","P_Clopidogrel carboxylic acid",-0.40187965288595,5.41969195725888e-05,0.62999021691125
"Streptococcus_sinensis","P_N-(4-((6aR,8aS)-4-hydroxy-6a,8a,9-trimethyl-3,4,5,6,6a,6b,7,8,8a,8b,11a,12,12a,12b-tetradecahydro-1H-naphtho[2',1':4,5]indeno[2,1-b]furan-10-yl)-2-methylbutyl)acetamide",-0.401513042056865,5.51342943276122e-05,0.632842249718567
"Kingella_B_oralis","P_2,6-Xylidine",-0.401273796192609,5.57541368429501e-05,0.632842249718567
"Olsenella_I_phocaeensis","P_L-Pyroglutamic acid; CE0; ODHCTXKNWHHXJC-VKHMYHEASA-N",-0.400629899216125,5.74547611074846e-05,0.642978512775269
"Streptococcus_anginosus_C","P_Serotonin",-0.400300962624826,5.83420621972224e-05,0.642978512775269
"Campylobacter_A_concisus_J","P_Quinoline",-0.40008398656215,5.89343208969534e-05,0.642978512775269
"Bifidobacterium_dentium","N_Ethyl-beta-glucuronide",0.39974244031054,5.98779640948686e-05,0.642978512775269
"Nanosynbacter_sp905372835","N_Pyrogallol",0.399706047032475,5.997933887829e-05,0.642978512775269
"Treponema_B_denticola_A","P_Harman",-0.399370100783875,6.0922706974703e-05,0.643058499488824
"Haemophilus_D_parainfluenzae","P_Carnitine",-0.399230123180291,6.13198403326822e-05,0.643058499488824
"Johnsonella_ignava","N_D-(-)-Lactic acid",0.398880179171333,6.23232459272706e-05,0.64322000789077
"Haemophilus_D_sp019423025","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.398516237402016,6.338299148553e-05,0.64322000789077
"Lachnospira_sp003451515","P_XANTHURENIC ACID",0.398502239641657,6.34240840599891e-05,0.64322000789077
"Mogibacterium_sp916438865","N_Beta-Alanine",-0.398306270996641,6.40019908349025e-05,0.64322000789077
"Nanogingivalis_sp900556165","N_Pimelic acid",-0.397844344904815,6.53836539054862e-05,0.649768381755047
"Neisseria_mucosa","N_3,4-Dihydroxybenzoic acid",0.397480403135498,6.64917392510212e-05,0.649768381755047
"Streptococcus_sp943914425","P_KYNURENATE",0.397284434490482,6.70956165176618e-05,0.649768381755047
"Prevotella_pleuritidis","P_Asparagine",0.397203188698588,6.73474690873805e-05,0.649768381755047
"Streptococcus_oralis_BQ","P_N-Nitrosodiethylamine (NDEA)",0.396976483762598,6.80548891073255e-05,0.650092643670769
"Actinomyces_sp000195595","P_4`-Aminoacetanilide",0.396668533034714,6.90269136402357e-05,0.652913394902935
"Mogibacterium_pumilum","N_ADIPIC ACID",-0.396248600223964,7.03732338304966e-05,0.654201936362762
"Streptococcus_sp000220065","N_METHYLMALONATE",0.396066629339306,7.09641936929565e-05,0.654201936362762
"F0422_sp003999875","P_2,2'-(Tetradecylimino)diethanol",-0.395995222503281,7.11973500394797e-05,0.654201936362762
"Olsenella_F_profusa_A","P_Benzamide",0.395786674132139,7.18823856908537e-05,0.654265336929582
"Treponema_B_putidum","P_Harmane",-0.394666853303471,7.5666815771213e-05,0.676822910411092
"Campylobacter_A_concisus_R","P_Lauryl diethanolamide",-0.394638857782755,7.57637586281073e-05,0.676822910411092
"Lachnoanaerobaculum_saburreum","P_N,N-dimethyl-7H-purin-6-amine",0.394092945128779,7.76773888128717e-05,0.684355294144185
"Streptococcus_oralis_BL","N_GLUCURONOLACTONE",0.393994960806271,7.80255828729896e-05,0.684355294144185
"Moraxella_sp916720335","P_Diphenylamine",0.393631019036954,7.93316230277433e-05,0.689541890965466
"Haemophilus_A_parahaemolyticus_A","N_N-(3-Chloro-4-methylphenyl)acetamide",-0.392889137737962,8.20571261788258e-05,0.7068635297976
"Streptococcus_pseudopneumoniae_A","N_Glyceraldehyde",0.392679171332587,8.28441534417287e-05,0.707327780890088
"Prevotella_veroralis","N_2-Amino-3-methoxybenzoic acid",0.392343225083987,8.41180070217254e-05,0.709499382438934
"Mogibacterium_sp916438865","P_2-Methylindole",-0.391405375139978,8.77711937094236e-05,0.709499382438934
"Centipeda_massiliensis","P_Ethyl 3-(N-butylacetamido)propionate",-0.391111422172452,8.89462266481418e-05,0.709499382438934
"Dialister_invisus","P_2,6-Xylidine",-0.39020156774916,9.26765259812665e-05,0.709499382438934
"Treponema_B_putidum","P_2-oxo-1,2-dihydro-quinoline-3,4-dicarboxylic acid",-0.390103583426652,9.30868034093837e-05,0.709499382438934
"Streptococcus_sp905221365","P_2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0.390081374875162,9.31800287324614e-05,0.709499382438934
"Selenomonas_sputigena","P_Cyclohexanamine",-0.389963605823068,9.36758415411283e-05,0.709499382438934
"Fusobacterium_nucleatum_J","N_1,3-Dimethylurate",-0.389627659574468,9.51036887547713e-05,0.709499382438934
"Actinomyces_johnsonii","N_(S)-LACTATE",0.38952967525196,9.5523936346816e-05,0.709499382438934
"Porphyromonas_gingivalis","N_2hydroxy_PhenylAceticAcid",-0.388997760358343,9.78355343063348e-05,0.709499382438934
"Parvimonas_sp000214475","N_3,4-Dihydroxybenzoic acid",0.388857782754759,9.84524256839634e-05,0.709499382438934
"Actinomyces_oris_B","P_4`-Aminoacetanilide",0.388591825307951,9.96344822168206e-05,0.709499382438934
"Streptococcus_sp905221105","P_Lidocaine-N-Oxide",-0.388591825307951,9.96344822168206e-05,0.709499382438934
"Treponema_B_denticola_B","P_Harman",-0.387905935050392,0.000102744035487278,0.709499382438934
"Streptococcus_mitis_AD","P_Tryptophan",-0.387905935050392,0.000102744035487278,0.709499382438934
"Streptococcus_sp007859205","N_3-Methylcatechol",0.387877939529675,0.000102872849594804,0.709499382438934
"Streptococcus_intermedius","P_Carnitine",-0.387709966405375,0.000103648888101523,0.709499382438934
"Streptococcus_sp934216185","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.387695968645017,0.000103713802676558,0.709499382438934
"Centipeda_sp001717585","N_CYTOSINE",0.387472004479283,0.000104757582160871,0.709499382438934
"Streptococcus_sp905221295","P_Lauryl diethanolamide",0.387458006718925,0.00010482314104988,0.709499382438934
"Veillonella_sp900538355","P_Lauryl diethanolamide",-0.387458006718925,0.00010482314104988,0.709499382438934
"Veillonella_sp900552445","P_o-Hydroxyhippuric acid; CE0; ONJSZLXSECQROL-UHFFFAOYSA-N",-0.387374020156775,0.00010521729482787,0.709499382438934
"Prevotella_disiens","N_Salicylic acid",-0.38724804031355,0.000105811105659053,0.709499382438934
"Pauljensenia_sp018382595","N_(S)-LACTATE",0.387010078387458,0.000106941244036114,0.709499382438934
"Alloprevotella_sp000318095","P_Xanthoxylin",-0.3869960806271,0.000107008070400193,0.709499382438934
"Streptococcus_infantis_B","N_Glyceraldehyde",0.3868281075028,0.000107813015649511,0.709499382438934
"Prevotella_maculosa","P_2,6-Xylidine",-0.386716125419933,0.000108352763924121,0.709499382438934
"Streptococcus_oralis_BP","P_Metoprolol",0.386667247831831,0.000108589136818832,0.709499382438934
"Prevotella_koreensis","P_ectoine",-0.386632138857783,0.000108759219678043,0.709499382438934
"Peptidiphaga_sp000466165","N_(S)-LACTATE",0.386366181410974,0.000110055683506692,0.709499382438934
"Streptococcus_sp943914425","P_Xanthurenic Acid",0.386338185890258,0.000110192984421682,0.709499382438934
"Prevotella_veroralis","N_D-(-)-Lactic acid",0.386212206047032,0.00011081280781244,0.709499382438934
"Streptococcus_cristatus_F","N_ProtocatechicAcid",0.386198208286674,0.000110881876416217,0.709499382438934
"Treponema_B_denticola_B","P_ectoine",-0.386086226203807,0.000111435865045582,0.709499382438934
"HOT_345_sp916049765","N_Dulcitol",-0.386016237402016,0.000111783410971411,0.709499382438934
"Streptococcus_sp905221365","N_GallicAcid",0.385960246360582,0.000112062171557587,0.709499382438934
"Saccharimonas_sp927910745","N_5,7-Dimethoxy-4'-hydroxyflavanone",-0.385764277715565,0.000113042921116487,0.709499382438934
"Prevotella_baroniae","P_4-(Dimethylamino)pyridine",-0.385736282194849,0.000113183676509167,0.709499382438934
"Haemophilus_A_parahaemolyticus_A","P_XANTHINE",-0.385196850629575,0.000115927776096215,0.709499382438934
"Treponema_B_denticola_C","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.385162374020157,0.000116105240666918,0.709499382438934
"Porphyromonas_endodontalis","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.384924412094065,0.000117337012922042,0.709499382438934
"Streptococcus_oralis_BQ","P_ectoine",0.384700447928331,0.0001185073905591,0.709499382438934
"VGLK01_sp013333495","P_skimmianine",0.384386843461352,0.000120164407785768,0.709499382438934
"Arachnia_propionica","P_METHYLTHIOADENOSINE",0.384316854414638,0.000120537135558647,0.709499382438934
"Streptococcus_sp001808705","P_Hyoscyamine",-0.384238521836506,0.000120955568350093,0.709499382438934
"F0422_sp003992315","P_Homostachydrine; CE0; XULZWQRXYTVUTE-ZETCQYMHSA-N",0.384014557670773,0.000122159371637488,0.709499382438934
"Streptococcus_mitis_BP","P_SARCOSINE",-0.383916573348264,0.000122689521179144,0.709499382438934
"Prevotella_scopos","P_Sulfamethazine",0.383889921229679,0.000122834092565834,0.709499382438934
"Actinomyces_oris_A","P_Carnitine",-0.383832586786114,0.000123145632332196,0.709499382438934
"Aggregatibacter_actinomycetemcomitans","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.383594624860022,0.000124446500075062,0.709499382438934
"Centipeda_timonae","N_CYTOSINE",0.383552631578947,0.000124677383396684,0.709499382438934
"Streptococcus_oralis_K","N_N-Methylhistidine",0.3834525226268,0.000125229395524443,0.709499382438934
"Nanoperiomorbus_sp905365345","N_4-Hydroxyphenyllactic acid",0.383174692049272,0.000126773278744345,0.709499382438934
"Saccharimonas_sp927910745","P_Sorbitol",-0.382844606654536,0.000128630469040741,0.709499382438934
"Prevotella_koreensis","P_Tryptophan",-0.382810750279955,0.000128822377688067,0.709499382438934
"SDRW01_sp013333595","N_3_4_dihydroxy_cinnamic_acid_caffeic acid",0.382810750279955,0.000128822377688067,0.709499382438934
"Saccharimonas_sp905372275","P_Citrulline",0.382726763717805,0.000129299586549705,0.709499382438934
"Parvimonas_sp000214475","N_Catechol",0.382530795072788,0.000130419453733418,0.709499382438934
"Leptotrichia_sp001553645","N_Cytosine",-0.382502799552072,0.000130580166679542,0.709499382438934
"Leptotrichia_A_sp000469505","N_Hydroxysebacic acid",-0.382488801791713,0.000130660591973138,0.709499382438934
"Cardiobacterium_hominis","P_2,6-Xylidine",-0.382474804031355,0.000130741063179007,0.709499382438934
"Pseudoleptotrichia_goodfellowii","N_Cytosine",0.382250839865621,0.000132034866121066,0.709499382438934
"Dialister_invisus","P_Lauryl diethanolamide",-0.382194848824188,0.000132360165841558,0.709499382438934
"Streptococcus_sanguinis","P_Oxolinic acid",0.382164514570468,0.000132536713473349,0.709499382438934
"Haemophilus_D_parainfluenzae_J","N_2,5-Dimethylbenzenesulfonic acid",0.382025618630202,0.00013334788938348,0.709499382438934
"Lachnoanaerobaculum_saburreum","N_Salicylic acid",0.381984882418813,0.000133586666962679,0.709499382438934
"Treponema_B_denticola_C","N_2hydroxy_PhenylAceticAcid",-0.38192889137738,0.000133915508243083,0.709499382438934
"Dialister_invisus","P_Deprenyl",-0.381914893617021,0.000133997835699991,0.709499382438934
"Moraxella_sp916720335","P_Deprenyl",-0.381830907054871,0.000134492786270033,0.709499382438934
"Rothia_dentocariosa","P_Carnitine",-0.381816909294513,0.000134575442564599,0.709499382438934
"Leptotrichia_A_sp905371725","N_D(-)-Gulono-gamma-lactone",-0.381270996640537,0.000137835999313224,0.720488845457053
"Parvimonas_sp000214475","N_2-Aminoethylphosphonic acid",0.381061030235162,0.000139109434800601,0.720488845457053
"Porphyromonas_gingivalis","P_Ferulic acid",-0.380977043673012,0.000139621854323098,0.720488845457053
"Saccharimonas_sp905373835","N_5,7-Dimethoxy-4'-hydroxyflavanone",-0.380963045912654,0.00013970742740603,0.720488845457053
"Streptococcus_sp013394695","N_Ferulic acid",0.380851063829787,0.000140393763418248,0.720488845457053
"Streptococcus_sp905221235","P_N-ACETYL-L-LEUCINE",0.380473124300112,0.000142733277439599,0.725671798754315
"Streptococcus_mitis_AV","P_N-Methyl-2-pyrrolidone",0.380445128779395,0.000142908003486028,0.725671798754315
"Nanosyncoccus_sp007845165","N_2-[(2R,8S,8aR)-8,8a-dimethyl-2,3,5,6,7,8-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid",0.380029751735614,0.000145523849355554,0.731623408320063
"Veillonella_sp003463825","N_N-(3-Chloro-4-methylphenyl)acetamide",0.380011198208287,0.000145641718871877,0.731623408320063
"Neisseria_gonorrhoeae","P_Actrarit",0.37989921612542,0.000146355014309465,0.731623408320063
"Actinomyces_oris_C","N_2-Aminoethylphosphonic acid",0.379773236282195,0.000147161338525097,0.731862161902133
"Veillonella_rogosae","N_(S)-LACTATE",0.379437290033595,0.000149331694818344,0.732616824518582
"VGLK01_sp905372785","P_5-(2-oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanoic acid",0.379339305711086,0.00014997027670065,0.732616824518582
"Streptococcus_sp002355895","P_Clopidogrel carboxylic acid",-0.379163969558493,0.000151119289926283,0.732616824518582
"Pseudoleptotrichia_goodfellowii","N_2-[(2R,8S,8aR)-8,8a-dimethyl-2,3,5,6,7,8-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid",0.379140785065194,0.000151271831326771,0.732616824518582
"Alloprevotella_rava","P_Hexamethylene?bisacetamide",-0.378919372900336,0.000152735803014966,0.732616824518582
"Veillonella_rogosae","N_L-Leucine",-0.378877379619261,0.000153014937205015,0.732616824518582
"Leptotrichia_buccalis","N_(S)-LACTATE",-0.378863381858903,0.000153108086849559,0.732616824518582
"Streptococcus_oralis_BN","P_3`-Aminoacetophenone",-0.378821388577828,0.000153387850904595,0.732616824518582
"Alloprevotella_sp003639005","P_Tryptophan",-0.378345464725644,0.000156591761454665,0.742393116553382
"Aggregatibacter_sp000466335","P_Carnitine",-0.378219484882419,0.000157450165431319,0.742393116553382
"Saccharimonas_sp013333845","P_trans-Zeatin",0.37803751399776,0.000158697774830707,0.742393116553382
"Streptococcus_sp905221385","P_N,N-Dimethyl-N'-phenylsulfamide",-0.378009518477044,0.000158890524963935,0.742393116553382
"Prevotella_intermedia","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.37786954087346,0.000159857530400501,0.742393116553382
"Streptococcus_mitis_BF","P_Argininosuccinic acid; CE10; KDZOASGQNOPSCU-WDSKDSINSA-N",-0.377841545352744,0.0001600515839999,0.742393116553382
"Treponema_D_sp905372235","P_Harman",-0.377421612541993,0.000162988676376186,0.747043744730614
"Granulicatella_sp905371865","P_N-Acetylhistidine",-0.377211646136618,0.000164475855396566,0.747043744730614
"Actinomyces_oris_D","N_2-Aminoethylphosphonic acid",0.377099664053751,0.000165274142743682,0.747043744730614
"Haemophilus_D_sp015255025","P_Farrerol",-0.377068862746736,0.00016549434409857,0.747043744730614
"Alloscardovia_omnicolens","N_Beta-Alanine",0.376889697648376,0.00016678060363659,0.747043744730614
"HOT_345_sp916049765","N_D-Mannitol",-0.376721724524076,0.000167994909979995,0.747043744730614
"Fusobacterium_pseudoperiodonticum","P_Losartan carboxylic acid [EXP3174]",-0.376688048322744,0.000168239343317789,0.747043744730614
"Streptococcus_oralis_BH","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.376581746920493,0.000169013075636429,0.747043744730614
"Streptococcus_mitis_F","P_(5E)-6,10-dimethyl-5,9-undecadien-2-one",0.376483762597984,0.000169729185548938,0.747043744730614
"Treponema_medium","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.376427771556551,0.000170139650602202,0.747043744730614
"Peptoanaerobacter_stomatis","P_Cyromazine",-0.376343784994401,0.000170757070493499,0.747043744730614
"SDRW01_sp916438855","N_3_4_dihydroxy_cinnamic_acid_caffeic acid",0.376273796192609,0.000171273169879089,0.747043744730614
"Streptococcus_infantis_C","P_Pizotifen",0.376231802911534,0.00017158352183319,0.747043744730614
"Pauljensenia_sp000185285","P_Lauryl diethanolamide",-0.376189809630459,0.00017189439399896,0.747043744730614
"Streptococcus_sp015256435","P_4-Hexylaniline",0.375881858902576,0.000174190094267775,0.752072493522945
"Streptococcus_oralis_J","P_Oleamide",-0.375825867861142,0.00017461052917614,0.752072493522945
"Clostridium_tertium","P_Lidocaine-N-Oxide",-0.375685890257559,0.000175665726808062,0.752485782651122
"Limosilactobacillus_vaginalis","P_N-Acetyltryptophan",0.375549526996787,0.000176699347540027,0.752485782651122
"Nanogingivalis_sp013333405","N_ProtocatechicAcid",-0.3755039193729,0.000177046302510162,0.752485782651122
"Alloprevotella_sp003639005","P_Kynurenine",-0.375377939529675,0.000178007957247816,0.752567262441755
"F0422_sp003992315","P_2,2'-(Tetradecylimino)diethanol",-0.375261238893889,0.000178903088372689,0.752567262441755
"Saccharimonas_sp015257605","N_2-Aminoethylphosphonic acid",0.375195968645017,0.000179405545565509,0.752567262441755
"Bacteroides_D_sp013333195","P_(1S,2R,9R,10S,12S)-12-hydroxy-7,15-diazatetracyclo[7.7.1.0^{2,7}.0^{10,15}]heptadecan-6-one",-0.37506078730716,0.000180450338997373,0.753673104176041
"Saccharimonas_sp905373835","N_Sodium 2-Oxobutyrate",-0.374804031354983,0.00018245027169008,0.758741474683572
"Porphyromonas_catoniae","P_Paeonol",0.374552071668533,0.000184432754094306,0.76129472568034
"Leptotrichia_sp002240055","P_Xanthopterin",0.374524076147816,0.000184654255167312,0.76129472568034
"Fusobacterium_nucleatum_J","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.374426091825308,0.000185431447486401,0.76129472568034
"Clostridium_sp900540255","P_SALSOLINOL",0.373502239641657,0.000192909402586392,0.775961549622469
"Streptococcus_infantis_I","N_2,5-Dimethylbenzenesulfonic acid",0.373276406037902,0.000194779289281299,0.775961549622469
"Streptococcus_oralis_AA","P_1-Cinnamoylpyrrolidine",0.373236282194849,0.000195113259446889,0.775961549622469
"Streptococcus_mitis_AD","P_PHENYLETHANOLAMINE",-0.373096304591265,0.000196282509283117,0.775961549622469
"Streptococcus_dentisani","N_(S)-LACTATE",0.373026315789474,0.000196869559654673,0.775961549622469
"Pseudoleptotrichia_goodfellowii","P_Ethyl-4-dimethylaminobenzoate",0.372914333706607,0.000197812216522837,0.775961549622469
