"from","to","r","p","fdr"
"Treponema_D_paredis","Sphingomonas_sp022664395",0.404633258678611,4.76167659982027e-05,0.498020914466436
"Bacteroides_D_sp013333195","Halalkalicoccus_sp022561895",0.404591265397536,4.77112607098985e-05,0.498020914466436
"Treponema_D_paredis","T1Sed10_7_sp003565155",0.403877379619261,4.93446686171184e-05,0.498020914466436
"Haemophilus_haemolyticus_J","Cutibacterium_acnes",-0.403681410974244,4.98020914466436e-05,0.498020914466436
"Bacteroides_D_sp013333195","Nocardioides_panacisoli",0.402435610302352,5.28037112701061e-05,0.50829682524164
"Streptococcus_sp023115445","Comamonas_thiooxydans",0.40177771556551,5.44560578456553e-05,0.50829682524164
"Bacteroides_D_sp013333195","Rothia_amarae",0.401539753639418,5.50654894011777e-05,0.50829682524164
"Streptococcus_pseudopneumoniae_G","Bergeyella_A_sp916710115",-0.400825867861142,5.69321317048653e-05,0.512267457193936
"Bacteroides_D_sp013333195","Haladaptatus_litoreus",0.399062150055991,6.17995824476766e-05,0.512267457193936
"Gemella_sp927911695","Ralstonia_mannitolilytica",-0.399006159014558,6.19602716289111e-05,0.512267457193936
"Alloprevotella_tannerae_A","Ralstonia_pickettii_A",0.398782194848824,6.26069271329094e-05,0.512267457193936
"Bacteroides_D_sp013333195","Ralstonia_pickettii_A",0.398348264277716,6.38777424994825e-05,0.512267457193936
"Bacteroides_D_sp013333195","Pseudomonas_E_sp002874965",0.397788353863382,6.55530021505044e-05,0.512267457193936
"Alloprevotella_tannerae_A","Aquabacterium_sp021819435",0.397746360582307,6.56802811981873e-05,0.512267457193936
"Bacteroides_D_sp013333195","Spirillospora_hallensis",0.397354423292273,6.6879362466986e-05,0.512267457193936
"Bacteroides_D_sp013333195","CU05_9_sp943913335",0.395380739081747,7.32334128580419e-05,0.549250596435314
"Nanosyncoccus_nanoralicus","Agrobacterium_pusense",0.394232922732363,7.71824748550512e-05,0.556782425956101
"Haemophilus_D_sp900755445","Cutibacterium_acnes",-0.393938969764838,7.82252020338613e-05,0.556782425956101
"Bacteroides_D_sp013333195","Streptococcus_rubneri",0.393365061590146,8.02988609917333e-05,0.556782425956101
"Streptococcus_pseudopneumoniae_G","Duncaniella_muris",-0.393183090705487,8.09669609017786e-05,0.556782425956101
"Granulicatella_elegans","Pelomonas_sp003963005",-0.392847144456887,8.22139733623041e-05,0.556782425956101
"Streptococcus_sp905221505","JABCPE02_sp013333255",-0.391909294512878,8.57903535765723e-05,0.556782425956101
"Pseudoleptotrichia_goodfellowii","Comamonas_thiooxydans",0.391783314669653,8.62816304616089e-05,0.556782425956101
"Treponema_sp018336815","Corynebacterium_striatum",0.391699328107503,8.66105995931713e-05,0.556782425956101
"Streptococcus_sp902460355","Lawsonella_sp018376445",-0.390859462486002,8.99650145818489e-05,0.568200092095888
"Streptococcus_shenyangsis","Curvularia_eragrostidis",-0.389683650615901,9.48643189405461e-05,0.573493288743305
"Treponema_B_denticola","Klebsiella_aerogenes",0.389431690929451,9.59459081909519e-05,0.573493288743305
"Treponema_D_socranskii","Klebsiella_aerogenes",0.389193729003359,9.69779153595077e-05,0.573493288743305
"Mogibacterium_pumilum","Pandoraea_nosoerga",0.389137737961926,9.72222341659949e-05,0.573493288743305
"Treponema_sp018336815","Atopobium_deltae",0.388549832026876,9.98223229234511e-05,0.573493288743305
"Treponema_D_paredis","CSSed11_175R1_sp007120565",0.388101903695409,0.000101846521027771,0.573493288743305
"Bacteroides_D_sp013333195","CSSed11_175R1_sp007120565",0.387905935050392,0.000102744035487278,0.573493288743305
"Treponema_sp010365865","Nesterenkonia_alba",0.387038073908175,0.000106807707494443,0.573493288743305
"Treponema_D_paredis","Spirillospora_hallensis",0.386688129899216,0.00010848809227486,0.573493288743305
"Neisseria_subflava_A","Cutibacterium_acnes",-0.386478163493841,0.000109508065850558,0.573493288743305
"Nanosyncoccus_nanoralicus","Alistipes_onderdonkii",0.386170212765957,0.00011102013348006,0.573493288743305
"Bacteroides_D_sp013333195","Sphingomonas_olei",0.386170212765957,0.00011102013348006,0.573493288743305
"Butyrivibrio_sp015258065","Dietzia_natronolimnaea_A",0.385876259798432,0.000112481522040009,0.573493288743305
"Treponema_D_sp014334325","Methylobacterium_aquaticum",0.38572228443449,0.000113254115166988,0.573493288743305
"Treponema_D_paredis","Paracoccus_yeei",0.38538633818589,0.000114956893392899,0.573493288743305
"Bacteroides_D_sp013333195","Sphingomonas_glacialis",0.38429451287794,0.000120656341341051,0.573493288743305
"Streptococcus_sanguinis_E","Prevotella_oris",-0.384014557670773,0.000122159371637488,0.573493288743305
"Bacteroides_D_sp013333195","PUIC01_sp017418605",0.383440649496081,0.000125295015419534,0.573493288743305
"Streptococcus_oralis_V","Muribaculum_gordoncarteri",-0.382922732362822,0.000128188638733485,0.573493288743305
"Treponema_D_paredis","Bifidobacterium_dentium",0.382558790593505,0.000130258924149246,0.573493288743305
"Streptococcus_cristatus_F","Neisseria_mucosa_A",-0.382390817469205,0.000131224855914054,0.573493288743305
"Neisseria_meningitidis","Bacillus_A_bombysepticus",0.382292833146697,0.000131791377785561,0.573493288743305
"Treponema_D_paredis","Methylobacterium_aquaticum",0.382236842105263,0.000132116121509352,0.573493288743305
"Nanogingivalis_sp900555945","Pauljensenia_sp000466265",0.382236842105263,0.000132116121509352,0.573493288743305
"Treponema_D_paredis","Corynebacterium_glucuronolyticum",0.382194848824188,0.000132360165841558,0.573493288743305
"Alloprevotella_tannerae","Lactobacillus_iners",0.381816909294513,0.000134575442564599,0.573493288743305
"Treponema_D_socranskii","Corynebacterium_gottingense",0.381648936170213,0.000135570996934913,0.573493288743305
"Bacteroides_D_sp013333195","Saliphagus_infecundisoli",0.381592945128779,0.000135904362111917,0.573493288743305
"Bacteroides_D_sp013333195","Oribacterium_sinus",0.381159014557671,0.000138513814468515,0.573493288743305
"Treponema_D_buccale","Klebsiella_aerogenes",0.380683090705487,0.000141429126492206,0.573493288743305
"Bacteroides_D_sp013333195","Xanthomonas_campestris",0.380473124300112,0.000142733277439599,0.573493288743305
"Haemophilus_D_sp001679485","Cutibacterium_acnes",-0.380459126539754,0.000142820615710712,0.573493288743305
"CAJPSE01_sp905373185","Corynebacterium_striatum",0.380361142217245,0.00014343337116173,0.573493288743305
"Streptococcus_pseudopneumoniae_P","Alcaligenes_phenolicus",-0.37998320268757,0.000145819740231326,0.573493288743305
"Streptococcus_pseudopneumoniae_G","CAG_485_sp009775375",-0.379703247480403,0.000147611072277207,0.573493288743305
"Streptococcus_sinensis","Lactobacillus_iners",-0.379619260918253,0.000148152432925354,0.573493288743305
"Treponema_D_paredis","Paracoccus_chinensis",0.379115341545353,0.000151439399986357,0.575541274903424
"Nanosyncoccus_nanoralicus","PUIC01_sp017418605",0.378905375139978,0.000152828795314688,0.575541274903424
"Treponema_sp000775995","Corynebacterium_striatum",0.378667413213886,0.000154417706909438,0.575541274903424
"CAJPSE01_sp905373185","Halococcus_sp003021705",0.378569428891377,0.0001550763990712,0.575541274903424
"Fusobacterium_periodonticum_D","Ralstonia_syzygii",0.378079507278835,0.000158409055435888,0.579891186844047
"Treponema_B_denticola_A","Bifidobacterium_dentium",0.377925531914894,0.000159470076382113,0.579891186844047
"Fusobacterium_periodonticum_D","Xanthomonas_campestris",0.377687569988802,0.000161122781975476,0.580042015111714
"Alloprevotella_tannerae_A","Nesterenkonia_muleiensis",0.377239641657335,0.000164276841880312,0.580151720347659
"Rothia_dentocariosa","Acinetobacter_johnsonii",-0.377225643896976,0.00016437632076517,0.580151720347659
"Bacteroides_D_sp013333195","Giesbergeria_sp023150295",0.376735722284435,0.00016789340618307,0.586811905105877
"Bacteroides_D_sp013333195","Roseateles_depolymerans",0.376189809630459,0.00017189439399896,0.594961644560632
"Bacteroides_D_sp013333195","Methylobacterium_radiotolerans",0.375657894736842,0.000175877472878671,0.594961644560632
"Streptococcus_cristatus_F","Streptococcus_rubneri",-0.375657894736842,0.000175877472878671,0.594961644560632
"Bacteroides_D_sp013333195","Actinomyces_graevenitzii",0.375475923852184,0.000177259587348657,0.594961644560632
"Bacteroides_D_sp013333195","Ralstonia_pseudosolanacearum",0.37525195968645,0.000178974441229207,0.594961644560632
"Treponema_D_buccale","Comamonas_tsuruhatensis",0.374986002239642,0.00018103075479081,0.594961644560632
"Neisseria_sp000090875","Acidovorax_delafieldii",0.374888017917133,0.000181793835837971,0.594961644560632
"Fusobacterium_periodonticum_D","Finegoldia_magna_H",0.373796192609183,0.00019050034621334,0.615314227421193
"Treponema_D_sp014334325","Bifidobacterium_dentium",0.373572228443449,0.000192333277009312,0.615314227421193
"Lachnoanaerobaculum_sp916720285","Prevotella_corporis",-0.373474244120941,0.000193140299162763,0.615314227421193
"Bacteroides_D_sp013333195","CAG_485_sp002361155",0.373236282194849,0.000195113259446889,0.61536757555174
"Fusobacterium_animalis","Klebsiella_aerogenes",0.372998320268757,0.000197104833845053,0.61536757555174
"Treponema_D_paredis","Corynebacterium_tuberculostearicum_C",0.372858342665174,0.000198285107677783,0.61536757555174
"Treponema_sp000775995","Fannyhessea_vaginae",0.37263437849944,0.000200187139377139,0.615960428852735
"Fusobacterium_vincentii","Klebsiella_pneumoniae",0.372102463605823,0.000204772239690084,0.624728866851105
"CAJPSE01_sp905373185","Paracoccus_aeridis",0.371122620380739,0.00021347340689215,0.633027247861563
"Haemophilus_D_sp001815355","Lactobacillus_iners",0.371080627099664,0.000213853836534687,0.633027247861563
"Gemella_haemolysans_B","Curvularia_eragrostidis",-0.371066629339306,0.000213980785508814,0.633027247861563
"Actinomyces_israelii","Prevotella_corporis",-0.370954647256439,0.000214998885977666,0.633027247861563
"CAJPSE01_sp905373185","Levyella_massiliensis",0.370576707726764,0.000218468099029582,0.633027247861563
"Bacteroides_D_sp013333195","Kocuria_rhizophila",0.370212765957447,0.000221857615707524,0.633027247861563
"Treponema_sp018336815","Nesterenkonia_alba",0.370212765957447,0.000221857615707524,0.633027247861563
"Bacteroides_D_sp013333195","Methyloversatilis_universalis_A",0.36968085106383,0.000226898946815949,0.633027247861563
"Haemophilus_D_parainfluenzae_A","Lactobacillus_iners",0.369624860022396,0.000227435720529378,0.633027247861563
"Fusobacterium_periodonticum_D","JAKARV01_sp021784675",0.36934490481523,0.000230137217999321,0.633027247861563
"CAJPSE01_sp905373185","Porphyromonas_asaccharolytica",0.369316909294513,0.000230408990678893,0.633027247861563
"CAJPSE01_sp905373185","Prevotella_buccalis",0.369064949608063,0.000232868311237667,0.633027247861563
"CAJPSE01_sp905373185","T1Sed10_7_sp003565155",0.368910974244121,0.000234383134214747,0.633027247861563
"Treponema_D_paredis","Sphingomonas_olei",0.368701007838746,0.000236463462309126,0.633027247861563
"Veillonella_parvula","Gryllotalpicola_protaetiae",-0.368505039193729,0.000238420464545846,0.633027247861563
"Treponema_D_paredis","Methylobacterium_radiotolerans",0.368351063829787,0.000239968583596572,0.633027247861563
"Alloprevotella_tannerae_A","Nesterenkonia_alkaliphila",0.368225083986562,0.000241242120866019,0.633027247861563
"Bacteroides_D_sp013333195","T1Sed10_7_sp003565155",0.367945128779395,0.000244094565493782,0.633027247861563
"Peptostreptococcus_sp900759325","Acidovorax_sp003058055",0.367805151175812,0.000245532428537652,0.633027247861563
"Treponema_D_paredis","Fenollaria_massiliensis",0.367749160134379,0.00024610975883584,0.633027247861563
"Bacteroides_D_sp905373475","Methylobacterium_aquaticum",0.367525195968645,0.000248431627769741,0.633027247861563
"Prevotella_saccharolytica","Methylobacterium_aquaticum",0.367427211646137,0.000249453786500825,0.633027247861563
"Streptococcus_mitis_BW","Gryllotalpicola_protaetiae",-0.36739921612542,0.000249746543699027,0.633027247861563
"Bacteroides_D_sp013333195","Halodesulfurarchaeum_formicicum",0.367329227323628,0.000250479824015819,0.633027247861563
"Neisseria_sp001809325","Comamonas_tsuruhatensis",0.366993281075028,0.000254027297809504,0.633027247861563
"Streptococcus_oralis_BF","Diaphorobacter_nitroreducens",-0.366951287793953,0.000254473975959891,0.633027247861563
"CAJPNN01_sp905372035","Methylobacterium_ajmalii",0.366769316909295,0.000256417965965568,0.633027247861563
"Butyrivibrio_sp015258065","Dietzia_cercidiphylli",0.366531354983203,0.000258980776492043,0.633027247861563
"Leptotrichia_buccalis","Sphingomonas_echinoides",0.366503359462486,0.000259283831772466,0.633027247861563
"Bacteroides_D_sp013333195","Methylobacterium_zatmanii",0.366167413213886,0.000262946096493969,0.633027247861563
"Veillonella_sp019419725","Nesterenkonia_alkaliphila",0.365985442329227,0.0002649496834617,0.633027247861563
"CAJPSE01_sp905373185","Klebsiella_aerogenes",0.365733482642777,0.000267747127523216,0.633027247861563
"Treponema_D_socranskii","Methylobacterium_aquaticum",0.365551511758119,0.000269784413677596,0.633027247861563
"Bacteroides_D_sp013333195","SLMP01_sp007133465",0.365439529675252,0.000271045222325276,0.633027247861563
"Streptococcus_oralis_V","Rothia_aeria",-0.365341545352744,0.000272152883904804,0.633027247861563
"Treponema_D_paredis","Corynebacterium_striatum",0.365159574468085,0.000274221048934016,0.633027247861563
"Filifactor_alocis","Methylobacterium_ajmalii",0.365131578947368,0.000274540511113727,0.633027247861563
"Haemophilus_D_parainfluenzae_A","Cutibacterium_acnes",-0.36494960806271,0.000276625392375768,0.633027247861563
"Streptococcus_pseudopneumoniae_P","Acidiphilium_sp021799015",-0.364333706606943,0.000283790692493377,0.633027247861563
"CAJPSE01_sp905373185","Ralstonia_pseudosolanacearum",0.363997760358343,0.0002877707567247,0.633027247861563
"Treponema_sp010365865","Methyloversatilis_universalis_A",0.363493840985442,0.00029383738267233,0.633027247861563
"Streptococcus_ilei","Prevotella_shahii",-0.363297872340425,0.000296228284272392,0.633027247861563
"Gemella_sp900766305","Ralstonia_mannitolilytica",-0.363269876819709,0.000296571301033039,0.633027247861563
"Porphyromonas_endodontalis","Ralstonia_pickettii",0.362723964165733,0.000303333700558863,0.633027247861563
"Treponema_D_buccale","Paracoccus_aeridis",0.3626679731243,0.000304035251471398,0.633027247861563
"Treponema_D_sp905372235","Bifidobacterium_dentium",0.3625,0.000306148881473882,0.633027247861563
"Arachnia_sp905372155","Sphingomonas_pseudosanguinis",0.3625,0.000306148881473882,0.633027247861563
"CAJPSE01_sp905373185","Sphingomonas_sp022664395",0.362360022396417,0.0003079205692781,0.633027247861563
"CAJPSE01_sp905373185","Fenollaria_massiliensis",0.36224804031355,0.000309344713235855,0.633027247861563
"Bacteroides_D_sp013333195","Corynebacterium_accolens",0.3619960806271,0.000312571244530011,0.633027247861563
"Bacteroides_D_sp013333195","Brevundimonas_sp023456105",0.361954087346025,0.000313112003119802,0.633027247861563
"Alloprevotella_tannerae_A","Corynebacterium_coyleae",0.361926091825308,0.00031347298733024,0.633027247861563
"Streptococcus_sobrinus","Corynebacterium_durum",-0.361730123180291,0.000316010627498463,0.633027247861563
"Fusobacterium_periodonticum_D","Corynebacterium_mucifaciens",0.361674132138858,0.000316739134202862,0.633027247861563
"Neisseria_sp000952795","Ralstonia_sp000801955",-0.361632138857783,0.000317286528739453,0.633027247861563
"Treponema_D_socranskii","Sphingomonas_sp022664395",0.361534154535274,0.000318567171930828,0.633027247861563
"Leptotrichia_shahii","Prevotella_corporis",-0.361492161254199,0.000319117474579558,0.633027247861563
"Bacteroides_D_sp013333195","T1Sed10_7_sp003561535",0.361380179171333,0.000320589230270157,0.633027247861563
"CAJPSE01_sp905373185","QS_5_72_10_sp003021615",0.361226203807391,0.000322623099809786,0.633027247861563
"Neisseria_sp001815675","Comamonas_tsuruhatensis",0.361212206047032,0.000322808584873995,0.633027247861563
"Streptococcus_mitis_AC","Neisseria_elongata",-0.360974244120941,0.000325976890263182,0.633027247861563
"Streptococcus_parasanguinis_A","Ralstonia_mannitolilytica",0.360862262038074,0.000327477741095951,0.633027247861563
"Streptococcus_pseudopneumoniae_G","Prevotella_melaninogenica_A",-0.360596304591265,0.000331067791669289,0.633027247861563
"Gemella_sp927911695","Halomonas_aerodenitrificans",-0.360456326987682,0.000332971809352404,0.633027247861563
"Treponema_sp010365865","Atopobium_deltae",0.360442329227324,0.000333162764414038,0.633027247861563
"Treponema_D_socranskii","Bifidobacterium_dentium",0.360344344904815,0.000334502274688547,0.633027247861563
"Lancefieldella_sp018376005","Kocuria_palustris",0.360274356103024,0.000335462100624529,0.633027247861563
"Nanosyncoccus_nanoralicus","Pauljensenia_sp019425105",0.360204367301232,0.000336424460803167,0.633027247861563
"CAJPNN01_sp905372035","Sphingomonas_paucimobilis",0.360190369540873,0.000336617237480149,0.633027247861563
"CAJPSE01_sp905373185","Methylobacterium_aquaticum",0.360008398656215,0.000339132603016543,0.633027247861563
"Fusobacterium_periodonticum_D","Rothia_amarae",0.359658454647256,0.000344018526053326,0.633027247861563
"Bacteroides_D_sp013333195","Veillonella_sp900552445",0.359560470324748,0.000345398145365116,0.633027247861563
"Fusobacterium_periodonticum_D","Stenotrophomonas_sepilia",0.359350503919373,0.000348371631438088,0.633027247861563
"Streptococcus_pseudopneumoniae_G","Pauljensenia_sp019425105",-0.359266517357223,0.000349567606604905,0.633027247861563
"Alloprevotella_tannerae_A","Nesterenkonia_sandarakina_A",0.359224524076148,0.000350167009713842,0.633027247861563
"Streptococcus_pseudopneumoniae_G","Veillonella_sp900552445",-0.359070548712206,0.000352372920456772,0.633027247861563
"Neisseria_sicca_B","Lawsonella_sp018376445",0.359014557670773,0.000353178234407182,0.633027247861563
"CAJPSE01_sp905373185","Brevundimonas_sp023451375",0.358832586786114,0.000355807212722519,0.633027247861563
"Bifidobacterium_dentium","Methyloversatilis_universalis_A",-0.358622620380739,0.000358863012572084,0.633027247861563
"Bacteroides_D_sp013333195","Corynebacterium_matruchotii",0.358594624860022,0.000359272271514038,0.633027247861563
"Campylobacter_A_concisus_R","Brevundimonas_aurantiaca",0.358580627099664,0.00035947706193827,0.633027247861563
"Bacteroides_D_sp013333195","Helicobacter_C_typhlonius",0.358566629339306,0.000359681959732449,0.633027247861563
"Streptococcus_pseudopneumoniae_G","Neisseria_mucosa_A",-0.358202687569989,0.000365047156286746,0.633027247861563
"Prevotella_melaninogenica","Nesterenkonia_alkaliphila",0.35810470324748,0.000366504155474955,0.633027247861563
"Bulleidia_extructa","Lactobacillus_iners",0.358090705487122,0.000366712734248323,0.633027247861563
"Treponema_D_buccale","Methylobacterium_aquaticum",0.358048712206047,0.000367339125751095,0.633027247861563
"Fusobacterium_periodonticum_D","Gemella_sanguinis",0.357950727883539,0.000368804534452638,0.633027247861563
"Treponema_sp000775995","Fenollaria_massiliensis",0.357712765957447,0.000372385794128694,0.633027247861563
"Nanogingivalis_sp916438495","Pauljensenia_sp000466265",0.357642777155655,0.000373445175338883,0.633027247861563
"Treponema_sp018336815","Fenollaria_massiliensis",0.357586786114222,0.000374294674838936,0.633027247861563
"Gemella_sp900555985","Cutibacterium_acnes",-0.357558790593505,0.000374720090583747,0.633027247861563
"CAJPSE01_sp905373185","Prevotella_disiens",0.357320828667413,0.000378354115730355,0.633027247861563
"Streptococcus_mitis_BO","Pauljensenia_sp019425105",-0.35726483762598,0.000379213876266651,0.633027247861563
"Alloprevotella_tannerae_A","Atopobium_deltae",0.357250839865622,0.000379429096879263,0.633027247861563
"Streptococcus_parasanguinis_M","Corynebacterium_durum",-0.357208846584546,0.000380075432711589,0.633027247861563
"Peptostreptococcus_sp900759325","Tannerella_forsythia",0.356858902575588,0.000385501060497041,0.633027247861563
"Streptococcus_parasanguinis_G","Cutibacterium_acnes",-0.356522956326988,0.00039077655990442,0.633027247861563
"Prevotella_illustrans","Nesterenkonia_massiliensis",0.356494960806271,0.00039121916658449,0.633027247861563
"Bacteroides_D_sp013333195","UBA4765_sp002365175",0.356354983202688,0.000393439119765702,0.633027247861563
"F0422_sp003992015","Laribacter_hongkongensis",-0.356145016797312,0.000396790765425475,0.633027247861563
"CAJPSE01_sp905373185","Bifidobacterium_piotii",0.356103023516237,0.000397464235362374,0.633027247861563
"Bacteroides_D_sp013333195","Brevibacterium_ravenspurgense",0.356103023516237,0.000397464235362374,0.633027247861563
"Bacteroides_D_sp013333195","CAG_485_sp009775375",0.356033034714446,0.000398589020154076,0.633027247861563
"Streptococcus_vulneris","Corynebacterium_gottingense",-0.355991041433371,0.000399265294376814,0.633027247861563
"Streptococcus_pseudopneumoniae_P","Rothia_sp001808955",-0.355977043673012,0.000399490953337998,0.633027247861563
"Streptococcus_rubneri","Haladaptatus_litoreus",0.355949048152296,0.000399942622920129,0.633027247861563
"Neisseria_sp000952795","Halalkalicoccus_sp022561895",-0.355599104143337,0.000405628227883242,0.633027247861563
"Treponema_D_socranskii","Nesterenkonia_alba",0.35557110862262,0.000406086269512126,0.633027247861563
"Streptococcus_cristatus_F","Moraxella_sp916720335",-0.355445128779395,0.000408153344039323,0.633027247861563
"Treponema_D_paredis","Paracoccus_aeridis",0.355417133258679,0.000408614004853841,0.633027247861563
"Bacteroides_D_sp013333195","Pelomonas_sp021353235",0.355347144456887,0.000409767747649324,0.633027247861563
"Treponema_D_paredis","Enterobacter_hormaechei_A",0.355249160134379,0.000411388016341954,0.633027247861563
"Campylobacter_A_concisus_R","Pauljensenia_bouchesdurhonensis",0.355123180291153,0.000413479867951859,0.633027247861563
"Treponema_sp010365865","Methylobacterium_aquaticum",0.35506718924972,0.000414412712767741,0.633027247861563
"Peptostreptococcus_sp900759325","Actinomyces_oris",0.354759238521836,0.000419578010388014,0.633027247861563
"Streptococcus_oralis_BF","Nocardioides_sp021166815",-0.354675251959686,0.000420996955939916,0.633027247861563
"Bifidobacterium_longum","Corynebacterium_durum",-0.354535274356103,0.000423371663820891,0.633027247861563
"Alloprevotella_sp916438195","Xanthomonas_campestris",0.354493281075028,0.000424086471657083,0.633027247861563
"Granulicatella_elegans_A","Aquabacterium_parvum",-0.354465285554311,0.000424563625869582,0.633027247861563
"Parvimonas_micra","Pandoraea_nosoerga",0.354353303471445,0.000426477177908019,0.633027247861563
"Bacteroides_D_sp013333195","Chlamydophila_abortus",0.354339305711086,0.000426716928069861,0.633027247861563
"Streptococcus_pseudopneumoniae_G","Streptococcus_rubneri",-0.354325307950728,0.000426956802013971,0.633027247861563
"Bacteroides_D_sp013333195","Ralstonia_sp016429285",0.354297312430011,0.000427436921479462,0.633027247861563
"Streptococcus_mitis_BD","Nesterenkonia_salmonea",0.354241321388578,0.000428398648334068,0.633027247861563
"Actinomyces_oris_A","Duncaniella_muris",-0.354171332586786,0.00042960360152207,0.633027247861563
"Granulicatella_elegans","Aquabacterium_parvum",-0.353989361702128,0.000432751061489199,0.633027247861563
"SDRK01_sp007845205","Corynebacterium_durum",0.353947368421053,0.000433480399265707,0.633027247861563
"Treponema_sp010365865","Corynebacterium_striatum",0.353863381858903,0.000434942462307037,0.633027247861563
"CAJPSE01_sp905373185","Methylobacterium_ajmalii",0.353793393057111,0.000436164305881337,0.633027247861563
"Streptococcus_pseudopneumoniae_P","Veillonella_parvula_A",-0.353681410974244,0.000438125813065102,0.633027247861563
"Johnsonella_sp900766185","JACDQM01_sp015657635",0.353639417693169,0.000438863464149931,0.633027247861563
"Treponema_B_denticola_A","Bradyrhizobium_diazoefficiens_A",0.353597424412094,0.000439602255459419,0.633027247861563
"Prevotella_saccharolytica","MED_G138_sp020633195",0.353443449048152,0.0004423209378667,0.634404532398454
"Streptococcus_cristatus_F","Veillonella_sp900552445",-0.352925531914894,0.000451579288703832,0.641544449275668
"Alloprevotella_tannerae_A","Methylobacterium_zatmanii",0.35278555431131,0.000454111903617423,0.641544449275668
"Treponema_sp010365865","Klebsiella_aerogenes",0.352715565509518,0.000455383094380863,0.641544449275668
"Bacteroides_D_sp013333195","Malasseziomycetes_sp",0.35270156774916,0.00045563772416214,0.641544449275668
"Treponema_D_paredis","Bradyrhizobium_denitrificans",0.352575587905935,0.000457935280213715,0.641544449275668
"Centipeda_infelix","Methylobacterium_aquaticum",0.35253359462486,0.00045870349215914,0.641544449275668
"Streptococcus_cristatus_F","JABCPE02_sp013333255",-0.352435610302352,0.000460500588889119,0.641544449275668
"Streptococcus_sanguinis_E","Neisseria_sp000090875",-0.35236562150056,0.000461788183263017,0.641544449275668
"Streptococcus_sp905221205","Corynebacterium_durum",-0.35228163493841,0.000463337657810204,0.641544449275668
