feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F1709	KidneyDisease	KidneyDisease	-1.05393366346177	0.359834277188236	101	13	0.00425793684398733	0.158705506835621
F89	Periodontitis	Periodontitis	3.06717304221107	1.05353482638728	101	81	0.00448445636672182	0.160802130668036
F393	Periodontitis	Periodontitis	3.7551000998082	1.28608203193734	101	81	0.00437409756961741	0.160802130668036
F689	KidneyDisease	KidneyDisease	1.1603128994021	0.398484006174628	101	88	0.00447785736654724	0.160802130668036
F1126	Sex	M	-1.65298247802343	0.567247571625762	101	62	0.00444873312695082	0.160802130668036
F1184	Periodontitis	Periodontitis	1.78027553832623	0.611497360438968	101	36	0.00448416913543774	0.160802130668036
F1305	KidneyDisease	KidneyDisease	-1.80189296613273	0.618609343860078	101	88	0.00446480567493674	0.160802130668036
F1305	Sex	M	1.45356408516466	0.498230564577241	101	88	0.00440436327489819	0.160802130668036
F1891	Sex	M	1.63008390977634	0.558579513639057	101	97	0.00439383979652236	0.160802130668036
F1276	Diabetes	Diabetes	-1.04701519113861	0.360088051077563	101	11	0.00453275500093744	0.160880217966704
F1299	Sex	M	1.56810776579084	0.539034961501326	101	68	0.00451368231164219	0.160880217966704
F1518	Periodontitis	Periodontitis	2.55004317125806	0.878185707060455	101	58	0.00458488152983992	0.160880217966704
F1527	Age	Age	-0.0329636925133927	0.0113382980529976	101	15	0.00453776597033701	0.160880217966704
F1902	Diabetes	Diabetes	-2.13969689211463	0.736771322689006	101	91	0.00457964163515714	0.160880217966704
F1906	Sex	M	1.33509222622151	0.459550476189063	101	93	0.00456543783243109	0.160880217966704
F443	KidneyDisease	KidneyDisease	1.60200449600232	0.55215768317652	101	24	0.00461735346876582	0.161023778269738
F1195	KidneyDisease	KidneyDisease	-1.63866984772737	0.564858314753732	101	74	0.0046217511930856	0.161023778269738
F241	Age	Age	-0.0592527871246231	0.0204395533414915	101	98	0.0046502522293922	0.161444269094623
F248	Sex	M	0.851724974847725	0.29413776458568	101	100	0.00469481965162581	0.162417616469097
F185	Sex	M	1.43058548415633	0.494472615863109	101	98	0.00472942999756764	0.163040876231937
F222	Sex	M	1.38087569606808	0.480454206968677	101	98	0.0049995441624905	0.166057478274144
F301	Periodontitis	Periodontitis	1.88916068116769	0.656582139622704	101	84	0.00495377636273142	0.166057478274144
F391	Sex	M	1.37064608829854	0.478271147920335	101	60	0.00512116192540108	0.166057478274144
F405	KidneyDisease	KidneyDisease	2.02547583691434	0.706357226973077	101	96	0.00509653044652591	0.166057478274144
F538	KidneyDisease	KidneyDisease	1.71910744040682	0.596615426465145	101	41	0.00489399542714389	0.166057478274144
F555	Sex	M	0.942084856912135	0.328428699587223	101	30	0.00508225207339462	0.166057478274144
F700	KidneyDisease	KidneyDisease	1.08646776344897	0.377778336831882	101	89	0.00497291901688271	0.166057478274144
F817	Sex	M	-1.79702308802067	0.62573756398253	101	83	0.00503246736345198	0.166057478274144
F888	Diabetes	Diabetes	1.09244346723654	0.380147181535641	101	20	0.00500487768174271	0.166057478274144
F1222	Age	Age	0.0584121018893048	0.0203001708707841	101	46	0.00495154980446036	0.166057478274144
F1281	Sex	M	0.912404566119336	0.318045967649068	101	50	0.00507751097389262	0.166057478274144
F1288	Periodontitis	Periodontitis	2.41847742982568	0.843775635740547	101	86	0.00511489439144138	0.166057478274144
F1340	Age	Age	0.053709117874829	0.01866727254779	101	46	0.00495498821838767	0.166057478274144
F1340	Sex	M	1.36884587495644	0.475166085336425	101	46	0.0049034107323087	0.166057478274144
F1379	Periodontitis	Periodontitis	1.72404450773851	0.598187742685431	101	24	0.00488431146960304	0.166057478274144
F1487	Age	Age	0.066715934122841	0.0232401027284925	101	72	0.00504892821588469	0.166057478274144
F1806	KidneyDisease	KidneyDisease	1.24466067971885	0.431412539567663	101	101	0.00484220442162199	0.166057478274144
F1893	Periodontitis	Periodontitis	3.92074148857602	1.36339944378037	101	91	0.00497624551645012	0.166057478274144
F179	Diabetes	Diabetes	-2.45115940659706	0.856502501937274	101	94	0.0051811174915283	0.167448945244295
F1261	Sex	M	1.63001777537003	0.571122235520624	101	63	0.00529899507233568	0.170697136346551
F1889	Diabetes	Diabetes	-1.96235598370229	0.687845351819034	101	97	0.00531679245642694	0.170710738184296
F17	Periodontitis	Periodontitis	-1.97651807589728	0.693529995574973	101	99	0.0053625867808988	0.171085918675936
F1163	Age	Age	0.0854824110413756	0.0300067602487216	101	61	0.00538071744232713	0.171085918675936
F1481	Age	Age	0.0494495296123634	0.0173530014742895	101	90	0.00536747224373864	0.171085918675936
F1270	Periodontitis	Periodontitis	2.59581622475327	0.913629439870078	101	76	0.00549950298615735	0.173088001596289
F1286	KidneyDisease	KidneyDisease	-3.48575286010946	1.22725172120336	101	61	0.00551415211192248	0.173088001596289
F1850	Sex	M	-1.48071569850494	0.521260552067276	101	94	0.00550854737305017	0.173088001596289
F1911	Sex	M	1.62354977243127	0.571298589738239	101	97	0.00548927140745079	0.173088001596289
F931	Periodontitis	Periodontitis	1.69918311793931	0.598574798415987	101	47	0.00553929712679368	0.173323548632955
F1081	KidneyDisease	KidneyDisease	2.23634882081763	0.788981611233664	101	63	0.00560742152432276	0.173794689200224
F1147	Sex	M	-1.3055909758546	0.460392475461814	101	59	0.00558570225417858	0.173794689200224
F1366	Age	Age	0.0630634121806112	0.0222417438981301	101	101	0.00559309664357001	0.173794689200224
F368	Sex	M	0.890735885552087	0.31522323474881	101	16	0.00575037090336892	0.176004343070404
F1712	Age	Age	0.075340571320231	0.0266516437006885	101	31	0.00573165462050606	0.176004343070404
F1902	Sex	M	1.86600852346247	0.660062787591432	101	91	0.00572913712306941	0.176004343070404
F1929	Periodontitis	Periodontitis	2.13528364019243	0.755534848182168	101	78	0.00574280644520614	0.176004343070404
F204	Sex	M	1.39364775692287	0.493791875288467	101	42	0.00580671307382254	0.17717688183325
F1935	Sex	M	1.4671948435177	0.520977557116613	101	99	0.00590937777595606	0.17975119705501
F1916	Periodontitis	Periodontitis	2.38340012405544	0.848227999095044	101	57	0.00601839404871474	0.182502226940192
F1358	Sex	M	1.29226388328502	0.460617333790552	101	98	0.00609388169632216	0.184222731281124
F66	Diabetes	Diabetes	-1.71844242419089	0.613096074356297	101	97	0.00613958034102814	0.185034898314728
F950	KidneyDisease	KidneyDisease	1.3853185226989	0.4946871877712	101	66	0.00618361097919016	0.185698583640132
F1052	Age	Age	0.047851710351635	0.0171059493524	101	46	0.00623720433600444	0.185698583640132
F1525	Periodontitis	Periodontitis	1.33458448361612	0.476756020467418	101	20	0.00620290401399955	0.185698583640132
F1928	Periodontitis	Periodontitis	2.48486320155888	0.888193348200329	101	95	0.00623207905325064	0.185698583640132
F1377	Sex	M	1.53029201339714	0.547850316798906	101	53	0.00631073258153062	0.186755866305838
F1820	KidneyDisease	KidneyDisease	1.16782856073553	0.417974289787717	101	101	0.00629718032252823	0.186755866305838
F1364	Sex	M	1.18504069388138	0.42465754996991	101	97	0.00635928197919009	0.187627463800428
F364	Sex	M	0.853688789834923	0.30666937431205	101	13	0.00648434462954559	0.188487236642856
F1274	KidneyDisease	KidneyDisease	-1.76490568334145	0.633388752079551	101	71	0.00643457289923279	0.188487236642856
F1604	Diabetes	Diabetes	-0.988580184393268	0.355039790026321	101	27	0.00647184907210737	0.188487236642856
F1892	Periodontitis	Periodontitis	1.93300718558468	0.693762477970467	101	97	0.00643792415764897	0.188487236642856
F1910	Periodontitis	Periodontitis	3.34220498310159	1.20004345005579	101	88	0.00645989889220157	0.188487236642856
F383	Diabetes	Diabetes	-1.48104487658644	0.532287595552854	101	97	0.00650890572490887	0.18864306415112
F532	KidneyDisease	KidneyDisease	-0.969583125586712	0.349693359632498	101	17	0.00669175336647295	0.193114017341543
F1285	Sex	M	1.92703207750452	0.695151857408774	101	83	0.00670248141612886	0.193114017341543
F163	Sex	M	1.32798736611997	0.479509392755826	101	22	0.00675270840413588	0.193159134362752
F1080	Age	Age	0.0571968503408832	0.0206523155172016	101	78	0.00675190988223234	0.193159134362752
F1328	Diabetes	Diabetes	-1.13811769838241	0.41117529703883	101	95	0.00678166302101722	0.193159134362752
F1482	Age	Age	0.0488094971457244	0.0176340686692537	101	90	0.00678268716082944	0.193159134362752
F1339	Age	Age	0.054513055914775	0.0197112926533757	101	50	0.00682771008784537	0.193879339922199
F5	Age	Age	0.0426731590075192	0.0154631046122537	101	100	0.0069427128163446	0.195514431041696
F1849	Age	Age	-0.063492541354497	0.0230074943081472	101	94	0.00694330112403334	0.195514431041696
F1934	Periodontitis	Periodontitis	2.91695396120763	1.0570358636269	101	73	0.00694499098560323	0.195514431041696
F1205	Age	Age	0.0388951177316305	0.0141048215899177	101	30	0.00698407870867166	0.196053066607712
F841	KidneyDisease	KidneyDisease	1.37852746841727	0.500811455206973	101	43	0.00708324082318162	0.19626940188136
F1521	KidneyDisease	KidneyDisease	-0.960674587290882	0.348913782807832	101	14	0.0070684157844159	0.19626940188136
F1898	Periodontitis	Periodontitis	1.98918446595079	0.722770327381863	101	94	0.00709166795601862	0.19626940188136
F1912	Sex	M	1.66107123392781	0.602958651283279	101	93	0.00703776169930839	0.19626940188136
F1938	Periodontitis	Periodontitis	3.12752182905644	1.13573917955867	101	78	0.00706037221397361	0.19626940188136
F1083	Diabetes	Diabetes	-1.43176387213676	0.520450523098675	101	57	0.00711489872413358	0.196359213383743
F362	Sex	M	1.75159236173845	0.637819537306547	101	60	0.0072117035167215	0.198364545118431
F370	KidneyDisease	KidneyDisease	-1.56548776028503	0.570811068834401	101	101	0.00728632802775236	0.198364545118431
F1099	KidneyDisease	KidneyDisease	1.26944920170778	0.462886864980042	101	92	0.00728850898603088	0.198364545118431
F1103	Periodontitis	Periodontitis	1.50399717817336	0.548198041123438	101	44	0.0072666105160906	0.198364545118431
F1273	Periodontitis	Periodontitis	2.42224641481484	0.883060137788657	101	93	0.00727716018965967	0.198364545118431
F29	Age	Age	0.0729760144832205	0.0266259648220064	101	92	0.007323024699182	0.198386729762936
F1929	Sex	M	1.41780290323705	0.51735947422786	101	78	0.0073297081836077	0.198386729762936
F1372	Sex	M	1.24307638073485	0.454220501454463	101	99	0.00740718057622488	0.199385066195642
F1545	Sex	M	-0.762483315070567	0.278559598707257	101	17	0.00739653191282485	0.199385066195642
F981	Age	Age	0.0316381839466194	0.0115682264575469	101	93	0.00744485466691297	0.199851631427377
F91	KidneyDisease	KidneyDisease	-1.46882387754394	0.537513709929219	101	95	0.00749304405799715	0.199886176182859
F1355	Sex	M	1.22016494835118	0.446626958759645	101	96	0.00750717547190585	0.199886176182859
F1713	KidneyDisease	KidneyDisease	-2.04283861834152	0.747494801512139	101	72	0.00748698972360644	0.199886176182859
F1252	KidneyDisease	KidneyDisease	-1.81515557280611	0.665163753290398	101	94	0.00757219757713037	0.200284539092153
F1655	Diabetes	Diabetes	-2.24839417220032	0.823580150352495	101	40	0.00754800591902853	0.200284539092153
F1784	Periodontitis	Periodontitis	-1.46236898736332	0.535987533620575	101	26	0.0075832924724968	0.200284539092153
F244	Age	Age	-0.0634932066503838	0.0233270365265206	101	99	0.00772265889315074	0.201449318061542
F478	Sex	M	0.947518146576495	0.347704687401294	101	12	0.00765380536083183	0.201449318061542
F705	Age	Age	0.0409087702358448	0.0150182527565435	101	91	0.00767808186398876	0.201449318061542
F1361	Sex	M	1.40146584254013	0.514881279059285	101	98	0.00772161103713415	0.201449318061542
F1457	Age	Age	0.0390253863442913	0.0143394656805369	101	101	0.0077299127642953	0.201449318061542
F1134	Sex	M	-1.08709094356183	0.39971350578605	101	88	0.00777034229876901	0.20188873562398
F1178	Age	Age	-0.0509300568787822	0.0187320617076098	101	43	0.00778787081948991	0.20188873562398
F390	Periodontitis	Periodontitis	2.98685703724836	1.09948804272005	101	84	0.00783779110784458	0.202116266757409
F1666	Periodontitis	Periodontitis	1.3387732239618	0.492807099784768	101	19	0.00783694901591502	0.202116266757409
F1280	KidneyDisease	KidneyDisease	-1.75668812755669	0.647093112809499	101	77	0.00787850054777359	0.202634209114857
F1347	Sex	M	1.20470759271634	0.443921383599007	101	96	0.00789950895716981	0.202644061368651
F703	KidneyDisease	KidneyDisease	1.25515105307988	0.463106528801841	101	85	0.00797719588890358	0.204104035438744
F248	Diabetes	Diabetes	-0.889373492578253	0.328320690001873	101	100	0.00800912944446186	0.204388822835942
F672	Sex	M	-1.63465798625882	0.603995489124305	101	69	0.00806408633587575	0.205258156088029
F96	KidneyDisease	KidneyDisease	-1.37336647836011	0.507796434154142	101	96	0.00810575889351526	0.205785739350872
F1958	Periodontitis	Periodontitis	2.74484991853299	1.01599395446364	101	90	0.00817208252263885	0.206934821610636
F276	Sex	M	1.9704323259047	0.733770316541907	101	69	0.00855100935100088	0.20860758831973
F338	KidneyDisease	KidneyDisease	-2.19145715031858	0.81409644270049	101	72	0.00839707178944684	0.20860758831973
F351	Sex	M	1.24570017696179	0.462383380663651	101	101	0.00834591230979626	0.20860758831973
F471	Sex	M	0.896839394421127	0.332600098084378	101	32	0.0082911505025383	0.20860758831973
F573	Periodontitis	Periodontitis	1.36804372429539	0.507527364469877	101	29	0.00831293424260582	0.20860758831973
F622	Sex	M	0.509725735836824	0.189203279569691	101	17	0.0083464035212524	0.20860758831973
F678	Age	Age	0.0347848613167347	0.0129498614583727	101	89	0.00853285034318254	0.20860758831973
F733	KidneyDisease	KidneyDisease	1.50739693989022	0.561099898300243	101	85	0.00852372336235227	0.20860758831973
F1098	Sex	M	-0.963537593309593	0.358768069368137	101	38	0.00854315700172791	0.20860758831973
F1357	Sex	M	1.16606645294153	0.433737553890295	101	98	0.0084785796856543	0.20860758831973
F1363	Age	Age	0.0583884241217393	0.0217334502677789	101	97	0.00852216542619286	0.20860758831973
F1366	Sex	M	1.52330337115301	0.566152465609174	101	101	0.00842666662586096	0.20860758831973
F1389	Age	Age	0.0606587263251309	0.0225160557532522	101	88	0.00834740221038301	0.20860758831973
F1913	Sex	M	1.68698916928207	0.628274099273721	101	48	0.00855662677789833	0.20860758831973
F1957	Diabetes	Diabetes	-1.84776720757286	0.686204440036174	101	95	0.00837731135542228	0.20860758831973
F1224	Periodontitis	Periodontitis	-1.84686948483975	0.688774889853172	101	52	0.00864575360256524	0.209755698719971
F1379	Age	Age	-0.0431484561565209	0.0160920305589106	101	24	0.00864641811517437	0.209755698719971
F249	Sex	M	1.45002881494327	0.541376076807612	101	98	0.0087172632114104	0.21043516229019
F1285	Diabetes	Diabetes	-2.07889563351116	0.775938233575751	101	83	0.00869820758450394	0.21043516229019
F1044	Age	Age	0.0332078323153373	0.0124118991504755	101	28	0.00878832259548684	0.211630562501613
F4	KidneyDisease	KidneyDisease	1.77248789082186	0.663834275042226	101	69	0.00892087212765852	0.21377455769328
F84	Diabetes	Diabetes	-1.8731877852972	0.701420857450626	101	98	0.00890888669503843	0.21377455769328
F1272	KidneyDisease	KidneyDisease	-2.34749510627531	0.880146859663151	101	72	0.00899302095790407	0.214493646128053
F1426	KidneyDisease	KidneyDisease	-1.45660105613589	0.546304855971979	101	92	0.0090150248425343	0.214493646128053
F1525	Sex	M	0.87042394727781	0.326463093896258	101	20	0.00901637413240569	0.214493646128053
F964	Age	Age	0.0558633293967654	0.0209806626632422	101	92	0.00910684322529083	0.216122547556721
F1176	Diabetes	Diabetes	-1.39847388458748	0.525559237832132	101	69	0.00914930137435447	0.216416945313159
F1727	Sex	M	1.87356378183573	0.704249006250077	101	62	0.00916330272267422	0.216416945313159
F321	Diabetes	Diabetes	-1.94739041625318	0.732576844081982	101	101	0.00921645614712207	0.217150315696581
F1942	Periodontitis	Periodontitis	3.15561680982582	1.18984593707543	101	88	0.00937404984141322	0.220335023186327
F573	Diabetes	Diabetes	-1.02796631144242	0.387922378185039	101	29	0.0094308459978993	0.220452009784606
F956	KidneyDisease	KidneyDisease	-1.28930024113771	0.486547848995528	101	101	0.00943172360994184	0.220452009784606
F1110	Age	Age	0.0622186245596313	0.023484652497812	101	92	0.0094463405719409	0.220452009784606
F275	Sex	M	1.29915383023295	0.490745552252123	101	97	0.00949910601780251	0.221158096267559
F1870	Sex	M	-0.773800148591916	0.292672696946648	101	101	0.00958822028074355	0.222361996478643
F1917	Sex	M	1.62809212131197	0.615859101926723	101	92	0.00959608005159741	0.222361996478643
F343	Diabetes	Diabetes	-2.3074394109779	0.874626774103217	101	93	0.00973974641269402	0.225160020011103
F550	Sex	M	0.757804204596483	0.287409373852978	101	22	0.00978063132814383	0.225574419715993
F941	Age	Age	0.0433321631783996	0.0164416184402996	101	57	0.00981165642276219	0.225760010195875
F1335	Sex	M	1.02267141085312	0.388390754817312	101	35	0.00987688900903181	0.22672998718163
F1763	Age	Age	0.0633681032967919	0.0241099060229274	101	68	0.0100075047919016	0.229192854499844
F1504	Sex	M	1.43733254154412	0.547561738251119	101	54	0.0100991519530149	0.230753878926445
F761	KidneyDisease	KidneyDisease	1.1054679180828	0.421487425517533	101	26	0.0101598167363318	0.231476721308042
F1370	Age	Age	0.0453335756023327	0.0172888568391647	101	96	0.0101779077460635	0.231476721308042
F309	Age	Age	0.0472610156833266	0.0180545406605377	101	54	0.0103022388702276	0.233763272286341
F94	Periodontitis	Periodontitis	1.86855731771951	0.715229553655689	101	97	0.0104480177123384	0.236302423986928
F304	Diabetes	Diabetes	-0.898777391317965	0.344091687495616	101	98	0.0104622447261388	0.236302423986928
F31	Sex	M	1.68524692044022	0.645570250129054	101	90	0.0105065419803968	0.236758658159171
F230	Sex	M	1.02303852963552	0.392675588670058	101	100	0.0106556158083395	0.239568478986122
F1423	KidneyDisease	KidneyDisease	-1.51179828892712	0.580992480130013	101	97	0.0107489076800385	0.240564961176259
F1961	Diabetes	Diabetes	-1.82172365694372	0.700050247012021	101	90	0.0107436668011263	0.240564961176259
F1562	Age	Age	0.0373370025542872	0.0143544088634263	101	80	0.010778555544644	0.240680245968472
F156	KidneyDisease	KidneyDisease	-1.64657518093816	0.633500385174782	101	101	0.0108347011664158	0.241385349115727
F326	Sex	M	1.15709146144165	0.445585546987687	101	94	0.010904978112509	0.241854198544922
F1348	Age	Age	0.0491300987525347	0.0189176668545776	101	82	0.0108972871356066	0.241854198544922
F716	Age	Age	0.0431619841982603	0.0166445466055005	101	18	0.011012831149456	0.243148463018887
F1271	Diabetes	Diabetes	-2.12724239552394	0.820087548393897	101	80	0.010990145964856	0.243148463018887
F931	Sex	M	1.06180174409962	0.409879628636104	101	47	0.0110919139112636	0.244345412955526
F1341	Sex	M	1.50108637283295	0.579922266735444	101	91	0.0111550107605886	0.245185639200856
F118	Sex	M	1.04297190954554	0.404687997210915	101	101	0.0114980823096648	0.245290954241092
F370	Periodontitis	Periodontitis	1.73436277006427	0.67137995524308	101	101	0.0113114562731312	0.245290954241092
F939	Age	Age	0.048171242559889	0.0186982645387603	101	69	0.0115286475600676	0.245290954241092
F1006	Age	Age	0.0459993364558832	0.0178185083941239	101	23	0.0113645649459756	0.245290954241092
F1008	Periodontitis	Periodontitis	1.95383032051956	0.758441876944069	101	50	0.0115327109595806	0.245290954241092
F1008	Age	Age	-0.0526277751525762	0.0204030758071879	101	50	0.0114306048892374	0.245290954241092
F1176	Sex	M	1.21678951014304	0.47084093107996	101	69	0.0112806139433697	0.245290954241092
F1273	Sex	M	1.56398318159769	0.60468359559739	101	93	0.0112149092303939	0.245290954241092
F1289	Age	Age	0.0380947309245534	0.0147306932608236	101	50	0.0112261521998849	0.245290954241092
F1363	Sex	M	1.42699105015131	0.553214105497	101	97	0.0114290208374729	0.245290954241092
F1371	Diabetes	Diabetes	-1.31507465016127	0.510498450820351	101	100	0.0115342921994284	0.245290954241092
F1883	Sex	M	1.44620346826569	0.559649532173757	101	43	0.0112856979922586	0.245290954241092
F1886	Diabetes	Diabetes	-1.49367201639923	0.578228410814326	101	92	0.0113143230671146	0.245290954241092
F1897	Periodontitis	Periodontitis	2.06532763154621	0.800455755430417	101	96	0.0114063669095165	0.245290954241092
F1920	Sex	M	1.56963908334511	0.608774419064002	101	80	0.0114629124186022	0.245290954241092
F231	Sex	M	0.940421966182857	0.365454667945623	101	98	0.0116207278243652	0.245935026310724
F1035	Sex	M	-1.24495879488806	0.483913427699113	101	87	0.0116396730009656	0.245935026310724
F1314	Sex	M	1.09756216490115	0.426356168926008	101	91	0.0115896837355978	0.245935026310724
F367	Sex	M	1.53939431745848	0.600257907310042	101	95	0.0118975446763323	0.247363627710842
F633	KidneyDisease	KidneyDisease	-2.31858864415162	0.905717750654614	101	65	0.0120459228287267	0.247363627710842
F758	KidneyDisease	KidneyDisease	-1.52161526172815	0.59414121966769	101	101	0.0120107817544818	0.247363627710842
F966	KidneyDisease	KidneyDisease	1.43963114698868	0.561491853867099	101	89	0.0119172595190549	0.247363627710842
F1205	Diabetes	Diabetes	1.02778237104828	0.400755626776513	101	30	0.0118957400064796	0.247363627710842
F1419	KidneyDisease	KidneyDisease	0.985792272979939	0.384203917319965	101	94	0.0118575851287045	0.247363627710842
F1435	Age	Age	0.041816604200247	0.0162762757962173	101	61	0.0117504455645185	0.247363627710842
F1438	Age	Age	0.0554180854715184	0.021651759235798	101	83	0.0120597636308899	0.247363627710842
F1467	Periodontitis	Periodontitis	1.64780960957545	0.643533544323341	101	77	0.0120258945889436	0.247363627710842
F1605	Diabetes	Diabetes	-1.45327369034339	0.566715381072516	101	31	0.0119031375544118	0.247363627710842
F1733	Sex	M	0.738164424140798	0.288039011669579	101	35	0.0119562975760008	0.247363627710842
F1886	Sex	M	1.32746835771193	0.518026482509785	101	92	0.0119619122757732	0.247363627710842
F1900	Periodontitis	Periodontitis	1.99832869622978	0.777958822136532	101	90	0.0117660744327866	0.247363627710842
F1955	Sex	M	1.43617812497619	0.559851173450499	101	85	0.0118741709528043	0.247363627710842
F945	Age	Age	0.0551698892886581	0.0215671036449061	101	42	0.0121072100552083	0.247819455817544
F1332	Sex	M	0.807827750209442	0.315971959273817	101	46	0.0121532641404476	0.248244948398956
F1341	Age	Age	0.0581690652894383	0.0227827013411912	101	91	0.0122657272920499	0.248989195546262
F1342	KidneyDisease	KidneyDisease	-1.49927221407211	0.587158336106563	101	93	0.0122583016143912	0.248989195546262
F1897	Sex	M	1.40017280118588	0.548119480879717	101	96	0.0122233129834141	0.248989195546262
